
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,199,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,199,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,199,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
22,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
23,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26,198,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
27,198,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
28,199,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
29,199,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
30,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
31,197,2,1,0,1,1,0,1,1,1,1,0,1,0,1,0
32,199,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
33,199,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
34,198,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
35,199,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1
36,199,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1
37,199,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1
38,198,2,2,0,2,1,0,1,1,1,1,0,1,0,1,1
39,198,2,2,0,2,0,0,0,1,1,1,0,1,0,1,1
40,195,4,4,2,2,2,2,0,2,2,1,0,1,0,1,2
41,196,4,4,2,2,0,0,0,2,2,1,0,1,0,1,2
42,195,5,5,2,3,1,0,1,2,3,2,0,1,0,1,2
43,194,6,6,2,4,1,0,1,2,4,2,0,1,0,1,2
44,193,7,7,2,5,1,0,1,2,5,3,0,1,0,1,2
45,190,9,10,4,6,3,2,1,4,5,3,0,2,0,2,2
46,190,8,10,4,6,0,0,0,3,5,2,1,2,0,2,3
47,189,10,12,6,6,2,2,0,4,6,3,1,2,0,2,3
48,188,11,13,7,6,1,1,0,4,7,4,1,2,0,2,3
49,188,11,13,7,6,0,0,0,3,8,4,2,2,0,2,3
50,188,10,13,7,6,0,0,0,1,9,4,2,3,0,3,3
51,188,10,13,7,6,0,0,0,1,9,4,3,3,0,3,3
52,188,9,13,7,6,0,0,0,0,9,5,3,4,1,3,3
53,186,11,15,7,8,2,0,2,2,9,5,3,4,1,3,3
54,185,11,16,7,9,1,0,1,3,8,6,2,5,1,4,3
55,185,10,16,7,9,0,0,0,2,8,5,2,6,1,5,3
56,184,9,16,7,9,0,0,0,0,9,4,2,7,1,6,4
57,183,10,18,7,11,2,0,2,2,8,5,1,8,1,7,4
58,183,9,18,7,11,0,0,0,2,7,6,1,9,2,7,4
59,182,9,19,7,12,1,0,1,2,7,6,0,10,3,7,4
60,182,7,19,7,12,0,0,0,1,6,4,0,12,5,7,4
61,181,8,20,8,12,1,1,0,1,7,5,0,12,5,7,4
62,177,11,24,10,14,4,2,2,5,6,4,1,13,6,7,4
63,176,12,25,10,15,1,0,1,6,6,4,2,13,6,7,4
64,176,12,25,10,15,0,0,0,5,7,4,2,13,6,7,4
