
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,198,2,1,1,0,1,1,0,1,1,0,0,0,0,0,1
5,199,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
6,197,3,2,2,0,1,1,0,1,2,0,1,0,0,0,1
7,197,3,2,2,0,0,0,0,1,2,1,0,0,0,0,1
8,198,2,2,2,0,0,0,0,1,1,0,1,0,0,0,1
9,197,3,3,2,1,1,0,1,1,2,0,1,0,0,0,1
10,196,4,3,2,1,0,0,0,1,3,0,2,0,0,0,1
11,195,5,4,2,2,1,0,1,2,3,1,2,0,0,0,1
12,195,5,4,2,2,0,0,0,3,2,1,1,0,0,0,1
13,194,5,4,2,2,0,0,0,1,4,1,1,1,0,1,1
14,194,5,4,2,2,0,0,0,0,5,1,1,1,0,1,1
15,195,5,4,2,2,0,0,0,0,5,3,1,1,0,1,1
16,195,4,5,3,2,1,1,0,1,3,3,0,2,1,1,1
17,192,6,6,4,2,1,1,0,2,4,4,0,2,1,1,1
18,193,5,6,4,2,0,0,0,2,3,3,0,2,1,1,1
19,193,5,6,4,2,0,0,0,2,3,3,0,3,2,1,1
20,192,5,6,4,2,0,0,0,1,4,3,0,3,2,1,1
21,192,5,6,4,2,0,0,0,0,5,3,0,3,2,1,1
22,191,6,7,5,2,1,1,0,1,5,4,0,3,2,1,2
23,192,4,8,6,2,1,1,0,2,2,2,0,5,2,3,2
24,190,4,8,6,2,0,0,0,1,3,2,0,6,2,4,2
25,191,4,8,6,2,0,0,0,1,3,2,0,6,2,4,2
26,191,4,8,6,2,0,0,0,1,3,3,0,6,2,4,2
27,190,3,8,6,2,0,0,0,0,3,2,0,6,2,4,3
28,188,6,11,6,5,3,0,3,3,3,2,0,6,2,4,3
29,188,7,12,6,6,1,0,1,4,3,3,0,6,2,4,3
30,188,6,12,6,6,0,0,0,2,4,2,0,7,3,4,4
31,187,6,12,6,6,0,0,0,1,5,2,0,7,3,4,4
32,187,7,13,7,6,1,1,0,1,6,4,0,7,3,4,4
33,186,8,14,8,6,1,1,0,2,6,4,1,7,3,4,4
34,184,8,15,9,6,1,1,0,3,5,3,2,8,4,4,4
35,183,9,16,10,6,1,1,0,4,5,3,2,8,4,4,4
36,183,10,17,10,7,1,0,1,4,6,3,2,8,4,4,4
37,180,11,19,11,8,2,1,1,4,7,2,2,9,5,4,4
38,175,16,24,11,13,5,0,5,8,8,3,2,9,5,4,4
39,175,16,24,11,13,0,0,0,7,9,5,2,9,5,4,4
40,175,14,24,11,13,0,0,0,6,8,4,2,11,5,6,4
41,175,13,24,11,13,0,0,0,2,11,4,2,12,5,7,4
42,173,14,26,12,14,2,1,1,2,12,4,2,13,5,8,4
43,170,16,28,13,15,2,1,1,4,12,6,4,13,5,8,5
44,170,17,29,14,15,1,1,0,5,12,8,4,13,5,8,5
45,168,19,31,14,17,2,0,2,5,14,8,4,13,5,8,5
46,168,18,31,14,17,0,0,0,4,14,7,4,14,6,8,5
47,167,17,32,14,18,1,0,1,2,15,7,4,16,8,8,5
48,162,21,37,18,19,5,4,1,6,15,7,4,17,9,8,5
49,160,21,39,20,19,2,2,0,8,13,9,3,18,9,9,6
50,159,22,41,22,19,2,2,0,8,14,9,3,19,9,10,6
51,157,20,43,23,20,2,1,1,8,12,7,1,23,10,13,6
52,157,18,43,23,20,0,0,0,6,12,7,1,25,10,15,6
53,155,20,45,24,21,2,1,1,6,14,9,1,25,10,15,6
54,155,19,45,24,21,0,0,0,3,16,10,1,25,10,15,7
55,151,23,50,27,23,5,3,2,7,16,11,1,26,10,16,7
56,148,25,53,28,25,3,1,2,10,15,12,2,27,11,16,7
57,145,25,56,30,26,3,2,1,10,15,10,2,30,12,18,7
58,144,25,57,31,26,1,1,0,7,18,10,1,31,12,19,7
59,141,28,60,31,29,3,0,3,7,21,13,1,31,12,19,7
