Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.01987458173142265,0.017093630164251014,0.0,0.0,0.0,0.0,0.0,0.0,0.017093630164251014,0.0,0.0,0.0,0.0,0.0,0.0,0.010163035338287833
1,0.01948668085464353,0.01628054225313322,0.0,0.0,0.0,0.0,0.0,0.0,0.01628054225313322,0.0,0.0,0.0,0.0,0.0,0.0,0.014366990304528308
2,0.01999439360860378,0.01726482186627114,0.0,0.0,0.0,0.0,0.0,0.0,0.014646450714030297,0.00963726501020268,0.0,0.0,0.0,0.0,0.0,0.01776850358695745
3,0.021261515751518096,0.018348096703817887,0.004545289832305488,0.003977413709915002,0.00223158687484489,0.003977413709915002,0.00223158687484489,0.004545289832305488,0.01108593243249741,0.01364614294286914,0.0,0.0,0.0,0.0,0.0,0.02060778204175987
4,0.022793827202963492,0.020445880612828444,0.007079132299520481,0.005995577282209524,0.003299983316607812,0.004545289832305488,0.002443352199329841,0.005514109665703559,0.007269377129014828,0.017483726166943953,0.005483527064679181,0.005568393575081328,0.0,0.0,0.0,0.023333740880181718
5,0.026940021617748652,0.025145104419673353,0.01230184276177091,0.010352689417643042,0.005319708572779086,0.007491336337404704,0.003969856390319399,0.008745082988541417,0.011938740868849341,0.018104330055728847,0.009713410850486576,0.008125578442487959,0.0,0.0,0.0,0.024887414156223295
6,0.028778102424919877,0.027689668068030675,0.01587476009292764,0.012695084291376925,0.007730184716794014,0.006298465739421836,0.004752008163038189,0.008167172258664729,0.014876165510651605,0.018550474929772555,0.013488251663315487,0.010635653111921108,0.0,0.0,0.0,0.027171718795510568
7,0.03199124004222781,0.030785105533727226,0.019054502724397564,0.014851652149561394,0.009814291636196692,0.007155571409901671,0.005407887318098006,0.008946453992450809,0.016444495170768285,0.02018721188087953,0.01376911720440307,0.011180160821562271,0.0,0.0,0.0,0.028652608467153073
8,0.03467630958516847,0.03332756706882047,0.02204654281401168,0.017172474891345563,0.010604879229084294,0.0069362895060768705,0.004089954489689063,0.008327565571543004,0.017317618193617157,0.022045907148993033,0.013567758992703405,0.011312248537181588,0.0,0.0,0.0,0.030850457869385842
9,0.03753035474822384,0.03645929621208122,0.025649344804280848,0.01835886837602057,0.012933184730269156,0.006083832099344378,0.006137480645074872,0.009291142304653683,0.017291905910280972,0.02634612150048121,0.01632993161855452,0.012208400593240914,0.0,0.0,0.0,0.032280660480247934
10,0.04201480982039838,0.04104812966444329,0.029934713746536595,0.01962929721893551,0.01610373653318789,0.006735307295466509,0.007155571409901672,0.010632829212258468,0.018267175197322922,0.030167433998835137,0.01843634722223735,0.013283842082035622,0.0,0.0,0.0,0.03358410177289088
11,0.048624307946985974,0.04754614217405694,0.035515142197734835,0.022507278324523775,0.01876867771749686,0.007365137150470807,0.0069362895060768705,0.010849364438007818,0.0204528315476933,0.03421908745051431,0.020853077730897444,0.015605208185811638,0.0,0.0,0.0,0.034991719312151844
12,0.05547572943690381,0.048995505503663904,0.04164312848658408,0.025660425901716,0.021930616770897072,0.00876885926976211,0.007410729985562753,0.011906206690535728,0.022933751480230115,0.03351368626646682,0.02039607805437114,0.014115071209003347,0.011606494333376929,0.0,0.011606494333376929,0.03662296057449809
13,0.05829227212065927,0.050058264350952376,0.04668275141076498,0.02766796914333462,0.025113775138391713,0.0069362895060768705,0.00794651792593128,0.010978001480985348,0.022607567363652863,0.03480060462236371,0.020550482289287575,0.012399748132674056,0.016626859368276754,0.0,0.016626859368276754,0.03808182276658019
14,0.06499340845919026,0.054579794374419864,0.052967816545423034,0.029442602922752376,0.029591547098109957,0.007862112490470535,0.009442465788138189,0.012577845690029838,0.023189841930655087,0.03808656700972912,0.02223101927978603,0.012031989393644292,0.02019920810348782,0.0,0.02019920810348782,0.03930196743987054
15,0.07015212984166141,0.05926907982940029,0.05864642703015592,0.030824765468145353,0.03395097448776204,0.0054078873180980055,0.009623752730438195,0.01147727004682419,0.023313075719421913,0.04250135721792147,0.024494059666763265,0.014060501331663025,0.020872821435413916,0.0028234680752528395,0.020317179621881277,0.04029475980406966
16,0.07523387625356104,0.06488847751731053,0.06491278510177843,0.03304402983759559,0.037387134121216054,0.007079132299520481,0.00825979565269167,0.012037811632888635,0.023783726908658903,0.04790677466767157,0.027831018047595128,0.016047944931876373,0.021517016103121313,0.0038530307351286267,0.02047523468083419,0.041361948827525176
17,0.08276971563214305,0.07016283077828904,0.07261713467390632,0.035834663708804684,0.04193307027135483,0.007847329519051725,0.010052116446054783,0.01395513331164363,0.02669810459168944,0.0510668564121958,0.02947371201086995,0.017850003434807027,0.02383451455524287,0.006466592365134577,0.02119434358974583,0.04260758625416848
18,0.09114561713831075,0.07498841418687464,0.08041508307267727,0.038482267148452744,0.047097698385305344,0.007876359377087682,0.010888413913768965,0.01434258378778767,0.02825020485012585,0.05353407229883504,0.03163529345196266,0.01941321387284632,0.026567005962392636,0.008513076557418738,0.022530148858975783,0.043854785853339226
19,0.09922699731926285,0.07967696919072298,0.08864058412010355,0.04212711352197886,0.051544231566760294,0.009683220784675147,0.010215691868902487,0.014876165510651606,0.03014306893142443,0.05648509153365661,0.033001349807077425,0.019617743393567363,0.029847795410899127,0.011389720177674503,0.02380257470448444,0.04545571715661543
20,0.10684743972307141,0.08702461884021259,0.09864949428518488,0.04659471071985605,0.05691409503993026,0.010639181932469818,0.012312904109413329,0.018025646283113508,0.03340890832031414,0.060322755530851174,0.0337199797899856,0.020772276897044473,0.03301463260383138,0.013451987063477125,0.02569925001729528,0.04721577415789483
21,0.11570421974356195,0.09152490266483658,0.10746547272416306,0.05143872025956654,0.060898502671474834,0.011753218203459773,0.00993492338685622,0.016237846768203834,0.03348141282868758,0.06464129869903217,0.03590387288424591,0.021889498627199074,0.036452225786154195,0.01566350361015521,0.027331355674444745,0.04831319866418663
22,0.12647147517932267,0.09900726457406264,0.11797286381450862,0.0560025650063217,0.06735964163593303,0.010958790767922121,0.012004962270624557,0.016979054399120355,0.03650714685882439,0.0701541203394398,0.03833909083280256,0.023082825148079623,0.03997245047275432,0.016764726542835586,0.029375277137533646,0.04903517562371373
23,0.1345700862305888,0.10335798892138855,0.127666356957104,0.06084798663454262,0.0722786220067815,0.010566345046781675,0.01188529596855965,0.01711408460572437,0.038592607963046366,0.07278769847336189,0.04085393547804231,0.02366666666666667,0.044348966513672344,0.018325824288032335,0.0319591205352304,0.04996975060950351
24,0.14780957909307396,0.11055585736449063,0.13947086836727993,0.06625995307409582,0.07848492774975259,0.012231337032622625,0.013286667585799517,0.01952158016381082,0.04088309464103014,0.07706990833503548,0.04318397684160013,0.02434577410387102,0.04947269496952381,0.020736779258458005,0.03504957164463601,0.050870687304447014
25,0.1586479125616223,0.11653780528249218,0.15068420530941434,0.07187381195431926,0.08392660290202787,0.011795895181932702,0.01266457229405681,0.018824275639539315,0.04095824187605686,0.08273211954013752,0.04496494018505802,0.025570252987364785,0.054569715537593315,0.02281437037254142,0.03786640813260304,0.052883803727575195
26,0.17113378033214474,0.12374359165822073,0.16296153061523588,0.07776608234676326,0.09027044229842211,0.012548644088843562,0.012885535962350848,0.019410738697349383,0.042748420174638355,0.08860730926540572,0.04781905124175575,0.026588775130926265,0.060441477250081935,0.02494430231973262,0.041289027401766,0.053649578537741355
27,0.18232850211275986,0.13011149065320865,0.17569558884599223,0.08303490106452102,0.09780284452098721,0.011644380257943813,0.014436322502888588,0.020402138300855802,0.044871867405808785,0.09204377250013199,0.05048092038902741,0.028345007310625964,0.06602923488773636,0.026473701230784807,0.04547443154041536,0.054989452078010745
28,0.19412152680001044,0.13795749806107416,0.18843477296842975,0.08818934947804843,0.10534296911109514,0.011528091641589985,0.013948245536753126,0.019904049114970835,0.04463163657074411,0.10005411948953839,0.055154492274138635,0.03024026245708647,0.07056879590126897,0.028075117314308985,0.048302092005337534,0.05626730853710714
29,0.2088912505457195,0.14598745266746843,0.20301666622907288,0.09445630202899641,0.1135429081536667,0.013491516631610436,0.014398309321281832,0.022146454918687674,0.0485567890388333,0.10470369077956548,0.05696691346061527,0.031352160339567635,0.07663304524566165,0.029942821720281686,0.0522024913208182,0.057259528933214725
30,0.22382439849435845,0.15479948928172174,0.21938973507403636,0.10094004603175538,0.12350365643637094,0.01328184503024363,0.01630539376604766,0.023939174674246482,0.05055027527452576,0.11130369496343108,0.061661601934698,0.03238085112407516,0.083343008447362,0.03205719363362401,0.05659132069122948,0.058850780915926805
31,0.23733209965262922,0.1609892342162467,0.23342147627325469,0.10654458103417437,0.13176865704323992,0.012577845690029838,0.015296731349866546,0.021882935426100012,0.05389188561681002,0.11502175883286174,0.06368415557791177,0.03377353478171409,0.09140075545693316,0.0355299645141728,0.06081656562692977,0.0602829497788059
32,0.25250187364888244,0.16653734021439662,0.24870878565113066,0.11316616800785287,0.14023931711922324,0.01335699851798335,0.015849612304728786,0.023252627479162107,0.05231167662684414,0.1210441559419028,0.06665438325276746,0.034964246002144796,0.09951280720992045,0.03844462236762105,0.06617717445175805,0.06119068801950425
33,0.26822927868885965,0.17672013186110125,0.2656156389741908,0.12063077046418455,0.14961671083191264,0.014460466973964053,0.015949871422629037,0.02473288733075286,0.05386371970352864,0.12994510275393117,0.06929679679498933,0.03666845477485485,0.10652708115319323,0.04111070529789157,0.07039933996187084,0.062010937392982184
34,0.2847280194238794,0.18475940039964417,0.2825948404409462,0.12786490305566042,0.15929221578598876,0.015470951824317415,0.01704234260427367,0.02605384429988793,0.056834894257007336,0.13621795157148098,0.07340384270679652,0.039585325538613395,0.11535413983718823,0.045097780541949184,0.07544313531837518,0.06299237286401456
35,0.3026475086871103,0.19239407340009065,0.3008400500859813,0.13580566696268304,0.16952791721340388,0.014299947149849487,0.01726061786057872,0.025118557720178562,0.05901282499180592,0.1409205790848505,0.07676251353026088,0.041512495556004426,0.1252160295411656,0.050006115742093106,0.08065755787055323,0.06339652292609682
