Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.013182328086259035,0.008230354715243976,0.0,0.0,0.0,0.0,0.0,0.0,0.008230354715243976,0.0,0.0,0.0,0.0,0.0,0.0,0.010181092999018065
1,0.012211638879533089,0.007855297938697532,0.0,0.0,0.0,0.0,0.0,0.0,0.007855297938697532,0.0,0.0,0.0,0.0,0.0,0.0,0.013920408678547401
2,0.013112243550625916,0.0084701087798648,0.0,0.0,0.0,0.0,0.0,0.0,0.005651808820452346,0.006199874066337029,0.0,0.0,0.0,0.0,0.0,0.016788265123169988
3,0.014123685017674335,0.009487149519534622,0.002823468075252839,0.0022315868748448895,0.001,0.0022315868748448895,0.001,0.002823468075252839,0.002823468075252839,0.008419435069343246,0.0,0.0,0.0,0.0,0.0,0.020084281873604004
4,0.015103911020928592,0.011454702536958792,0.005256198971464799,0.003983951790856897,0.0028185003005044974,0.0029933192211924137,0.0026377941462437807,0.0042215899637247836,0.005256198971464799,0.008142806967213782,0.00420638724961144,0.004536472151306517,0.0,0.0,0.0,0.022010189650442553
5,0.017194174584423634,0.013859729149304908,0.007399916131873303,0.005156121176386916,0.004097778885175699,0.0029879638431426726,0.0026377941462437807,0.004214470519740501,0.007058670188132097,0.008686221874350806,0.005814534272734904,0.005483527064679181,0.0,0.0,0.0,0.02433203748246431
6,0.016881824427353698,0.013385932286665101,0.008384885586953843,0.0061894514546371,0.004097778885175699,0.00282346807525284,0.0,0.00282346807525284,0.007882012821997067,0.008436300798997817,0.0062124547961811835,0.005219506034410081,0.0,0.0,0.0,0.026293161284454376
7,0.019397300205318657,0.016413055425129972,0.010670748093028195,0.0073368132611392545,0.005616720355113611,0.0031537193828788798,0.002993319221192414,0.004335180941298044,0.008482685657028435,0.010774557582151161,0.006627814717380679,0.005651808820452346,0.0,0.0,0.0,0.027938137724972643
8,0.020418445408818785,0.01801875899377301,0.013451391747322652,0.008807813439076554,0.007085845694707809,0.0038457495745029724,0.0026377941462437807,0.004851756335548967,0.008959423601508707,0.011718418038341241,0.006558812241406064,0.005483527064679181,0.0,0.0,0.0,0.029918541393575974
9,0.02431187090840742,0.022071319469917135,0.016182022675112585,0.010636923622182505,0.008095958531547981,0.003853030735128626,0.0034513637756562136,0.005147572000224717,0.009708256808008854,0.014708512512838964,0.007819536120841514,0.006585010429935732,0.0,0.0,0.0,0.03131543799241289
10,0.02549615763314257,0.023587016499492835,0.018087735241487983,0.011417940679884853,0.009570349606549991,0.002443352199329841,0.0035905280798083027,0.004327785776783519,0.00972082787083973,0.016149669092950847,0.00899198842614112,0.006735307295466509,0.0,0.0,0.0,0.03315808285257847
11,0.029313875610422164,0.02694115487179096,0.021176010564396296,0.012120474656790711,0.011738048465642907,0.003730135910917177,0.004445645483365016,0.006112394077721213,0.010234292390817294,0.02002041000621158,0.010448932011463189,0.007269377129014827,0.0,0.0,0.0,0.034465909227799275
12,0.03202045142263471,0.028471646152525752,0.024907416152210156,0.013889273267954373,0.013848891356054164,0.003983951790856897,0.003977413709915002,0.005775582858669534,0.012169926339428152,0.019595279405381666,0.010706943477885677,0.0062124547961811835,0.0053971408290991564,0.0,0.0053971408290991564,0.03525078180150928
13,0.03350490379897514,0.029871865163198768,0.02733333333333333,0.015186231317269655,0.014728745226119432,0.004227750450756748,0.003299983316607812,0.005338492249643105,0.012141804784438904,0.020069947752866794,0.012725444469131007,0.007143250382425779,0.006829761756140959,0.0,0.006829761756140959,0.036893578521690416
14,0.038730143609648854,0.03234938148531564,0.032041623954875725,0.016766637114225387,0.017371176061446093,0.004214470519740501,0.005156121176386914,0.007462351284058309,0.01334458984300672,0.021894642618124086,0.011763391406281498,0.007253179206982866,0.008842465108169169,0.0,0.008842465108169169,0.03836392564364068
15,0.042113329630089014,0.03680291366800263,0.0368063949703134,0.01852344779240944,0.020427635406191493,0.004214470519740501,0.0047747039487069575,0.007489665886746558,0.015012974035459778,0.02394989765317584,0.012399748132674054,0.007635070025500375,0.008936154366104856,0.0010000000000000002,0.008889489469200299,0.03903027494602571
16,0.04578187392385747,0.03956980881644198,0.04012587801015806,0.01995929290765015,0.022197381010464357,0.0031480009386767836,0.003989475644231447,0.005799451149344534,0.014433271261890679,0.02713904065230618,0.014730953838804909,0.008807813439076554,0.008982465401251746,0.0014135055705578234,0.008889489469200299,0.04011344024249339
17,0.05036379167131394,0.042168022744043174,0.044775896204106075,0.02176027365428821,0.02479949626534811,0.004104612996111551,0.005701184394799339,0.00753397376958274,0.015522885039835859,0.028628562565986348,0.015107224372075376,0.009478440844402672,0.010775718821318425,0.003451363775656213,0.009486305391984279,0.04132731478026303
18,0.05444321871513535,0.04427500735489805,0.048757289437306436,0.023936331129643655,0.026490994182415517,0.004327785776783519,0.0038530307351286267,0.006414136040118041,0.014688490451770455,0.031497493425542485,0.016042954103791994,0.010392882757541915,0.012130587419871768,0.0046653794878622435,0.01002479408748611,0.042661974216438275
19,0.05759593989416522,0.04555772718767373,0.05215669008210087,0.025296618725017758,0.028554059857301105,0.003717232548256541,0.004868233735113763,0.006404452905363347,0.014176917330117467,0.033496881064377336,0.016540392516037353,0.01107400711728296,0.014143515794845319,0.006274022901086938,0.010681249416107139,0.043769530175360255
20,0.06229186364426959,0.04878125265520158,0.057579392028627614,0.02642152715300721,0.03266329577508814,0.0031480009386767836,0.007208534037026043,0.008319869002587734,0.016399632555272325,0.03529506681877429,0.017753483776041988,0.012821989057997337,0.015948365130957792,0.007199085138184354,0.011504927786099458,0.04463061608236987
21,0.06842187188723027,0.052002925920608574,0.0639280125671899,0.029392225211829458,0.03608707909040682,0.00464990554975277,0.005530785621373295,0.008797522173680293,0.01912267441224361,0.03653992564532892,0.018483848426468247,0.01264135292616276,0.01954753452755887,0.00946517773681982,0.013145219541597497,0.045076955663974606
22,0.07482768994953129,0.056586013969681395,0.07023381513764426,0.03199098972247379,0.039668496185128944,0.005156121176386915,0.006504868431668185,0.010188218676481176,0.01865336291256748,0.040492154976175504,0.02076331175692151,0.01214592621101921,0.021115156874857686,0.010288676146951893,0.013803968615928882,0.04596190266401617
23,0.08053763288246255,0.06019679937218136,0.07591341677758187,0.03425043199861999,0.043241702612696054,0.004760426626013855,0.005338492249643105,0.007892927105852321,0.02109552134982734,0.04151745053226052,0.02258703553311444,0.01332488471066645,0.022589849519226577,0.01094366317846834,0.014437431885187873,0.047442615882788364
24,0.0881084962254328,0.06408795726395301,0.08373363913220494,0.037125318709598835,0.04846434558304479,0.005608516332815254,0.008576278479186211,0.011452605038250564,0.0223606797749979,0.04451899528224936,0.023287707429399687,0.014542609376844567,0.0264260730593355,0.011979921473804347,0.017319467773692237,0.04852020414435836
25,0.09406312705769394,0.06684390104644632,0.08972960716732468,0.039298095886955396,0.05211228924822523,0.0051638808725284965,0.005708904587711342,0.008513076557418736,0.021117527079417938,0.04833540432551807,0.023430599501357043,0.014205696104091546,0.029056501514812143,0.012751533303944339,0.019236450843152984,0.04956875085233701
26,0.09955544327803621,0.06896923774956308,0.09504213806521826,0.042100397188666094,0.054745530165238816,0.005156121176386915,0.0056835995023667265,0.00810936259898161,0.020917852579950855,0.050605938000999065,0.025618886145328944,0.014994293208712067,0.03250895002659778,0.01416162249008042,0.02096605770228575,0.050911648922383146
27,0.10674089009193066,0.0724052036356056,0.10258851496831116,0.04556176988303764,0.058901352865357595,0.006103544318939057,0.006874828235182553,0.010342677166525645,0.02127034149766824,0.053036674941863475,0.027935002494439917,0.015328207786755567,0.03583210766812273,0.015186231317269655,0.022974917776715696,0.05197827181371789
28,0.11336929300563094,0.07497346210506767,0.10982756071721295,0.047883910333940655,0.0636633962966792,0.004553211145085601,0.007058670188132098,0.009559675067040061,0.023285321689987586,0.05360829085923975,0.027845544964578705,0.016008006005004384,0.04052605780681562,0.01830188402757921,0.02450533638845857,0.05255093339419007
29,0.11949241581555475,0.07834052104267139,0.11668526664258624,0.051134467179523184,0.06739029939429304,0.006042144280593398,0.006289320754704403,0.009750388200993337,0.023930496623945537,0.05721179239622885,0.029879822686953883,0.01772608851986851,0.044320145253318774,0.018998340373225682,0.02721241473143307,0.05349299487316541
30,0.12807153594112286,0.08295821879757345,0.12434718019006794,0.05525918545886809,0.07063259845116818,0.007199085138184354,0.005937276416948367,0.01100691383413862,0.02485263876640977,0.06114591419565842,0.030821891392141875,0.01956378648783874,0.04775580191575279,0.019951869012127088,0.029493403683889398,0.05409529832897959
31,0.13399923430674818,0.08671963615753524,0.13155284166505168,0.058863094243030274,0.07429152192700209,0.005338492249643104,0.005962512184604033,0.009222801096199575,0.0230353343068128,0.06559888881844123,0.033664659649390624,0.01962794579817909,0.05164341237797947,0.02168089161130282,0.03170206651026114,0.055154338007096064
