
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
5,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
6,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,0
7,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,0
8,197,3,3,1,2,1,1,0,1,2,2,0,0,0,0,0
9,194,5,5,3,2,2,2,0,3,2,2,0,0,0,0,1
10,194,6,6,4,2,1,1,0,4,2,2,0,0,0,0,1
11,194,6,6,4,2,0,0,0,1,5,2,0,0,0,0,1
12,194,6,6,4,2,0,0,0,0,6,2,0,0,0,0,1
13,194,6,6,4,2,0,0,0,0,6,5,0,0,0,0,1
14,194,4,6,4,2,0,0,0,0,4,4,0,2,0,2,1
15,194,4,6,4,2,0,0,0,0,4,4,0,2,0,2,1
16,193,5,7,4,3,1,0,1,1,4,4,0,2,0,2,1
17,193,5,7,4,3,0,0,0,1,4,4,0,2,0,2,1
18,193,5,7,4,3,0,0,0,1,4,4,0,2,0,2,1
19,190,8,10,4,6,3,0,3,4,4,4,0,2,0,2,1
20,190,7,10,4,6,0,0,0,2,5,4,0,2,0,2,2
21,190,4,10,4,6,0,0,0,1,3,1,0,5,3,2,3
22,191,3,10,4,6,0,0,0,1,2,1,0,6,4,2,3
23,192,2,10,4,6,0,0,0,0,2,1,0,6,4,2,3
24,192,1,10,4,6,0,0,0,0,1,1,0,6,4,2,4
25,191,3,10,4,6,0,0,0,0,3,3,0,6,4,2,4
26,189,4,10,4,6,0,0,0,0,4,3,1,6,4,2,5
27,191,3,10,4,6,0,0,0,0,3,2,1,6,4,2,5
28,191,3,10,4,6,0,0,0,0,3,2,1,6,4,2,5
