
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,198,2,4,0,4,0,0,0,2,0,0,0,0,0,0,0
3,195,5,5,1,4,1,1,0,2,3,0,0,0,0,0,0
4,196,4,5,1,4,0,0,0,1,3,0,0,0,0,0,0
5,192,8,9,4,5,4,3,1,5,3,1,1,0,0,0,0
6,192,8,10,5,5,1,1,0,4,4,3,0,0,0,0,0
7,188,11,11,6,5,1,1,0,4,7,4,0,0,0,0,1
8,189,11,12,6,6,1,0,1,4,7,4,1,0,0,0,1
9,188,10,12,6,6,0,0,0,2,8,3,2,0,0,0,3
10,188,12,12,6,6,0,0,0,0,12,5,3,0,0,0,3
11,187,13,15,6,9,3,0,3,3,10,5,3,0,0,0,3
12,186,14,16,7,9,1,1,0,4,10,6,4,0,0,0,3
13,184,14,18,8,10,2,1,1,5,9,5,3,2,0,2,3
14,181,16,21,9,12,3,1,2,7,9,4,3,3,0,3,3
15,181,16,21,9,12,0,0,0,5,11,5,3,3,0,3,3
16,179,17,23,11,12,2,2,0,5,12,6,2,4,1,3,3
17,177,17,25,11,14,2,0,2,4,13,5,3,6,3,3,3
18,174,20,28,11,17,3,0,3,7,13,7,3,6,3,3,3
19,170,21,31,12,19,3,1,2,10,11,6,5,8,5,3,4
20,170,20,32,12,20,1,0,1,7,13,5,4,10,6,4,4
21,168,22,34,13,21,2,1,1,5,17,5,4,10,6,4,4
22,167,23,35,14,21,1,1,0,5,18,7,6,10,6,4,4
23,166,23,36,14,22,1,0,1,5,18,9,7,11,6,5,4
24,166,22,36,14,22,0,0,0,3,19,8,8,12,6,6,4
25,163,23,39,15,24,3,1,2,4,19,9,6,14,6,8,4
26,158,25,43,17,26,4,2,2,7,18,8,7,16,8,8,5
27,157,23,44,17,27,1,0,1,8,15,8,6,19,9,10,6
28,158,23,44,17,27,0,0,0,7,16,9,6,19,9,10,6
29,153,28,49,21,28,5,4,1,8,20,9,6,19,9,10,6
30,152,25,50,22,28,1,1,0,6,19,8,4,23,11,12,6
31,152,21,50,22,28,0,0,0,5,16,7,5,27,12,15,6
32,151,21,51,22,29,1,0,1,3,18,9,5,28,12,16,6
