
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,4,0,4,4,0,4,1,0,0,0,0,0,0,0
1,198,2,4,0,4,0,0,0,2,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,1,3,0,0,0,0,0,0
3,200,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
4,197,3,5,1,4,1,1,0,1,2,1,1,0,0,0,0
5,195,5,6,1,5,1,0,1,2,3,1,1,0,0,0,0
6,197,3,6,1,5,0,0,0,1,2,1,1,0,0,0,0
7,197,3,7,2,5,1,1,0,2,1,1,0,0,0,0,0
8,195,5,7,2,5,0,0,0,2,3,1,1,0,0,0,0
9,194,6,7,2,5,0,0,0,1,5,2,2,0,0,0,0
10,197,3,7,2,5,0,0,0,0,3,1,0,0,0,0,0
11,196,4,7,2,5,0,0,0,0,4,2,1,0,0,0,0
12,192,6,9,3,6,2,1,1,2,4,3,1,2,0,2,0
13,193,6,11,4,7,2,1,1,3,3,3,0,2,0,2,0
14,192,7,12,5,7,1,1,0,4,3,2,0,3,0,3,0
15,190,8,13,5,8,1,0,1,4,4,2,1,3,0,3,0
16,187,9,13,5,8,0,0,0,4,5,3,0,3,0,3,0
17,191,9,13,5,8,0,0,0,1,8,3,2,3,0,3,0
18,189,8,13,5,8,0,0,0,2,6,3,1,4,1,3,0
19,184,10,13,5,8,0,0,0,1,9,4,2,5,1,4,1
20,190,6,13,5,8,0,0,0,1,5,2,2,6,2,4,1
21,188,8,15,5,10,2,0,2,2,6,3,2,6,2,4,2
22,187,8,15,5,10,0,0,0,2,6,3,2,6,2,4,2
23,183,11,16,5,11,1,0,1,2,9,6,2,6,2,4,2
24,188,8,16,5,11,0,0,0,1,7,3,2,7,2,5,2
25,184,9,17,5,12,1,0,1,1,8,4,2,8,3,5,3
26,180,11,18,5,13,1,0,1,2,9,5,3,9,4,5,3
27,185,7,19,6,13,1,1,0,2,5,3,2,11,5,6,3
28,182,9,20,7,13,1,1,0,2,7,2,2,11,5,6,4
29,181,9,21,7,14,1,0,1,3,6,2,2,12,5,7,4
30,180,7,21,7,14,0,0,0,1,6,3,2,12,5,7,4
31,182,9,22,7,15,1,0,1,2,7,2,3,12,5,7,4
32,180,9,22,7,15,0,0,0,3,6,2,3,12,5,7,4
33,175,9,22,7,15,0,0,0,1,8,1,6,13,5,8,4
34,179,9,24,8,16,2,1,1,2,7,2,4,13,5,8,4
35,179,8,24,8,16,0,0,0,2,6,2,4,14,5,9,4
36,175,12,28,9,19,4,1,3,4,8,2,4,14,5,9,4
37,175,11,28,9,19,0,0,0,4,7,2,3,14,5,9,5
38,175,10,29,10,19,1,1,0,4,6,2,3,16,5,11,5
39,174,8,29,10,19,0,0,0,3,5,2,1,17,5,12,7
40,174,10,31,12,19,2,2,0,3,7,2,2,17,5,12,7
41,172,12,33,13,20,2,1,1,5,7,3,2,17,5,12,7
42,171,13,34,14,20,1,1,0,5,8,4,3,17,5,12,7
43,170,13,35,14,21,1,0,1,4,9,4,2,18,5,13,7
44,169,14,36,14,22,1,0,1,3,11,5,2,18,5,13,7
45,167,16,38,15,23,2,1,1,4,12,7,2,18,5,13,7
46,165,16,40,15,25,2,0,2,5,11,7,2,20,6,14,7
47,165,16,40,15,25,0,0,0,4,12,8,2,20,6,14,7
48,164,16,41,15,26,1,0,1,4,12,8,2,21,6,15,7
49,162,17,43,17,26,2,2,0,4,13,8,2,22,6,16,7
50,162,15,43,17,26,0,0,0,3,12,8,1,24,7,17,7
51,162,15,43,17,26,0,0,0,1,14,10,1,24,7,17,7
52,161,14,44,17,27,1,0,1,1,13,9,1,25,8,17,8
53,161,12,44,17,27,0,0,0,1,11,9,1,27,9,18,9
54,161,12,45,17,28,1,0,1,2,10,8,2,28,10,18,9
