
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
3,200,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
4,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0
5,200,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
6,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
7,196,4,3,1,2,1,1,0,3,1,0,1,0,0,0,0
8,195,5,4,2,2,1,1,0,3,2,0,2,0,0,0,0
9,195,5,4,2,2,0,0,0,3,2,0,1,0,0,0,0
10,196,4,4,2,2,0,0,0,2,2,0,0,0,0,0,0
11,197,3,4,2,2,0,0,0,1,2,0,1,0,0,0,0
12,198,2,4,2,2,0,0,0,0,2,0,0,0,0,0,0
13,196,4,5,2,3,1,0,1,1,3,2,0,0,0,0,0
14,193,6,5,2,3,0,0,0,2,4,4,0,0,0,0,0
15,192,6,6,2,4,1,0,1,2,4,3,0,0,0,0,0
16,192,7,7,2,5,1,0,1,3,4,4,0,0,0,0,0
17,192,8,8,2,6,1,0,1,2,6,5,0,0,0,0,0
18,194,5,8,2,6,0,0,0,2,3,2,0,0,0,0,0
19,194,6,8,2,6,0,0,0,2,4,4,0,0,0,0,0
20,191,8,8,2,6,0,0,0,3,5,4,0,0,0,0,0
21,190,6,9,2,7,1,0,1,1,5,3,0,1,1,0,0
22,189,6,10,3,7,1,1,0,2,4,3,0,2,2,0,0
23,188,7,11,4,7,1,1,0,2,5,4,0,2,2,0,0
24,188,7,11,4,7,0,0,0,2,5,4,0,2,2,0,0
25,188,6,11,4,7,0,0,0,1,5,3,1,3,2,1,0
26,187,7,12,4,8,1,0,1,2,5,3,1,3,2,1,0
27,184,8,14,5,9,2,1,1,3,5,3,1,4,2,2,1
28,185,8,14,5,9,0,0,0,2,6,3,1,4,2,2,1
29,185,8,14,5,9,0,0,0,1,7,4,1,4,2,2,1
30,184,8,15,5,10,1,0,1,2,6,4,1,5,2,3,1
31,184,7,15,5,10,0,0,0,1,6,4,1,6,2,4,1
32,184,7,15,5,10,0,0,0,1,6,4,1,6,2,4,1
33,182,8,17,5,12,2,0,2,3,5,5,0,7,2,5,1
34,181,9,18,6,12,1,1,0,3,6,5,0,7,2,5,1
35,181,8,18,6,12,0,0,0,1,7,4,0,8,3,5,1
36,181,8,18,6,12,0,0,0,1,7,5,0,8,3,5,1
37,181,7,18,6,12,0,0,0,0,7,5,1,9,4,5,1
38,180,7,19,6,13,1,0,1,1,6,4,1,10,4,6,1
39,180,6,19,6,13,0,0,0,1,5,4,1,11,5,6,1
40,180,6,19,6,13,0,0,0,1,5,4,1,11,5,6,1
41,179,6,20,6,14,1,0,1,1,5,3,1,12,5,7,1
42,178,7,21,7,14,1,1,0,2,5,3,1,12,5,7,1
43,178,7,21,7,14,0,0,0,1,6,4,1,12,5,7,1
44,178,6,21,7,14,0,0,0,1,5,3,1,13,5,8,1
45,178,4,21,7,14,0,0,0,1,3,3,0,15,5,10,1
46,174,8,25,10,15,4,3,1,4,4,3,0,15,5,10,1
47,174,7,25,10,15,0,0,0,4,3,2,0,16,6,10,1
