
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1
2,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
4,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1
5,198,2,2,0,2,0,0,0,0,2,0,1,0,0,0,1
6,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,1
7,197,3,3,1,2,1,1,0,1,2,1,1,0,0,0,1
8,198,2,3,1,2,0,0,0,1,1,1,0,0,0,0,1
9,197,3,3,1,2,0,0,0,1,2,1,1,0,0,0,1
10,195,4,3,1,2,0,0,0,2,2,2,0,0,0,0,2
11,197,3,3,1,2,0,0,0,0,3,1,0,0,0,0,2
12,195,4,5,2,3,2,1,1,2,2,1,0,1,0,1,2
13,194,5,5,2,3,0,0,0,2,3,3,0,1,0,1,2
14,194,4,5,2,3,0,0,0,2,2,2,0,2,0,2,2
15,196,3,5,2,3,0,0,0,1,2,1,0,2,0,2,2
16,195,3,5,2,3,0,0,0,0,3,1,0,2,0,2,2
17,193,5,6,2,4,1,0,1,1,4,3,0,2,0,2,2
18,191,7,8,3,5,2,1,1,2,5,5,0,2,0,2,3
19,191,7,9,3,6,1,0,1,4,3,3,0,2,0,2,3
20,191,7,10,3,7,1,0,1,3,4,4,0,2,0,2,3
21,189,7,10,3,7,0,0,0,3,4,2,0,4,1,3,3
22,187,11,12,3,9,2,0,2,5,6,3,0,4,1,3,3
23,185,11,13,3,10,1,0,1,5,6,3,2,4,1,3,4
24,187,9,14,4,10,1,1,0,2,7,4,1,4,1,3,4
25,185,11,16,5,11,2,1,1,4,7,3,2,5,1,4,4
26,179,15,19,7,12,3,2,1,7,8,4,4,6,2,4,5
27,181,13,19,7,12,0,0,0,5,8,1,3,6,2,4,5
28,179,15,20,7,13,1,0,1,5,10,3,3,6,2,4,5
29,174,19,23,10,13,3,3,0,5,14,6,5,6,2,4,5
30,169,22,28,13,15,5,3,2,8,14,5,5,7,2,5,6
31,170,20,28,13,15,0,0,0,8,12,6,4,9,3,6,6
32,168,21,30,15,15,2,2,0,6,15,7,4,10,3,7,6
33,168,21,30,15,15,0,0,0,4,17,7,4,10,3,7,6
34,165,21,33,15,18,3,0,3,4,17,10,2,13,3,10,6
35,162,24,36,15,21,3,0,3,6,18,11,3,13,3,10,6
36,159,26,39,16,23,3,1,2,9,17,12,4,14,3,11,6
37,159,24,39,16,23,0,0,0,5,19,12,3,16,3,13,6
38,156,26,42,18,24,3,2,1,7,19,11,3,17,4,13,6
39,153,27,45,19,26,3,1,2,7,20,13,3,19,5,14,6
40,153,25,45,19,26,0,0,0,6,19,12,3,21,6,15,6
41,152,26,46,20,26,1,1,0,7,19,14,4,21,6,15,6
42,149,25,49,21,28,3,1,2,6,19,10,5,25,10,15,6
43,145,27,53,22,31,4,1,3,8,19,9,4,27,11,16,6
44,145,24,53,22,31,0,0,0,6,18,11,3,30,13,17,6
45,141,27,57,24,33,4,2,2,6,21,11,4,31,14,17,6
46,141,27,57,24,33,0,0,0,6,21,12,5,31,14,17,6
47,137,27,61,26,35,4,2,2,7,20,13,4,35,14,21,6
48,134,29,64,29,35,3,3,0,7,22,12,4,36,14,22,6
49,132,28,66,29,37,2,0,2,8,20,12,4,39,15,24,6
50,129,29,69,31,38,3,2,1,8,21,13,4,40,15,25,7
51,130,29,69,31,38,0,0,0,8,21,14,4,40,15,25,7
52,130,26,69,31,38,0,0,0,3,23,14,4,43,16,27,7
53,125,29,74,32,42,5,1,4,7,22,13,3,45,17,28,7
54,124,28,75,32,43,1,0,1,6,22,17,2,47,18,29,7
55,124,24,75,32,43,0,0,0,6,18,14,2,51,19,32,7
56,124,24,75,32,43,0,0,0,3,21,16,2,51,19,32,7
57,120,25,79,34,45,4,2,2,5,20,14,1,54,21,33,7
58,119,23,80,35,45,1,1,0,5,18,15,0,57,22,35,7
59,118,23,81,35,46,1,0,1,4,19,16,0,58,23,35,7
60,115,23,84,36,48,3,1,2,7,16,13,1,61,24,37,7
61,114,23,85,36,49,1,0,1,6,17,14,1,61,24,37,8
62,114,20,86,37,49,1,1,0,6,14,10,1,65,26,39,8
63,110,23,90,40,50,4,3,1,9,14,10,2,66,26,40,8
64,107,23,92,40,52,2,0,2,6,17,9,2,68,28,40,9
65,102,28,97,44,53,5,4,1,8,20,10,2,68,28,40,10
66,97,31,103,47,56,6,3,3,13,18,11,3,71,28,43,10
67,97,28,103,47,56,0,0,0,12,16,10,4,73,29,44,11
68,96,28,105,47,58,2,0,2,9,19,10,3,74,29,45,12
69,95,28,107,47,60,2,0,2,7,21,8,4,76,30,46,12
70,92,31,110,48,62,3,1,2,6,25,11,6,76,30,46,12
71,90,32,112,48,64,2,0,2,7,25,15,5,77,30,47,12
72,88,32,114,49,65,2,1,1,8,24,14,8,78,31,47,13
73,89,31,114,49,65,0,0,0,5,26,14,8,79,31,48,13
74,88,27,115,49,66,1,0,1,3,24,11,7,84,33,51,13
75,85,29,118,52,66,3,3,0,5,24,14,6,85,33,52,13
76,84,29,119,53,66,1,1,0,5,24,15,7,86,34,52,13
77,83,29,120,54,66,1,1,0,5,24,16,6,87,35,52,13
78,82,25,121,55,66,1,1,0,3,22,14,4,92,37,55,13
79,80,22,122,55,67,1,0,1,3,19,11,4,96,40,56,14
80,81,18,122,55,67,0,0,0,2,16,13,1,100,41,59,14
81,81,17,122,55,67,0,0,0,0,17,13,1,101,41,60,14
82,81,16,122,55,67,0,0,0,0,16,13,1,102,41,61,14
83,80,14,123,56,67,1,1,0,1,13,11,2,105,42,63,14
84,79,12,124,57,67,1,1,0,2,10,9,1,108,43,65,14
85,79,11,124,57,67,0,0,0,2,9,8,1,109,43,66,14
86,79,10,124,57,67,0,0,0,1,9,7,1,110,43,67,14
87,79,9,124,57,67,0,0,0,0,9,6,1,111,44,67,14
88,78,7,125,57,68,1,0,1,1,6,4,1,114,46,68,14
