
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
3,197,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,1,0,0,0,0,1
5,198,2,2,0,2,0,0,0,0,2,1,0,0,0,0,1
6,199,1,2,0,2,0,0,0,0,1,1,0,0,0,0,1
7,199,1,2,0,2,0,0,0,0,1,1,0,0,0,0,1
8,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,1
9,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,1
10,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,1
11,197,3,3,1,2,1,1,0,1,2,2,0,0,0,0,1
12,196,2,3,1,2,0,0,0,1,1,1,0,1,0,1,2
13,198,1,3,1,2,0,0,0,1,0,0,0,1,0,1,2
14,198,1,3,1,2,0,0,0,1,0,0,0,1,0,1,2
15,197,1,3,1,2,0,0,0,0,1,0,0,1,0,1,2
16,197,1,3,1,2,0,0,0,0,1,0,0,1,0,1,2
17,196,2,4,1,3,1,0,1,1,1,1,0,1,0,1,2
18,197,1,4,1,3,0,0,0,0,1,1,0,1,0,1,2
19,197,1,4,1,3,0,0,0,0,1,1,0,1,0,1,2
20,198,1,4,1,3,0,0,0,0,1,1,0,1,0,1,2
21,198,1,4,1,3,0,0,0,0,1,1,0,1,0,1,2
22,197,1,4,1,3,0,0,0,0,1,1,0,1,0,1,2
23,196,2,4,1,3,0,0,0,0,2,2,0,1,0,1,2
24,196,2,4,1,3,0,0,0,0,2,2,0,1,0,1,2
25,197,0,4,1,3,0,0,0,0,0,0,0,2,1,1,2
26,197,0,4,1,3,0,0,0,0,0,0,0,2,1,1,2
27,197,1,4,1,3,0,0,0,1,0,0,0,2,1,1,2
28,197,1,4,1,3,0,0,0,1,0,0,0,2,1,1,2
29,197,0,4,1,3,0,0,0,0,0,0,0,2,1,1,2
30,194,2,5,2,3,1,1,0,1,1,0,0,3,1,2,2
31,195,1,5,2,3,0,0,0,1,0,0,0,3,1,2,2
32,196,1,5,2,3,0,0,0,1,0,0,0,3,1,2,2
33,196,1,5,2,3,0,0,0,0,1,0,0,3,1,2,2
34,196,2,5,2,3,0,0,0,0,2,1,0,3,1,2,2
35,195,3,6,2,4,1,0,1,1,2,2,0,3,1,2,2
36,195,2,6,2,4,0,0,0,1,1,1,0,3,1,2,2
37,192,4,6,2,4,0,0,0,1,3,2,0,3,1,2,2
38,194,2,6,2,4,0,0,0,0,2,1,0,3,1,2,2
39,195,2,6,2,4,0,0,0,0,2,2,0,3,1,2,2
40,194,3,7,2,5,1,0,1,1,2,2,0,3,1,2,2
41,192,5,8,2,6,1,0,1,2,3,3,0,3,1,2,2
42,193,4,8,2,6,0,0,0,1,3,2,0,3,1,2,2
43,192,3,8,2,6,0,0,0,1,2,1,1,4,2,2,3
44,189,4,8,2,6,0,0,0,1,3,2,0,4,2,2,4
45,192,3,8,2,6,0,0,0,0,3,2,0,4,2,2,4
46,191,5,8,2,6,0,0,0,1,4,2,1,4,2,2,4
47,191,4,8,2,6,0,0,0,2,2,0,1,5,2,3,4
