
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,3,1,0,0,0,0,0,0
3,196,4,5,0,5,0,0,0,2,2,0,0,0,0,0,0
4,193,7,7,2,5,2,2,0,2,5,0,1,0,0,0,0
5,193,7,8,2,6,1,0,1,3,4,2,1,0,0,0,0
6,193,7,8,2,6,0,0,0,3,4,3,1,0,0,0,0
7,192,8,8,2,6,0,0,0,2,6,4,1,0,0,0,0
8,191,9,10,4,6,2,2,0,2,7,4,1,0,0,0,0
9,191,9,10,4,6,0,0,0,2,7,4,1,0,0,0,0
10,191,9,11,4,7,1,0,1,3,6,5,1,0,0,0,0
11,188,12,12,4,8,1,0,1,4,8,6,1,0,0,0,0
12,185,14,14,4,10,2,0,2,6,8,6,0,1,0,1,0
13,188,10,16,5,11,2,1,1,3,7,6,0,2,0,2,0
14,180,15,18,7,11,2,2,0,5,10,5,0,4,0,4,0
15,183,12,19,7,12,1,0,1,5,7,4,0,4,0,4,0
16,181,15,20,7,13,1,0,1,4,11,7,2,4,0,4,0
17,179,17,23,8,15,3,1,2,5,12,6,1,5,0,5,0
18,178,16,24,8,16,1,0,1,5,11,6,2,7,2,5,0
19,178,16,24,8,16,0,0,0,4,12,8,2,7,2,5,0
20,177,17,25,8,17,1,0,1,3,14,9,2,7,2,5,0
21,176,17,26,9,17,1,1,0,3,14,9,2,8,3,5,0
22,174,18,28,10,18,2,1,1,4,14,9,3,9,4,5,0
23,173,19,29,11,18,1,1,0,5,14,10,3,9,4,5,0
24,171,17,30,12,18,1,1,0,4,13,9,2,12,4,8,1
25,171,18,31,12,19,1,0,1,4,14,9,2,12,4,8,1
26,169,17,33,13,20,2,1,1,5,12,9,1,15,5,10,1
27,168,16,34,13,21,1,0,1,4,12,7,2,17,6,11,1
28,168,15,34,13,21,0,0,0,2,13,7,2,18,7,11,1
29,165,17,37,14,23,3,1,2,5,12,8,2,19,8,11,1
30,161,18,40,16,24,3,2,1,7,11,8,2,21,8,13,2
31,159,20,43,17,26,3,1,2,7,13,7,2,22,8,14,2
32,157,21,45,18,27,2,1,1,7,14,7,2,23,8,15,2
33,157,21,45,18,27,0,0,0,5,16,9,3,23,8,15,2
34,156,20,46,19,27,1,1,0,2,18,8,4,25,9,16,2
35,155,19,46,19,27,0,0,0,2,17,10,3,26,9,17,3
36,153,20,49,21,28,3,2,1,4,16,10,5,27,10,17,4
37,153,20,50,21,29,1,0,1,4,16,9,5,28,11,17,4
38,151,18,51,22,29,1,1,0,5,13,7,5,30,11,19,6
39,150,21,54,24,30,3,2,1,7,14,8,5,30,11,19,6
40,148,22,56,25,31,2,1,1,6,16,7,5,31,12,19,6
41,148,20,56,25,31,0,0,0,6,14,7,4,33,12,21,6
42,146,19,57,25,32,1,0,1,6,13,8,4,35,13,22,7
43,146,18,58,25,33,1,0,1,4,14,6,4,37,14,23,7
44,144,15,59,26,33,1,1,0,3,12,5,2,41,15,26,8
45,145,15,59,26,33,0,0,0,2,13,8,2,41,15,26,8
46,141,18,63,27,36,4,1,3,5,13,9,2,42,16,26,8
47,139,19,65,29,36,2,2,0,6,13,9,2,43,17,26,8
48,138,19,65,29,36,0,0,0,2,17,9,3,43,17,26,9
49,137,20,67,30,37,2,1,1,3,17,9,3,44,18,26,9
50,136,18,68,31,37,1,1,0,4,14,10,3,47,19,28,9
51,134,19,70,32,38,2,1,1,4,15,10,3,47,19,28,10
52,132,21,73,33,40,3,1,2,6,15,9,3,48,20,28,10
53,131,19,74,33,41,1,0,1,5,14,8,3,51,22,29,10
54,130,18,75,34,41,1,1,0,4,14,8,2,53,23,30,10
55,129,18,76,34,42,1,0,1,3,15,8,3,54,23,31,10
56,129,17,76,34,42,0,0,0,2,15,9,3,55,23,32,10
57,128,17,77,35,42,1,1,0,2,15,9,4,56,24,32,10
58,126,16,79,36,43,2,1,1,3,13,7,4,59,24,35,10
59,125,16,80,36,44,1,0,1,4,12,7,4,60,25,35,10
