
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,197,3,5,0,5,0,0,0,3,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0
3,197,3,5,0,5,0,0,0,2,1,0,0,0,0,0,0
4,194,6,7,1,6,2,1,1,2,4,1,0,0,0,0,0
5,194,6,8,1,7,1,0,1,2,4,1,1,0,0,0,0
6,195,5,8,1,7,0,0,0,1,4,0,3,0,0,0,0
7,194,6,8,1,7,0,0,0,1,5,1,3,0,0,0,0
8,195,5,8,1,7,0,0,0,1,4,1,3,0,0,0,0
9,192,8,9,1,8,1,0,1,1,7,3,3,0,0,0,0
10,191,8,10,2,8,1,1,0,2,6,2,3,0,0,0,1
11,191,9,10,2,8,0,0,0,2,7,4,3,0,0,0,1
12,190,9,12,4,8,2,2,0,2,7,2,3,1,0,1,1
13,190,9,13,5,8,1,1,0,3,6,2,2,2,0,2,1
14,187,8,14,6,8,1,1,0,2,6,3,1,4,0,4,2
15,187,10,16,6,10,2,0,2,4,6,3,1,4,0,4,2
16,183,12,17,6,11,1,0,1,5,7,5,1,5,1,4,2
17,186,9,19,7,12,2,1,1,2,7,4,1,6,1,5,2
18,180,14,21,8,13,2,1,1,6,8,5,1,6,1,5,2
19,181,13,21,8,13,0,0,0,3,10,5,1,7,1,6,2
20,178,17,26,9,17,5,1,4,7,10,6,1,7,1,6,2
21,177,17,27,9,18,1,0,1,5,12,7,2,7,1,6,2
22,175,18,28,9,19,1,0,1,4,14,8,2,9,2,7,2
23,174,19,29,10,19,1,1,0,4,15,10,2,9,2,7,2
24,171,20,32,12,20,3,2,1,5,15,10,2,11,4,7,2
25,167,24,36,14,22,4,2,2,9,15,10,3,11,4,7,2
26,166,24,37,14,23,1,0,1,8,16,11,3,12,5,7,2
27,165,24,38,15,23,1,1,0,6,18,10,3,13,6,7,2
28,162,25,41,17,24,3,2,1,6,19,9,4,15,6,9,2
29,162,22,41,17,24,0,0,0,4,18,10,3,18,6,12,2
30,161,22,42,18,24,1,1,0,4,18,13,2,19,6,13,2
31,160,21,43,18,25,1,0,1,4,17,13,2,21,8,13,2
32,156,23,47,21,26,4,3,1,6,17,12,2,23,9,14,2
33,155,23,48,22,26,1,1,0,6,17,12,2,24,9,15,2
34,153,23,50,22,28,2,0,2,3,20,11,3,26,9,17,2
35,150,26,53,23,30,3,1,2,6,20,12,3,26,9,17,2
36,147,27,56,24,32,3,1,2,9,18,14,4,28,10,18,2
37,146,25,57,24,33,1,0,1,8,17,11,4,31,12,19,2
38,145,23,58,24,34,1,0,1,5,18,8,4,34,13,21,2
39,142,24,61,25,36,3,1,2,6,18,8,4,36,15,21,2
40,141,24,62,25,37,1,0,1,5,19,9,6,37,15,22,2
41,139,24,64,25,39,2,0,2,7,17,9,6,38,16,22,3
42,140,22,64,25,39,0,0,0,5,17,10,5,40,17,23,3
43,139,22,65,25,40,1,0,1,3,19,9,5,41,17,24,3
44,138,19,66,25,41,1,0,1,3,16,8,4,45,20,25,3
45,136,21,68,26,42,2,1,1,4,17,10,5,45,20,25,3
46,135,22,69,26,43,1,0,1,5,17,10,6,45,20,25,3
47,133,22,71,27,44,2,1,1,5,17,9,6,47,22,25,3
48,132,19,72,28,44,1,1,0,6,13,7,4,51,22,29,4
49,129,21,76,31,45,4,3,1,7,14,6,5,53,22,31,4
50,125,23,80,34,46,4,3,1,9,14,4,5,55,23,32,4
51,124,24,81,34,47,1,0,1,8,16,6,6,55,23,32,4
52,122,23,82,35,47,1,1,0,5,18,6,6,57,23,34,5
53,121,22,84,36,48,2,1,1,6,16,5,6,60,24,36,5
54,121,21,84,36,48,0,0,0,4,17,6,8,61,24,37,5
55,120,21,85,36,49,1,0,1,3,18,6,8,62,24,38,5
56,120,20,85,36,49,0,0,0,3,17,7,8,62,24,38,6
57,120,19,86,36,50,1,0,1,2,17,8,7,64,24,40,6
58,120,19,86,36,50,0,0,0,2,17,8,7,64,24,40,6
59,118,18,88,37,51,2,1,1,3,15,7,7,67,26,41,6
60,116,18,90,38,52,2,1,1,5,13,6,6,69,27,42,6
61,116,16,90,38,52,0,0,0,4,12,6,5,71,27,44,6
62,116,13,90,38,52,0,0,0,1,12,6,2,74,30,44,6
63,116,12,90,38,52,0,0,0,0,12,5,3,75,30,45,6
64,115,11,91,39,52,1,1,0,1,10,5,4,77,32,45,6
65,114,10,92,39,53,1,0,1,2,8,5,3,79,33,46,6
66,114,10,92,39,53,0,0,0,2,8,5,3,79,33,46,6
67,114,8,92,39,53,0,0,0,1,7,4,2,81,34,47,6
68,114,8,92,39,53,0,0,0,1,7,4,2,81,34,47,6
69,113,8,93,39,54,1,0,1,1,7,4,2,82,34,48,6
70,112,9,94,39,55,1,0,1,2,7,4,2,82,34,48,6
71,112,8,94,39,55,0,0,0,2,6,5,1,83,34,49,6
72,112,5,94,39,55,0,0,0,1,4,3,0,86,36,50,6
73,111,5,95,39,56,1,0,1,1,4,2,0,87,36,51,6
74,111,5,95,39,56,0,0,0,1,4,2,1,87,36,51,6
75,111,5,95,39,56,0,0,0,1,4,3,1,87,36,51,6
76,111,5,95,39,56,0,0,0,1,4,3,1,87,36,51,6
77,111,4,95,39,56,0,0,0,0,4,2,1,88,37,51,6
78,111,4,95,39,56,0,0,0,0,4,2,1,88,37,51,6
79,111,3,95,39,56,0,0,0,0,3,1,2,89,37,52,6
80,111,3,95,39,56,0,0,0,0,3,1,2,89,37,52,6
81,110,4,96,40,56,1,1,0,1,3,1,2,89,37,52,6
82,109,3,96,40,56,0,0,0,1,2,1,1,90,37,53,7
83,110,2,96,40,56,0,0,0,1,1,0,1,91,37,54,7
84,110,2,96,40,56,0,0,0,1,1,0,1,91,37,54,7
85,110,2,96,40,56,0,0,0,0,2,0,1,91,37,54,7
86,110,2,96,40,56,0,0,0,0,2,0,1,91,37,54,7
87,109,2,97,41,56,1,1,0,1,1,1,0,92,37,55,7
88,108,2,98,41,57,1,0,1,2,0,0,0,92,37,55,8
89,109,2,98,41,57,0,0,0,2,0,0,0,92,37,55,8
