
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,3,0,3,3,0,3,1,0,0,0,0,0,0,0
1,198,2,3,0,3,0,0,0,2,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
3,198,2,3,0,3,0,0,0,0,2,0,0,0,0,0,0
4,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
5,198,2,4,0,4,1,0,1,1,1,1,0,0,0,0,0
6,198,2,4,0,4,0,0,0,0,2,2,0,0,0,0,0
7,198,2,4,0,4,0,0,0,1,1,1,0,0,0,0,0
8,198,2,4,0,4,0,0,0,0,2,2,0,0,0,0,0
9,195,4,5,1,4,1,1,0,1,3,3,0,0,0,0,1
10,197,3,5,1,4,0,0,0,1,2,2,0,0,0,0,1
11,192,7,7,2,5,2,1,1,3,4,3,1,0,0,0,2
12,195,5,7,2,5,0,0,0,2,3,1,1,0,0,0,2
13,193,6,9,2,7,2,0,2,3,3,1,0,1,0,1,2
14,192,7,10,2,8,1,0,1,4,3,1,1,1,0,1,2
15,191,7,11,2,9,1,0,1,4,3,2,0,1,0,1,2
16,190,7,11,2,9,0,0,0,1,6,2,0,1,0,1,2
17,190,8,12,2,10,1,0,1,2,6,2,1,1,0,1,2
18,185,11,15,3,12,3,1,2,4,7,3,4,1,0,1,3
19,189,9,15,3,12,0,0,0,2,7,3,3,2,0,2,3
20,189,9,15,3,12,0,0,0,1,8,3,3,2,0,2,3
21,186,12,18,5,13,3,2,1,3,9,4,3,2,0,2,3
22,185,12,19,5,14,1,0,1,4,8,4,3,3,1,2,3
23,182,13,22,8,14,3,3,0,5,8,4,3,4,2,2,3
24,179,17,24,8,16,2,0,2,7,10,5,3,4,2,2,3
25,176,17,26,9,17,2,1,1,7,10,6,2,5,2,3,3
26,177,15,29,10,19,3,1,2,8,7,4,0,8,2,6,3
27,176,16,29,10,19,0,0,0,4,12,6,0,8,2,6,3
28,174,18,30,10,20,1,0,1,5,13,8,0,8,2,6,3
29,173,18,31,10,21,1,0,1,5,13,9,2,9,2,7,3
30,171,19,32,10,22,1,0,1,3,16,10,2,9,2,7,4
31,171,18,33,10,23,1,0,1,3,15,9,2,11,3,8,4
32,170,18,33,10,23,0,0,0,2,16,10,4,11,3,8,5
33,169,18,35,10,25,2,0,2,4,14,8,5,12,4,8,6
34,169,18,36,11,25,1,1,0,4,14,8,5,13,4,9,6
35,165,21,40,14,26,4,3,1,7,14,7,5,14,5,9,6
36,165,19,40,14,26,0,0,0,7,12,6,5,16,6,10,6
37,163,18,42,15,27,2,1,1,5,13,6,3,19,8,11,6
38,161,19,44,17,27,2,2,0,5,14,5,3,20,8,12,6
39,156,22,48,18,30,4,1,3,8,14,6,5,21,8,13,7
40,157,19,48,18,30,0,0,0,7,12,7,3,24,9,15,7
41,155,20,50,18,32,2,0,2,6,14,8,2,25,9,16,7
42,153,21,52,18,34,2,0,2,6,15,7,3,26,9,17,7
43,151,23,54,19,35,2,1,1,6,17,10,3,26,9,17,7
44,148,24,57,20,37,3,1,2,8,16,9,4,27,9,18,8
45,146,26,60,21,39,3,1,2,8,18,9,5,28,9,19,8
46,143,29,63,23,40,3,2,1,9,20,10,5,28,9,19,8
47,141,27,65,23,42,2,0,2,10,17,11,3,32,11,21,8
48,138,27,67,24,43,2,1,1,6,21,10,4,34,13,21,9
49,138,27,68,25,43,1,1,0,3,24,10,4,35,13,22,9
50,137,27,69,25,44,1,0,1,4,23,15,4,36,13,23,9
51,135,27,71,27,44,2,2,0,3,24,17,4,38,15,23,9
52,134,26,72,27,45,1,0,1,4,22,16,3,40,16,24,9
53,129,28,77,30,47,5,3,2,9,19,17,2,42,16,26,10
54,128,28,79,31,48,2,1,1,10,18,15,2,43,16,27,11
55,127,26,81,32,49,2,1,1,9,17,11,2,46,17,29,12
56,127,25,82,33,49,1,1,0,7,18,11,1,48,17,31,12
57,127,24,82,33,49,0,0,0,4,20,13,1,49,17,32,12
58,123,24,86,36,50,4,3,1,6,18,12,1,53,18,35,12
59,121,23,88,36,52,2,0,2,6,17,10,3,56,18,38,12
60,116,28,93,38,55,5,2,3,10,18,12,3,56,18,38,12
61,115,26,94,38,56,1,0,1,7,19,10,4,59,20,39,12
62,114,27,95,38,57,1,0,1,6,21,11,4,59,20,39,12
63,113,28,96,39,57,1,1,0,6,22,14,5,59,20,39,12
64,111,28,98,41,57,2,2,0,5,23,14,5,60,20,40,13
65,110,27,100,41,59,2,0,2,5,22,12,5,62,21,41,14
66,109,27,102,43,59,2,2,0,6,21,13,5,64,21,43,14
67,108,25,103,44,59,1,1,0,4,21,12,5,67,23,44,14
68,108,23,103,44,59,0,0,0,3,20,11,5,69,25,44,14
69,108,21,103,44,59,0,0,0,1,20,13,4,71,26,45,14
70,106,22,105,45,60,2,1,1,2,20,13,4,72,27,45,14
71,104,19,107,45,62,2,0,2,4,15,10,4,76,28,48,15
72,104,18,108,46,62,1,1,0,5,13,9,4,78,29,49,15
73,104,17,108,46,62,0,0,0,5,12,8,4,79,30,49,15
74,103,14,108,46,62,0,0,0,1,13,6,3,82,31,51,16
75,104,12,108,46,62,0,0,0,1,11,6,1,84,31,53,16
76,103,12,109,47,62,1,1,0,1,11,9,1,85,32,53,16
77,103,10,109,47,62,0,0,0,1,9,7,1,87,33,54,16
78,103,9,109,47,62,0,0,0,0,9,7,1,88,33,55,16
79,103,7,109,47,62,0,0,0,0,7,6,0,90,35,55,16
80,103,6,109,47,62,0,0,0,0,6,6,0,91,36,55,16
81,101,8,111,49,62,2,2,0,2,6,6,0,91,36,55,16
82,101,8,111,49,62,0,0,0,2,6,6,0,91,36,55,16
83,100,9,112,50,62,1,1,0,2,7,6,0,91,36,55,16
84,99,6,113,50,63,1,0,1,2,4,2,0,95,37,58,16
85,99,6,113,50,63,0,0,0,2,4,2,1,95,37,58,17
86,100,5,113,50,63,0,0,0,2,3,2,1,96,38,58,17
87,100,5,113,50,63,0,0,0,1,4,2,1,96,38,58,17
88,100,4,113,50,63,0,0,0,0,4,1,1,97,39,58,17
89,100,4,113,50,63,0,0,0,0,4,1,2,97,39,58,17
90,99,4,114,50,64,1,0,1,1,3,1,2,97,39,58,18
91,100,4,114,50,64,0,0,0,1,3,1,2,97,39,58,18
92,100,4,114,50,64,0,0,0,1,3,1,2,97,39,58,18
93,100,3,114,50,64,0,0,0,0,3,1,1,98,40,58,18
94,100,3,114,50,64,0,0,0,0,3,1,1,98,40,58,18
95,100,3,114,50,64,0,0,0,0,3,1,2,98,40,58,18
96,99,4,115,50,65,1,0,1,1,3,1,2,98,40,58,18
97,99,3,115,50,65,0,0,0,1,2,1,1,99,41,58,18
98,99,2,115,50,65,0,0,0,1,1,0,1,100,41,59,18
99,98,3,116,50,66,1,0,1,2,1,0,1,100,41,59,18
100,98,3,116,50,66,0,0,0,1,2,0,1,100,41,59,18
101,98,3,116,50,66,0,0,0,0,3,0,1,100,41,59,18
102,98,3,116,50,66,0,0,0,0,3,1,1,100,41,59,18
103,97,2,116,50,66,0,0,0,0,2,1,1,101,41,60,19
104,98,2,116,50,66,0,0,0,0,2,1,1,101,41,60,19
105,98,2,116,50,66,0,0,0,0,2,1,1,101,41,60,19
106,97,3,117,51,66,1,1,0,1,2,1,1,101,41,60,19
107,97,3,117,51,66,0,0,0,1,2,1,1,101,41,60,19
108,97,3,117,51,66,0,0,0,1,2,1,1,101,41,60,19
109,97,3,117,51,66,0,0,0,1,2,1,1,101,41,60,19
110,97,2,117,51,66,0,0,0,0,2,0,1,102,41,61,19
111,97,1,117,51,66,0,0,0,0,1,0,0,103,41,62,19
112,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
113,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
114,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
115,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
116,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
117,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
118,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
119,97,1,117,51,66,0,0,0,0,1,1,0,103,41,62,19
120,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
121,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
122,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
123,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
124,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
125,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
126,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
127,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
128,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
129,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
130,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,19
131,96,0,117,51,66,0,0,0,0,0,0,0,104,42,62,20
132,96,0,117,51,66,0,0,0,0,0,0,0,104,42,62,21
133,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,21
134,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,21
135,97,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
136,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
137,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
138,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
139,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
140,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
141,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
142,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,23
143,98,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
144,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
145,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
146,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
147,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
148,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
149,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
150,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
151,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,24
152,98,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
153,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
154,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
155,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
156,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
157,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
158,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,25
159,98,0,117,51,66,0,0,0,0,0,0,0,104,42,62,26
160,98,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
161,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
162,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
163,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
164,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
165,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
166,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
167,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
168,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,27
169,99,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
170,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
171,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
172,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
173,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
174,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
175,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
176,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
177,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
178,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
179,100,0,117,51,66,0,0,0,0,0,0,0,104,42,62,28
