Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.04580548157308405,0.044332712407311486,0.047980632979788225,0.0,0.047980632979788225,0.0,0.047980632979788225,0.047980632979788225,0.044332712407311486,0.0,0.0,0.0,0.0,0.0,0.0,0.010488565679348633
1,0.044802212425707706,0.044087954678661924,0.047980632979788225,0.0,0.047980632979788225,0.0,0.0,0.0,0.044087954678661924,0.0,0.0,0.0,0.0,0.0,0.0,0.014336126552333604
2,0.046982884025902366,0.04569550392630634,0.047980632979788225,0.0,0.047980632979788225,0.0,0.0,0.0,0.03808182276658019,0.02747418480739385,0.0,0.0,0.0,0.0,0.0,0.01744845117620611
3,0.04987608268121729,0.04850063207125564,0.05115115287498847,0.01016377401865578,0.049000735423787994,0.01016377401865578,0.00766124628860701,0.013058388932847786,0.029105035700082955,0.038212186160584576,0.0,0.0,0.0,0.0,0.0,0.02115236210030507
4,0.055862121124932024,0.055342631007269674,0.05883145536309756,0.018957409722411535,0.05180210862946081,0.015640320317040175,0.01162286931403305,0.02033825569326545,0.02409472049133493,0.04356347985155429,0.02072729168561635,0.016775500511681238,0.0,0.0,0.0,0.02295312279071948
5,0.06624962651225298,0.06529443592959022,0.06770988575258881,0.026282442176608453,0.05570320320095467,0.017885297981411544,0.013666959639429165,0.023162718137375665,0.03330154640542978,0.045058342781933894,0.03199685607678977,0.025080431177075643,0.0,0.0,0.0,0.02478687937981281
6,0.07413212240028996,0.0733019588904497,0.0777620919403725,0.03331555081228474,0.05961021202258366,0.01806173375471541,0.014385511563477433,0.024046917770355815,0.03929609628427719,0.048127863980144514,0.037205217755420114,0.02840406292752484,0.0,0.0,0.0,0.02701126817845857
7,0.0830357690332241,0.0825695387460093,0.08623332990895798,0.038457287514370574,0.06307342750522804,0.01849502814450592,0.014933117490932627,0.024472799552113324,0.04218713968444359,0.05445660218487306,0.038094753053540195,0.02950991079001824,0.0,0.0,0.0,0.02917621036480323
8,0.0913717012416196,0.09059349966847612,0.0953818467880377,0.04411604271946006,0.06683462326419494,0.018250591335189227,0.01402839248794372,0.023674807211390266,0.043595086093865344,0.06324742078722449,0.039899975037686525,0.030374637752878943,0.0,0.0,0.0,0.03032232582509863
9,0.10210681074639831,0.10153794341995485,0.10576464986544966,0.04913746524283168,0.07303701394091495,0.018555411698566632,0.017355466349603294,0.025958772271774674,0.046459331349788816,0.07178902886001917,0.04488472611745156,0.03156917187087131,0.0,0.0,0.0,0.03226167720091155
10,0.11569695668333627,0.11480235006122295,0.12011838921425573,0.05514839386006944,0.08080411068939689,0.019106256803703044,0.019323804216804966,0.029196514114469836,0.050529884912487874,0.08115579007231871,0.0514786271092096,0.035422220903463045,0.0,0.0,0.0,0.03396952941871478
11,0.121701319677361,0.12104675260541406,0.1304949383268521,0.05982415841388769,0.08683231455426517,0.019337138488538706,0.019195428217793537,0.028233244874015382,0.05140274547378031,0.08725730822021636,0.05591870797775913,0.03702657109383702,0.0,0.0,0.0,0.035452727622792245
12,0.13870237686986245,0.12928910113258454,0.14530489500533875,0.06605356972998563,0.09600308637014017,0.020744404795759515,0.022452240491832948,0.03226080841764136,0.05629173793515137,0.09157895885903981,0.05830955328249398,0.0351138716746528,0.027328425546358188,0.0,0.027328425546358188,0.03659014674524877
13,0.14544976670532903,0.12462587053901614,0.15848349130750816,0.07172126560470013,0.10354988449331355,0.01963732732895759,0.021819167630229987,0.029862531218414336,0.056212728726427,0.08614055488093396,0.0543692193434117,0.031795832666797315,0.03792557645375148,0.0,0.03792557645375148,0.03774287382439929
14,0.1604864851378829,0.13065477668524283,0.17204911187476934,0.07678337506704616,0.11116454721068475,0.016889649500811444,0.021792335944223737,0.02915280236762644,0.057292245560820895,0.09180188770709777,0.05546735641463029,0.030709397048250018,0.04373232804821299,0.0,0.04373232804821299,0.03931668604806109
15,0.1669580366019737,0.13815456084647618,0.18399568041236844,0.08068772836999137,0.11831093134819147,0.014744945351320005,0.02039293681331534,0.026355162579551557,0.05480857578864808,0.10147609273812921,0.0628161194667807,0.03441162826952773,0.044930989236759464,0.004842256441727085,0.04427730207995379,0.04147838541284432
16,0.18261703091437004,0.15075183951486998,0.19767250293963098,0.08500588803724717,0.12631149430512487,0.01582891514142882,0.0221613882039715,0.028585540630415462,0.053412516294375205,0.11386836700772084,0.07001326915562406,0.03843316416986907,0.04768364216091017,0.0115313473615173,0.04545345990149724,0.042719268906852036
17,0.19460140983227409,0.15742206232198114,0.21150988731601278,0.09023069088496208,0.1345156439171982,0.017742203521146572,0.022296370290433555,0.029852892576686694,0.054478545427644375,0.11925653911682212,0.07539615759825286,0.04108654407593932,0.052955266596064456,0.01767346461086086,0.04727352097935785,0.044568614083919655
18,0.20944731838622135,0.16647397569765846,0.2291516648106347,0.09732341366211342,0.14483292642412696,0.019516451826392316,0.026758924493335678,0.033667261315475074,0.061389287702698137,0.12121143185034657,0.07733768238780574,0.042932437552440396,0.061156022263216724,0.02388559234186001,0.05041711897645367,0.04580254220971662
19,0.2264144418969327,0.17509721309613707,0.24586762676263396,0.10425501478637901,0.1547685669291711,0.020388224044278105,0.024905748258108935,0.03336520998341291,0.06372438149403098,0.1282644251644343,0.07961961619653339,0.04456076370150832,0.06943875532251957,0.029956241025475415,0.05401868212033702,0.047446076024579
20,0.23898747878291662,0.1811487064647547,0.263138018189346,0.11122835405932584,0.16512651745484966,0.019749786177426176,0.024989607449507494,0.03338230636697199,0.06726756220441561,0.12875378261059572,0.07913789741209205,0.044920472491380245,0.07801577700351041,0.03494918375935904,0.057446489005848735,0.04916959069026961
