
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
4,197,3,2,0,2,0,0,0,0,3,0,0,0,0,0,0
5,197,3,2,0,2,0,0,0,0,3,1,1,0,0,0,0
6,198,2,2,0,2,0,0,0,0,2,0,2,0,0,0,0
7,199,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0
8,199,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0
9,197,2,2,0,2,0,0,0,0,2,0,2,0,0,0,1
10,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,1
11,195,5,4,0,4,2,0,2,2,3,1,2,0,0,0,1
12,193,7,6,2,4,2,2,0,4,3,1,2,0,0,0,1
13,194,5,6,2,4,0,0,0,4,1,0,1,1,0,1,1
14,193,4,6,2,4,0,0,0,2,2,0,0,2,0,2,3
15,195,4,6,2,4,0,0,0,1,3,0,0,2,0,2,3
16,194,4,6,2,4,0,0,0,0,4,2,0,2,0,2,3
17,194,4,6,2,4,0,0,0,0,4,2,1,2,0,2,3
18,192,5,7,3,4,1,1,0,1,4,3,1,2,0,2,3
19,191,5,7,3,4,0,0,0,1,4,3,1,2,0,2,4
20,192,6,7,3,4,0,0,0,1,5,3,2,2,0,2,4
21,192,7,8,3,5,1,0,1,1,6,3,1,2,0,2,4
22,190,9,11,4,7,3,1,2,4,5,3,1,2,0,2,4
23,189,9,12,4,8,1,0,1,3,6,4,1,2,0,2,4
24,188,8,12,4,8,0,0,0,4,4,2,1,4,0,4,4
25,186,8,12,4,8,0,0,0,2,6,3,0,5,1,4,4
26,187,6,13,4,9,1,0,1,1,5,2,0,6,2,4,4
27,187,7,13,4,9,0,0,0,0,7,3,2,6,2,4,4
28,189,6,13,4,9,0,0,0,0,6,4,2,6,2,4,4
29,184,11,15,5,10,2,1,1,4,7,5,2,6,2,4,4
