
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,2,3,0,3,0,0,0,2,0,0,0,0,0,0,1
2,198,2,3,0,3,0,0,0,2,0,0,0,0,0,0,1
3,196,2,3,0,3,0,0,0,1,1,0,0,0,0,0,3
4,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,3
5,197,3,3,0,3,0,0,0,0,3,0,1,0,0,0,3
6,197,3,3,0,3,0,0,0,0,3,1,2,0,0,0,3
7,197,3,3,0,3,0,0,0,0,3,1,2,0,0,0,3
8,198,2,3,0,3,0,0,0,0,2,1,1,0,0,0,3
9,198,2,3,0,3,0,0,0,0,2,1,1,0,0,0,3
10,198,2,3,0,3,0,0,0,0,2,1,1,0,0,0,3
11,197,3,3,0,3,0,0,0,0,3,1,2,0,0,0,3
12,197,3,3,0,3,0,0,0,0,3,1,2,0,0,0,3
13,196,3,4,1,3,1,1,0,1,2,1,1,1,0,1,3
14,196,1,4,1,3,0,0,0,1,0,0,0,3,0,3,3
15,197,1,4,1,3,0,0,0,1,0,0,0,3,0,3,3
16,197,1,4,1,3,0,0,0,1,0,0,0,3,0,3,3
17,197,1,4,1,3,0,0,0,0,1,0,0,3,0,3,3
18,196,1,4,1,3,0,0,0,0,1,0,0,3,0,3,3
19,196,1,4,1,3,0,0,0,0,1,1,0,3,0,3,3
20,196,1,4,1,3,0,0,0,0,1,1,0,3,0,3,3
21,196,1,4,1,3,0,0,0,0,1,1,0,3,0,3,3
22,197,1,4,1,3,0,0,0,0,1,1,0,3,0,3,3
23,196,2,4,1,3,0,0,0,0,2,1,0,3,0,3,3
24,193,5,5,1,4,1,0,1,3,2,1,0,3,0,3,3
25,192,5,6,1,5,1,0,1,3,2,1,0,3,0,3,3
26,191,6,7,1,6,1,0,1,3,3,2,0,3,0,3,3
27,192,4,7,1,6,0,0,0,4,0,0,0,4,1,3,3
28,193,3,7,1,6,0,0,0,2,1,1,0,4,1,3,3
29,193,4,8,1,7,1,0,1,1,3,0,1,4,1,3,3
30,193,4,8,1,7,0,0,0,1,3,1,0,4,1,3,3
31,188,9,10,2,8,2,1,1,3,6,2,4,4,1,3,3
32,187,9,10,2,8,0,0,0,2,7,1,5,4,1,3,3
33,185,10,13,4,9,3,2,1,4,6,2,2,5,1,4,3
34,187,9,13,4,9,0,0,0,3,6,1,4,5,1,4,3
35,187,8,13,4,9,0,0,0,3,5,3,1,6,1,5,3
36,186,10,16,5,11,3,1,2,4,6,1,2,7,1,6,3
