
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1
2,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
4,198,2,3,1,2,1,1,0,1,1,0,0,0,0,0,1
5,197,3,4,1,3,1,0,1,2,1,1,0,0,0,0,1
6,197,3,4,1,3,0,0,0,2,1,1,0,0,0,0,1
7,196,4,4,1,3,0,0,0,2,2,1,1,0,0,0,1
8,196,4,5,1,4,1,0,1,2,2,1,0,0,0,0,1
9,196,4,5,1,4,0,0,0,1,3,1,0,0,0,0,1
10,195,5,5,1,4,0,0,0,1,4,2,1,0,0,0,1
11,196,4,5,1,4,0,0,0,0,4,2,1,0,0,0,1
12,197,3,5,1,4,0,0,0,0,3,2,1,0,0,0,1
13,195,4,6,2,4,1,1,0,1,3,2,1,1,0,1,1
14,194,4,6,2,4,0,0,0,2,2,1,1,2,0,2,1
15,193,6,7,2,5,1,0,1,2,4,2,1,2,0,2,1
16,193,5,8,3,5,1,1,0,1,4,1,1,2,0,2,2
17,192,5,8,3,5,0,0,0,1,4,2,1,2,0,2,3
18,193,6,8,3,5,0,0,0,0,6,3,1,2,0,2,3
19,195,3,9,3,6,1,0,1,1,2,1,0,3,0,3,3
20,194,4,9,3,6,0,0,0,1,3,3,0,3,0,3,3
21,192,5,9,3,6,0,0,0,1,4,4,0,3,0,3,3
22,191,6,9,3,6,0,0,0,1,5,4,0,3,0,3,3
23,191,6,10,3,7,1,0,1,1,5,3,1,3,0,3,3
24,190,6,11,4,7,1,1,0,1,5,3,1,3,0,3,3
25,188,7,11,4,7,0,0,0,1,6,4,2,4,1,3,4
26,193,4,11,4,7,0,0,0,0,4,2,0,4,1,3,4
27,191,5,12,5,7,1,1,0,1,4,2,1,4,1,3,4
28,190,3,12,5,7,0,0,0,1,2,2,0,5,2,3,4
29,186,6,13,5,8,1,0,1,2,4,3,1,5,2,3,5
30,188,6,13,5,8,0,0,0,2,4,3,1,5,2,3,5
31,186,6,15,6,9,2,1,1,3,3,2,0,6,2,4,5
32,184,7,15,6,9,0,0,0,3,4,2,1,6,2,4,6
33,189,6,15,6,9,0,0,0,1,5,3,0,7,2,5,6
34,187,5,15,6,9,0,0,0,1,4,2,0,7,2,5,7
35,185,7,17,7,10,2,1,1,2,5,4,0,7,2,5,7
36,182,7,17,7,10,0,0,0,3,4,3,0,8,3,5,7
37,183,7,17,7,10,0,0,0,3,4,3,1,8,3,5,7
38,183,7,18,7,11,1,0,1,1,6,3,1,8,3,5,7
39,178,11,20,9,11,2,2,0,4,7,3,1,8,3,5,7
40,181,12,22,9,13,2,0,2,6,6,5,1,8,3,5,7
41,181,10,22,9,13,0,0,0,3,7,4,1,9,4,5,7
42,180,10,23,10,13,1,1,0,2,8,4,1,9,4,5,7
43,175,11,23,10,13,0,0,0,3,8,5,1,11,5,6,7
44,174,13,25,11,14,2,1,1,3,10,6,2,11,5,6,7
45,177,9,25,11,14,0,0,0,2,7,4,1,12,5,7,7
46,174,11,26,11,15,1,0,1,1,10,7,1,12,5,7,7
47,177,12,27,11,16,1,0,1,2,10,7,1,12,5,7,7
48,175,11,28,11,17,1,0,1,3,8,5,2,14,6,8,7
49,176,9,28,11,17,0,0,0,2,7,5,2,14,6,8,7
50,170,12,30,12,18,2,1,1,3,9,6,2,14,6,8,7
51,171,10,30,12,18,0,0,0,2,8,5,2,16,8,8,7
52,173,8,30,12,18,0,0,0,3,5,3,1,17,8,9,7
53,166,12,33,15,18,3,3,0,5,7,5,2,17,8,9,7
54,168,13,35,15,20,2,0,2,6,7,3,2,19,8,11,7
55,168,13,36,15,21,1,0,1,5,8,4,2,19,8,11,7
56,167,12,36,15,21,0,0,0,1,11,4,2,21,10,11,7
57,165,9,37,16,21,1,1,0,2,7,3,2,21,10,11,7
58,164,10,37,16,21,0,0,0,1,9,5,3,21,10,11,7
59,166,11,37,16,21,0,0,0,1,10,6,2,21,10,11,7
60,162,10,38,17,21,1,1,0,1,9,6,2,23,10,13,7
61,162,13,39,18,21,1,1,0,2,11,6,3,24,10,14,8
62,162,13,40,19,21,1,1,0,2,11,6,2,24,10,14,9
63,161,15,42,19,23,2,0,2,3,12,8,2,25,10,15,9
64,161,10,44,20,24,2,1,1,3,7,6,0,27,11,16,9
65,158,13,45,20,25,1,0,1,3,10,8,1,28,12,16,9
66,161,9,45,20,25,0,0,0,2,7,4,1,30,14,16,9
67,158,8,46,20,26,1,0,1,1,7,5,0,30,14,16,9
68,155,13,48,21,27,2,1,1,3,10,6,0,32,14,18,9
69,154,15,49,21,28,1,0,1,5,10,10,0,32,14,18,9
70,154,13,50,21,29,1,0,1,4,9,7,0,33,15,18,9
71,155,11,50,21,29,0,0,0,2,9,4,1,33,15,18,9
72,153,10,50,21,29,0,0,0,1,9,5,2,35,16,19,9
73,152,13,52,22,30,2,1,1,2,11,4,3,36,17,19,9
74,148,14,53,23,30,1,1,0,3,11,6,4,36,17,19,9
75,148,13,53,23,30,0,0,0,1,12,6,4,37,18,19,9
76,146,14,55,24,31,2,1,1,2,12,5,4,38,18,20,9
77,145,12,56,24,32,1,0,1,3,9,4,4,40,19,21,10
78,143,14,59,26,33,3,2,1,4,10,5,3,41,19,22,10
79,142,15,60,26,34,1,0,1,5,10,5,3,41,19,22,10
80,142,13,60,26,34,0,0,0,4,9,7,1,43,19,24,10
81,141,12,60,26,34,0,0,0,4,8,7,0,44,19,25,11
82,141,12,61,26,35,1,0,1,1,11,6,1,45,19,26,11
83,140,12,62,26,36,1,0,1,2,10,5,1,46,19,27,11
84,140,12,62,26,36,0,0,0,2,10,8,2,46,19,27,11
85,140,10,62,26,36,0,0,0,0,10,6,2,48,20,28,11
86,140,9,62,26,36,0,0,0,0,9,5,2,49,21,28,11
87,139,10,63,26,37,1,0,1,1,9,6,3,49,21,28,11
88,137,10,65,27,38,2,1,1,3,7,4,3,51,22,29,11
