
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,3,0,3,3,0,3,2,0,0,0,0,0,0,0
1,199,1,3,0,3,0,0,0,1,0,0,0,0,0,0,0
2,198,2,3,0,3,0,0,0,0,2,0,0,0,0,0,0
3,198,2,3,0,3,0,0,0,0,2,0,0,0,0,0,0
4,198,2,3,0,3,0,0,0,0,2,2,0,0,0,0,0
5,196,4,4,0,4,1,0,1,1,3,3,0,0,0,0,0
6,197,2,4,0,4,0,0,0,1,1,1,0,0,0,0,1
7,196,4,4,0,4,0,0,0,2,2,2,0,0,0,0,1
8,197,3,4,0,4,0,0,0,1,2,1,0,0,0,0,1
9,196,4,4,0,4,0,0,0,0,4,2,0,0,0,0,1
10,196,4,4,0,4,0,0,0,0,4,3,0,0,0,0,1
11,195,5,6,1,5,2,1,1,2,3,2,1,0,0,0,1
12,192,5,7,1,6,1,0,1,3,2,1,1,3,0,3,1
13,194,4,7,1,6,0,0,0,2,2,0,1,3,0,3,2
14,192,6,7,1,6,0,0,0,3,3,2,1,3,0,3,2
15,193,6,7,1,6,0,0,0,1,5,1,1,3,0,3,2
16,190,8,7,1,6,0,0,0,2,6,2,1,3,0,3,2
17,189,7,8,1,7,1,0,1,2,5,2,3,3,0,3,4
18,191,7,9,2,7,1,1,0,3,4,1,2,3,0,3,4
19,188,7,9,2,7,0,0,0,2,5,2,2,4,0,4,4
20,188,10,11,3,8,2,1,1,4,6,3,1,4,0,4,4
21,187,9,11,3,8,0,0,0,3,6,2,2,4,0,4,4
22,186,11,13,3,10,2,0,2,3,8,2,2,4,0,4,4
23,184,11,13,3,10,0,0,0,3,8,3,4,4,0,4,4
24,184,12,13,3,10,0,0,0,2,10,4,4,4,0,4,4
25,186,9,14,4,10,1,1,0,2,7,3,2,6,1,5,4
26,181,11,15,4,11,1,0,1,3,8,6,0,6,1,5,4
27,184,8,15,4,11,0,0,0,1,7,2,4,7,1,6,6
28,183,9,16,5,11,1,1,0,1,8,4,2,7,1,6,6
29,184,9,16,5,11,0,0,0,1,8,4,2,7,1,6,6
30,181,8,16,5,11,0,0,0,0,8,5,2,7,1,6,7
31,183,8,16,5,11,0,0,0,0,8,6,1,8,1,7,7
32,185,6,17,5,12,1,0,1,1,5,4,1,9,1,8,7
33,181,7,17,5,12,0,0,0,0,7,6,1,9,1,8,7
34,183,6,17,5,12,0,0,0,1,5,3,1,10,2,8,7
35,183,4,17,5,12,0,0,0,0,4,4,0,11,2,9,7
36,181,6,18,6,12,1,1,0,3,3,3,0,12,2,10,7
37,177,8,20,6,14,2,0,2,4,4,4,0,12,2,10,7
38,179,4,20,6,14,0,0,0,1,3,1,1,13,3,10,8
39,179,8,21,7,14,1,1,0,2,6,1,1,13,3,10,8
