
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,589,10,10,10,10,0,0,0,0,0,0,1
1,589,11,11,1,11,0,0,0,0,0,0,1
2,589,11,11,0,8,3,0,0,0,0,0,1
3,587,13,13,2,4,9,0,0,0,0,0,1
4,583,16,16,3,5,11,1,2,0,0,0,2
5,582,17,17,1,4,13,6,3,0,0,0,3
6,579,21,21,4,7,14,6,5,0,0,0,3
7,572,27,27,6,12,15,8,5,0,0,0,4
8,565,35,35,8,18,17,9,5,0,0,0,4
9,562,38,38,3,17,21,10,5,0,0,0,4
10,555,45,45,7,19,26,12,5,0,0,0,4
11,552,48,48,3,15,33,15,6,0,0,0,4
12,546,51,54,6,12,39,17,6,3,0,3,4
13,535,56,65,11,19,37,19,5,9,0,9,4
14,529,58,70,5,18,40,24,6,11,0,11,6
15,525,62,76,6,19,43,25,7,13,0,13,6
16,520,66,81,5,20,46,26,11,14,0,14,6
17,514,70,87,6,19,51,27,13,15,0,15,7
18,510,73,92,5,17,56,28,14,17,1,16,7
19,502,77,100,8,17,60,31,14,21,2,19,7
20,494,80,106,6,20,60,35,14,24,4,20,9
21,488,81,114,8,20,61,32,18,31,7,24,9
22,479,81,123,9,24,57,28,16,40,10,30,9
23,478,78,124,1,19,59,31,17,44,11,33,9
24,466,83,135,11,21,62,32,15,50,13,37,10
25,460,84,142,7,24,60,32,15,55,14,41,11
26,454,87,149,7,21,66,35,17,59,15,44,11
27,450,84,153,4,19,65,32,17,66,18,48,11
28,439,88,164,11,23,65,32,20,73,18,55,11
29,429,89,174,10,27,62,30,19,81,20,61,12
30,418,98,186,12,31,67,33,20,84,21,63,12
31,411,97,193,7,29,68,28,23,91,25,66,13
32,405,99,200,7,22,77,30,24,95,27,68,14
33,400,99,206,6,26,73,32,25,101,29,72,14
34,394,97,212,6,21,76,37,26,109,31,78,14
35,387,100,219,7,21,79,35,26,113,33,80,14
36,369,109,237,18,32,77,41,22,122,35,87,14
37,363,107,243,6,34,73,42,20,128,37,91,16
38,360,105,248,5,29,76,42,20,135,44,91,16
39,351,107,257,9,26,81,42,17,141,46,95,17
40,337,114,272,15,29,85,44,17,149,50,99,17
41,328,113,281,9,30,83,47,16,158,51,107,18
42,320,108,290,9,34,74,45,16,170,53,117,20
43,314,113,298,8,30,83,49,17,172,53,119,21
44,311,107,302,4,22,85,45,16,181,58,123,22
45,299,113,315,13,26,87,48,18,188,61,127,22
46,293,112,320,5,22,90,53,19,194,63,131,23
47,286,117,328,8,24,93,60,18,197,64,133,23
48,280,113,334,6,19,94,60,17,206,65,141,24
49,273,110,342,8,21,89,53,19,217,72,145,24
50,263,108,352,10,27,81,54,17,229,78,151,24
51,253,108,361,9,24,84,49,19,237,83,154,26
52,248,109,367,6,25,84,48,19,242,85,157,28
53,242,105,375,8,22,83,48,19,254,88,166,28
54,238,97,379,4,17,80,41,19,266,92,174,28
55,237,89,380,1,14,75,41,21,274,94,180,29
56,234,85,384,4,13,72,41,22,282,96,186,30
57,229,85,390,6,12,73,41,20,288,100,188,30
58,223,79,396,6,14,65,33,21,299,110,189,31
59,218,77,401,5,16,61,33,21,305,113,192,33
60,217,76,404,3,14,62,32,22,309,115,194,33
61,213,69,408,4,12,57,26,20,320,120,200,33
62,206,71,415,7,15,56,27,19,325,123,202,34
63,206,62,416,1,11,51,24,18,335,125,210,34
64,203,56,419,3,7,49,21,16,343,129,214,35
65,200,55,422,3,8,47,23,15,347,130,217,36
66,201,51,422,0,5,46,27,14,351,131,220,36
67,200,45,423,1,4,41,26,10,358,134,224,36
68,194,45,428,5,6,39,24,10,362,135,227,38
69,192,45,432,4,10,35,22,10,365,136,229,39
70,191,41,434,2,10,31,20,9,370,139,231,40
71,190,36,436,2,8,28,15,7,376,143,233,42
