
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,8,8,8,8,0,0,0,0,0,0,0
1,588,11,11,3,11,0,0,0,0,0,0,1
2,589,11,11,0,9,2,0,0,0,0,0,1
3,586,14,14,3,9,5,0,0,0,0,0,1
4,583,16,16,2,6,10,1,1,0,0,0,2
5,580,19,19,3,7,12,4,1,0,0,0,3
6,575,25,25,6,10,15,6,4,0,0,0,3
7,570,30,30,5,14,16,8,4,0,0,0,3
8,566,34,34,4,14,20,9,6,0,0,0,3
9,561,39,39,5,17,22,10,6,0,0,0,3
10,549,50,50,11,24,26,14,6,0,0,0,4
11,546,54,54,4,21,33,15,7,0,0,0,4
12,539,59,61,7,20,39,16,8,2,0,2,4
13,533,62,67,6,19,43,20,8,5,0,5,4
14,523,66,76,9,20,46,24,7,10,0,10,5
15,517,71,83,7,21,50,28,8,12,0,12,5
16,514,71,86,3,19,52,34,7,15,1,14,5
17,503,80,96,10,18,62,36,10,16,1,15,6
18,495,85,105,9,22,63,36,11,20,4,16,6
19,482,94,117,12,30,64,43,12,22,4,18,8
20,469,104,131,14,38,66,45,11,26,7,19,9
21,459,106,140,9,34,72,41,12,33,11,22,11
22,453,104,146,6,29,75,40,11,41,14,27,13
23,444,109,157,11,26,83,46,12,47,16,31,13
24,434,110,167,10,31,79,43,17,55,23,32,14
25,426,112,176,9,30,82,50,17,61,26,35,15
26,419,113,184,8,29,84,50,16,66,29,37,17
27,412,111,193,9,28,83,47,17,77,34,43,17
28,404,113,200,7,22,91,46,22,82,36,46,18
29,391,123,214,14,32,91,49,25,86,36,50,18
30,376,133,229,15,35,98,52,30,91,37,54,18
31,366,131,239,10,38,93,43,31,102,40,62,19
32,356,131,250,11,38,93,48,27,113,43,70,19
33,344,127,261,11,38,89,40,27,127,47,80,21
34,342,125,264,3,24,101,43,30,132,49,83,22
35,336,123,271,7,22,101,45,30,141,53,88,22
36,329,121,278,7,20,101,56,27,150,55,95,22
37,325,114,282,4,18,96,56,26,159,58,101,24
38,320,108,288,6,19,89,54,25,171,66,105,25
39,317,106,292,4,15,91,56,22,175,68,107,27
40,317,98,294,2,11,87,50,23,185,72,113,27
41,312,96,299,5,13,83,54,20,192,76,116,27
42,305,92,306,7,16,76,49,20,203,80,123,28
43,301,85,311,5,16,69,43,17,214,85,129,29
44,295,75,318,7,15,60,33,14,230,92,138,30
45,292,70,322,4,15,55,30,13,238,95,143,31
46,289,65,326,4,13,52,31,11,247,96,151,31
47,286,63,329,3,12,51,29,12,252,98,154,31
48,285,59,330,1,5,54,29,13,257,100,157,31
49,283,54,332,2,4,50,25,14,264,103,161,31
50,279,52,336,4,7,45,28,13,270,105,165,31
51,277,52,338,2,7,45,29,13,272,106,166,31
52,273,52,342,4,9,43,26,13,276,107,169,31
53,268,52,347,5,12,40,24,12,281,109,172,31
54,264,48,351,4,11,37,20,10,289,111,178,31
55,260,48,355,4,12,36,19,9,293,113,180,31
56,260,42,355,0,8,34,20,7,299,115,184,31
57,259,39,356,1,4,35,18,8,303,118,185,31
58,256,34,359,3,5,29,16,6,311,119,192,31
59,253,33,361,2,6,27,18,6,314,121,193,33
60,253,33,363,2,5,28,18,6,315,121,194,34
