
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,589,10,10,10,10,0,0,0,0,0,0,1
1,589,11,11,1,11,0,0,0,0,0,0,1
2,587,13,13,2,10,3,0,0,0,0,0,1
3,583,16,16,3,7,9,0,0,0,0,0,2
4,580,20,20,4,8,12,2,1,0,0,0,2
5,578,22,22,2,9,13,5,4,0,0,0,2
6,576,23,23,1,9,14,7,5,0,0,0,3
7,570,29,29,6,10,19,8,5,0,0,0,4
8,567,33,33,4,12,21,9,5,0,0,0,4
9,562,38,38,5,15,23,12,7,0,0,0,4
10,554,46,46,8,19,27,13,8,0,0,0,4
11,549,51,51,5,21,30,15,8,0,0,0,4
12,542,53,56,5,16,37,16,8,3,0,3,6
13,527,64,73,17,29,35,15,6,9,0,9,6
14,520,68,80,7,29,39,23,5,12,0,12,6
15,515,72,85,5,25,47,26,5,13,0,13,6
16,508,78,92,7,26,52,27,10,14,1,13,6
17,504,77,96,4,17,60,30,11,19,1,18,6
18,497,82,103,7,18,64,32,13,21,3,18,6
19,481,96,119,16,27,69,38,18,23,3,20,6
20,474,98,125,6,29,69,40,18,27,6,21,7
21,469,100,130,5,22,78,41,21,30,7,23,8
22,460,99,140,10,25,74,32,23,40,14,26,9
23,446,110,155,15,31,79,38,25,44,15,29,9
24,435,114,166,11,33,81,39,24,51,17,34,9
25,429,111,172,6,29,82,40,23,60,22,38,9
26,416,117,183,11,29,88,44,23,65,25,40,11
27,413,108,188,5,22,86,40,23,78,30,48,12
28,404,112,198,10,26,86,42,26,84,33,51,12
29,398,111,204,6,23,88,48,25,91,35,56,12
30,390,114,212,8,25,89,48,26,95,36,59,13
31,379,113,223,11,27,86,45,26,106,40,66,15
32,370,116,233,10,28,88,44,26,112,43,69,17
33,361,118,244,11,35,83,43,27,121,47,74,17
34,354,117,251,7,30,87,46,25,129,50,79,17
35,347,114,258,7,28,86,45,20,139,53,86,17
36,339,111,266,8,24,87,45,21,149,55,94,18
37,330,108,275,9,22,86,44,19,161,60,101,19
38,318,115,288,13,32,83,50,19,167,64,103,19
39,312,112,294,6,32,80,52,19,176,64,112,19
40,302,114,303,9,28,86,50,17,182,68,114,21
41,299,110,308,5,21,89,48,16,191,70,121,21
42,291,109,315,7,20,89,49,20,199,72,127,22
43,285,112,322,7,21,91,56,21,202,72,130,23
44,278,106,330,8,19,87,53,18,214,77,137,25
45,274,103,336,6,21,82,50,18,222,81,141,26
46,270,96,340,4,19,77,52,15,233,86,147,27
47,267,89,344,4,16,73,47,13,244,91,153,27
48,259,94,352,8,17,77,51,12,247,92,155,29
49,259,90,354,2,12,78,53,11,252,93,159,30
50,258,78,356,2,13,65,48,9,265,99,166,31
51,250,76,364,8,15,61,44,10,275,104,171,32
52,245,74,370,6,16,58,39,8,283,106,177,32
53,241,71,374,4,15,56,37,9,289,110,179,33
54,240,64,376,2,12,52,31,11,298,113,185,33
55,235,65,381,5,10,55,31,12,302,116,186,33
56,233,61,382,1,10,51,30,13,307,117,190,34
57,233,55,383,1,6,49,29,14,314,120,194,34
58,226,53,388,5,8,45,25,12,321,123,198,36
59,224,49,391,3,9,40,23,12,328,126,202,37
60,217,55,398,7,14,41,23,14,329,126,203,38
61,214,52,402,4,16,36,20,12,335,130,205,40
62,213,50,405,3,11,39,19,10,340,133,207,40
63,209,49,409,4,10,39,17,9,345,135,210,40
64,205,49,413,4,13,36,22,8,349,138,211,40
65,203,44,415,2,10,34,20,8,356,141,215,40
66,201,45,417,2,6,39,21,7,357,141,216,40
67,198,43,420,3,8,35,23,5,362,142,220,41
68,196,42,422,2,9,33,27,4,365,143,222,42
69,195,41,424,2,7,34,24,5,367,145,222,43
70,192,42,427,3,7,35,23,5,368,145,223,46
71,194,41,428,1,5,36,24,6,370,147,223,46
