
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,7,7,7,7,0,0,0,0,0,0,1
1,592,8,8,1,8,0,0,0,0,0,0,1
2,590,10,10,2,9,1,0,0,0,0,0,1
3,589,10,10,0,6,4,0,0,0,0,0,2
4,586,14,14,4,4,10,0,1,0,0,0,2
5,582,16,16,2,6,10,2,2,0,0,0,4
6,583,17,17,1,6,11,7,3,0,0,0,4
7,581,17,17,0,4,13,7,3,0,0,0,6
8,581,19,19,2,2,17,8,3,0,0,0,6
9,578,22,22,3,5,17,10,3,0,0,0,6
10,573,27,27,5,10,17,13,4,0,0,0,6
11,569,31,31,4,14,17,13,4,0,0,0,6
12,564,35,36,5,13,22,13,3,1,0,1,6
13,557,39,43,7,18,21,11,2,4,0,4,6
14,551,38,48,5,16,22,8,5,10,0,10,7
15,549,41,51,3,14,27,8,7,10,0,10,7
16,544,45,56,5,14,31,13,8,11,0,11,7
17,536,51,64,8,15,36,16,8,13,0,13,7
18,528,55,72,8,20,35,17,8,17,2,15,7
19,524,59,76,4,22,37,23,9,17,2,15,7
20,518,65,82,6,18,47,26,9,17,2,15,7
21,509,72,90,8,20,52,26,10,17,2,15,9
22,502,75,99,9,23,52,29,11,23,2,21,9
23,495,80,106,7,24,56,34,10,25,2,23,9
24,488,78,112,6,22,56,32,10,32,8,24,11
25,484,77,117,5,18,59,29,13,37,9,28,13
26,478,81,125,8,21,60,29,17,41,9,32,13
27,473,81,130,5,21,60,30,20,46,12,34,13
28,464,87,139,9,21,66,30,22,49,14,35,13
29,451,97,151,12,27,70,32,23,51,15,36,14
30,436,102,167,16,38,64,31,22,61,16,45,15
31,427,105,176,9,39,66,32,21,67,17,50,16
32,422,106,182,6,31,75,33,20,72,19,53,16
33,410,109,192,10,28,81,34,20,78,19,59,19
34,406,107,199,7,24,83,37,22,86,22,64,20
35,401,105,205,6,23,82,44,20,94,26,68,20
36,386,114,220,15,32,82,46,23,99,29,70,21
37,378,118,229,9,32,86,48,23,104,31,73,21
38,369,118,237,8,29,89,48,21,112,34,78,22
39,360,123,247,10,28,95,47,26,117,35,82,22
40,354,124,253,6,26,98,50,29,122,36,86,23
41,349,122,259,6,22,100,56,26,130,40,90,23
42,336,120,271,12,24,96,55,21,144,46,98,24
43,319,125,289,18,34,91,52,21,157,52,105,24
44,316,116,292,3,31,85,51,20,168,55,113,25
45,311,115,298,6,29,86,49,23,175,58,117,25
46,308,111,301,3,16,95,47,24,181,62,119,27
47,304,107,306,5,13,94,49,21,189,66,123,29
48,299,102,313,7,17,85,50,24,200,74,126,30
49,290,101,323,10,21,80,45,26,211,81,130,30
50,286,97,327,4,20,77,40,26,219,84,135,30
51,280,95,333,6,18,77,38,26,227,87,140,31
52,276,91,338,5,20,71,35,25,236,91,145,31
53,263,96,351,13,25,71,34,26,244,92,152,31
54,259,94,355,4,23,71,33,24,250,94,156,31
55,254,91,360,5,19,72,33,24,258,97,161,31
56,246,83,368,8,20,63,27,20,274,101,173,31
57,242,78,372,4,17,61,26,21,282,104,178,32
58,237,81,378,6,15,66,29,22,285,105,180,32
59,234,76,379,1,14,62,27,25,291,108,183,34
60,235,72,380,1,9,63,31,24,295,109,186,35
61,233,67,383,3,7,60,30,19,303,112,191,35
62,227,70,389,6,9,61,33,19,306,113,193,35
63,225,64,391,2,11,53,30,19,314,117,197,35
64,220,63,396,5,10,53,30,17,320,121,199,35
65,219,55,397,1,8,47,24,14,328,125,203,36
66,216,52,401,4,9,43,24,13,335,127,208,36
67,211,51,406,5,11,40,25,9,341,130,211,36
68,208,45,409,3,11,34,21,8,349,133,216,37
69,208,43,410,1,7,36,22,7,351,133,218,39
70,208,40,412,2,6,34,19,7,356,135,221,39
71,205,38,415,3,6,32,17,9,361,137,224,39
72,203,36,417,2,7,29,16,9,365,139,226,39
73,201,38,419,2,7,31,19,9,365,139,226,39
74,201,30,419,0,5,25,13,8,371,143,228,41
75,203,27,419,0,3,24,13,7,374,144,230,41
76,200,27,422,3,4,23,13,6,377,146,231,41
