
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,1,1,0,0,0,0,0,0
3,596,2,2,0,0,2,0,0,0,0,0,2
4,597,2,2,0,0,2,1,0,0,0,0,3
5,597,2,2,0,0,2,2,0,0,0,0,4
6,597,3,3,1,1,2,2,0,0,0,0,4
7,597,3,3,0,1,2,2,0,0,0,0,4
8,597,3,3,0,0,3,2,0,0,0,0,4
9,597,3,3,0,0,3,2,0,0,0,0,4
10,595,5,5,2,2,3,3,0,0,0,0,4
11,595,5,5,0,2,3,3,0,0,0,0,4
12,595,4,5,0,1,3,2,0,1,0,1,4
13,594,4,6,1,1,3,1,0,2,0,2,4
14,592,6,8,2,3,3,1,1,2,0,2,4
15,591,6,8,0,3,3,2,1,2,0,2,5
16,592,6,8,0,2,4,2,1,2,0,2,5
17,592,6,8,0,0,6,2,1,2,0,2,5
18,591,6,9,1,1,5,2,1,3,1,2,5
19,591,6,9,0,1,5,3,2,3,1,2,5
20,591,6,9,0,1,5,3,2,3,1,2,5
21,590,7,10,1,2,5,3,2,3,1,2,5
22,589,7,11,1,2,5,3,1,4,2,2,5
23,588,7,12,1,3,4,2,1,5,2,3,5
24,588,7,12,0,2,5,3,1,5,2,3,5
25,586,9,14,2,2,7,3,1,5,2,3,5
26,584,10,16,2,4,6,2,2,6,2,4,5
27,583,9,17,1,5,4,1,3,8,3,5,5
28,582,10,18,1,4,6,1,3,8,3,5,5
29,581,10,18,0,3,7,1,3,8,3,5,6
30,582,10,18,0,1,9,2,4,8,3,5,6
31,581,11,19,1,1,10,3,4,8,3,5,6
32,580,11,20,1,2,9,2,6,9,3,6,6
33,577,13,22,2,4,9,3,6,9,3,6,7
34,576,14,24,2,5,9,3,5,10,3,7,7
35,576,12,24,0,4,8,3,3,12,3,9,7
36,575,13,25,1,1,12,3,4,12,3,9,7
37,572,15,27,2,3,12,3,5,12,3,9,8
38,573,13,27,0,2,11,6,4,14,5,9,8
39,569,15,31,4,5,10,5,3,15,5,10,9
40,570,14,31,0,4,10,6,2,16,5,11,9
41,567,16,34,3,5,11,6,2,17,6,11,9
42,565,18,36,2,6,12,7,2,17,6,11,9
43,561,21,39,3,7,14,8,3,17,6,11,10
44,559,22,41,2,6,16,9,2,18,6,12,11
45,556,24,44,3,6,18,11,1,19,6,13,12
46,553,24,48,4,10,14,8,3,23,8,15,12
47,551,26,50,2,8,18,9,5,23,8,15,12
48,547,28,53,3,8,20,8,5,24,9,15,13
49,547,28,54,1,5,23,11,5,25,9,16,14
50,544,31,58,4,6,25,12,6,26,9,17,14
51,542,31,60,2,8,23,14,6,28,9,19,14
52,540,32,62,2,4,28,15,7,29,10,19,14
53,538,32,64,2,5,27,13,7,31,11,20,14
54,535,32,67,3,5,27,15,8,34,13,21,14
55,530,33,71,4,8,25,14,7,37,13,24,15
56,531,32,71,0,8,24,16,7,37,13,24,16
57,529,31,74,3,6,25,12,8,41,17,24,16
58,527,30,76,2,7,23,10,7,44,18,26,16
59,523,30,80,4,8,22,9,9,48,21,27,16
60,522,27,81,1,8,19,7,8,51,23,28,17
61,522,28,82,1,7,21,7,11,51,23,28,17
62,520,25,84,2,5,20,6,8,56,26,30,17
63,519,24,84,0,3,21,7,8,57,26,31,18
64,517,24,87,3,4,20,6,10,60,27,33,18
65,516,24,88,1,5,19,7,10,61,27,34,18
66,516,24,88,0,3,21,9,10,61,27,34,18
67,514,22,90,2,3,19,8,7,65,27,38,18
68,512,23,92,2,4,19,7,9,66,28,38,18
69,509,22,94,2,5,17,9,6,69,30,39,19
70,509,22,95,1,4,18,9,6,70,31,39,19
71,509,20,95,0,3,17,9,5,72,31,41,19
72,508,17,96,1,3,14,8,4,76,35,41,19
73,505,18,99,3,5,13,8,3,78,35,43,19
74,505,16,99,0,4,12,7,3,80,36,44,19
75,505,16,99,0,3,13,7,4,80,36,44,19
