
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,2,2,3,0,0,0,0,0,0,0
1,597,3,2,0,3,0,0,0,0,0,0,0
2,597,3,2,0,1,2,0,0,0,0,0,0
3,595,5,4,2,3,2,0,0,0,0,0,0
4,594,6,5,1,3,3,1,1,0,0,0,0
5,592,7,6,1,4,3,1,1,0,0,0,1
6,593,7,6,0,3,4,1,2,0,0,0,1
7,593,7,6,0,1,6,1,2,0,0,0,1
8,592,8,7,1,1,7,1,3,0,0,0,1
9,591,9,8,1,2,7,3,3,0,0,0,1
10,591,9,8,0,2,7,4,3,0,0,0,1
11,591,9,8,0,2,7,4,3,0,0,0,1
12,589,9,10,2,3,6,3,2,2,0,2,1
13,587,10,11,1,3,7,3,2,2,0,2,2
14,586,11,13,2,4,7,4,1,3,0,3,2
15,585,12,14,1,5,7,4,2,3,0,3,2
16,584,12,15,1,3,9,5,1,4,1,3,2
17,580,13,18,3,4,9,3,1,6,3,3,3
18,579,14,20,2,6,8,5,1,7,4,3,3
19,578,14,21,1,5,9,6,1,7,4,3,4
20,577,16,23,2,4,12,6,1,7,4,3,4
21,573,20,27,4,7,13,8,1,7,4,3,4
22,569,21,30,3,9,12,7,3,8,4,4,6
23,569,22,32,2,9,13,8,2,9,5,4,6
24,567,23,34,2,7,16,7,3,10,5,5,6
25,564,26,37,3,7,19,9,3,10,5,5,6
26,563,25,38,1,6,19,10,4,12,5,7,6
27,559,26,41,3,5,21,11,4,14,5,9,7
28,559,25,41,0,3,22,12,4,14,5,9,9
29,555,30,47,6,9,21,12,7,15,5,10,9
30,550,31,51,4,12,19,13,5,18,5,13,10
31,550,31,52,1,8,23,12,5,19,6,13,10
32,550,30,52,0,4,26,13,4,20,6,14,10
33,546,32,56,4,5,27,14,6,22,8,14,10
34,544,31,58,2,7,24,15,6,25,10,15,10
35,544,28,58,0,5,23,14,7,28,11,17,10
36,538,32,64,6,9,23,12,7,30,12,18,10
37,534,31,67,3,10,21,11,6,34,15,19,11
38,533,30,68,1,9,21,11,6,36,17,19,12
39,530,34,72,4,9,25,13,6,36,17,19,12
40,525,38,77,5,12,26,13,7,37,17,20,12
41,523,35,79,2,9,26,12,7,42,18,24,12
42,519,35,83,4,10,25,11,6,46,18,28,12
43,515,36,87,4,8,28,13,6,49,18,31,12
44,509,41,93,6,13,28,15,6,49,18,31,13
45,504,44,98,5,16,28,20,5,51,19,32,14
46,500,46,103,5,15,31,18,5,53,20,33,15
47,498,47,106,3,15,32,16,7,55,21,34,15
48,496,46,108,2,8,38,18,8,57,21,36,16
49,496,44,109,1,5,39,19,7,60,23,37,16
50,489,50,116,7,11,39,24,10,61,24,37,16
51,489,44,116,0,9,35,23,9,66,27,39,17
52,484,46,121,5,9,37,21,9,69,30,39,18
53,482,42,123,2,9,33,17,9,74,32,42,20
54,480,43,125,2,8,35,20,10,75,32,43,22
55,480,43,127,2,7,36,21,9,77,33,44,22
56,480,38,127,0,5,33,20,8,82,35,47,22
57,478,37,128,1,3,34,22,7,84,35,49,23
58,478,29,129,1,2,27,16,6,93,39,54,23
59,478,25,129,0,2,23,15,6,97,40,57,23
60,476,26,131,2,2,24,16,6,98,41,57,23
61,475,24,131,0,2,22,15,5,100,42,58,24
62,476,19,131,0,2,17,11,6,105,45,60,24
63,476,17,131,0,1,16,10,5,107,45,62,24
64,476,14,131,0,0,14,8,4,110,46,64,24
65,473,14,134,3,3,11,6,4,113,48,65,24
66,472,13,135,1,4,9,7,2,115,50,65,24
67,471,10,135,0,4,6,4,2,118,53,65,25
68,472,8,135,0,4,4,2,2,120,54,66,25
69,472,8,135,0,0,8,2,2,120,54,66,25
70,472,6,135,0,0,6,2,0,122,55,67,25
71,472,6,135,0,0,6,5,1,122,55,67,25
72,471,7,136,1,1,6,5,1,122,55,67,25
73,471,6,136,0,1,5,4,1,123,55,68,25
74,470,5,136,0,1,4,3,1,124,55,69,26
75,471,5,136,0,0,5,3,1,124,55,69,26
76,471,5,136,0,0,5,3,1,124,55,69,26
77,471,5,136,0,0,5,4,1,124,55,69,26
78,471,5,136,0,0,5,4,1,124,55,69,26
79,471,1,136,0,0,1,1,0,128,56,72,26
80,470,1,136,0,0,1,1,0,128,56,72,27
81,471,1,136,0,0,1,1,0,128,56,72,27
82,471,1,136,0,0,1,1,0,128,56,72,27
83,470,2,137,1,1,1,1,0,128,56,72,27
84,468,2,137,0,1,1,1,0,128,56,72,29
85,470,1,137,0,1,0,0,0,129,57,72,29
86,470,1,137,0,1,0,0,0,129,57,72,29
87,470,1,137,0,0,1,0,0,129,57,72,29
88,469,1,137,0,0,1,0,0,129,57,72,30
89,470,1,137,0,0,1,1,0,129,57,72,30
90,470,1,137,0,0,1,1,0,129,57,72,30
91,470,1,137,0,0,1,1,0,129,57,72,30
92,470,1,137,0,0,1,1,0,129,57,72,30
93,470,1,137,0,0,1,1,0,129,57,72,30
94,470,1,137,0,0,1,1,0,129,57,72,30
95,469,2,138,1,1,1,1,0,129,57,72,30
96,469,2,138,0,1,1,1,0,129,57,72,30
97,469,1,138,0,1,0,0,0,130,57,73,30
98,469,1,138,0,0,1,0,0,130,57,73,30
99,468,1,138,0,0,1,0,0,130,57,73,31
100,468,2,139,1,1,1,0,1,130,57,73,31
101,468,2,139,0,1,1,0,1,130,57,73,31
102,468,2,139,0,0,2,0,1,130,57,73,31
103,468,2,139,0,0,2,0,1,130,57,73,31
104,468,2,139,0,0,2,0,2,130,57,73,31
105,468,2,139,0,0,2,0,2,130,57,73,31
106,468,2,139,0,0,2,0,2,130,57,73,31
107,466,2,139,0,0,2,0,2,130,57,73,33
108,468,1,139,0,0,1,0,1,131,57,74,33
109,468,1,139,0,0,1,0,1,131,57,74,33
110,468,1,139,0,0,1,0,1,131,57,74,33
111,467,1,139,0,0,1,0,1,131,57,74,34
112,466,1,140,1,1,0,0,0,132,57,75,35
113,467,1,140,0,1,0,0,0,132,57,75,35
114,467,1,140,0,1,0,0,0,132,57,75,35
115,466,1,140,0,0,1,0,0,132,57,75,36
116,467,1,140,0,0,1,0,0,132,57,75,36
117,467,1,140,0,0,1,1,0,132,57,75,37
118,468,1,140,0,0,1,1,0,132,57,75,37
119,468,1,140,0,0,1,1,0,132,57,75,37
120,468,1,140,0,0,1,1,0,132,57,75,37
121,468,1,140,0,0,1,1,0,132,57,75,37
122,467,2,141,1,1,1,1,0,132,57,75,37
123,467,2,141,0,1,1,1,0,132,57,75,37
124,467,2,141,0,0,2,1,0,132,57,75,37
125,467,1,141,0,0,1,0,0,133,57,76,37
126,467,1,141,0,0,1,1,0,133,57,76,37
127,467,1,141,0,0,1,1,0,133,57,76,37
128,467,1,141,0,0,1,1,0,133,57,76,37
129,467,1,141,0,0,1,1,0,133,57,76,37
130,467,1,141,0,0,1,1,0,133,57,76,37
131,467,1,141,0,0,1,1,0,133,57,76,37
132,467,1,141,0,0,1,1,0,133,57,76,37
133,467,1,141,0,0,1,1,0,133,57,76,37
134,466,0,141,0,0,0,0,0,134,58,76,38
135,467,0,141,0,0,0,0,0,134,58,76,38
136,467,0,141,0,0,0,0,0,134,58,76,40
137,469,0,141,0,0,0,0,0,134,58,76,41
138,470,0,141,0,0,0,0,0,134,58,76,41
139,470,0,141,0,0,0,0,0,134,58,76,41
140,470,0,141,0,0,0,0,0,134,58,76,41
141,470,0,141,0,0,0,0,0,134,58,76,41
142,470,0,141,0,0,0,0,0,134,58,76,41
143,470,0,141,0,0,0,0,0,134,58,76,41
144,470,0,141,0,0,0,0,0,134,58,76,41
145,470,0,141,0,0,0,0,0,134,58,76,41
146,470,0,141,0,0,0,0,0,134,58,76,41
147,470,0,141,0,0,0,0,0,134,58,76,41
148,470,0,141,0,0,0,0,0,134,58,76,41
149,470,0,141,0,0,0,0,0,134,58,76,41
150,470,0,141,0,0,0,0,0,134,58,76,41
151,470,0,141,0,0,0,0,0,134,58,76,41
152,470,0,141,0,0,0,0,0,134,58,76,41
153,470,0,141,0,0,0,0,0,134,58,76,41
154,469,0,141,0,0,0,0,0,134,58,76,42
155,470,0,141,0,0,0,0,0,134,58,76,42
156,470,0,141,0,0,0,0,0,134,58,76,42
157,468,0,141,0,0,0,0,0,134,58,76,44
158,470,0,141,0,0,0,0,0,134,58,76,44
159,470,0,141,0,0,0,0,0,134,58,76,44
160,470,0,141,0,0,0,0,0,134,58,76,44
161,470,0,141,0,0,0,0,0,134,58,76,44
162,470,0,141,0,0,0,0,0,134,58,76,44
163,469,0,141,0,0,0,0,0,134,58,76,45
164,470,0,141,0,0,0,0,0,134,58,76,45
165,470,0,141,0,0,0,0,0,134,58,76,45
166,470,0,141,0,0,0,0,0,134,58,76,45
167,470,0,141,0,0,0,0,0,134,58,76,45
168,470,0,141,0,0,0,0,0,134,58,76,45
169,469,0,141,0,0,0,0,0,134,58,76,47
170,471,0,141,0,0,0,0,0,134,58,76,47
171,470,0,141,0,0,0,0,0,134,58,76,48
172,469,0,141,0,0,0,0,0,134,58,76,50
173,471,0,141,0,0,0,0,0,134,58,76,51
174,472,0,141,0,0,0,0,0,134,58,76,51
175,472,0,141,0,0,0,0,0,134,58,76,51
176,472,0,141,0,0,0,0,0,134,58,76,51
177,472,0,141,0,0,0,0,0,134,58,76,51
178,472,0,141,0,0,0,0,0,134,58,76,51
179,472,0,141,0,0,0,0,0,134,58,76,51
