
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,596,3,3,0,2,1,0,0,0,0,0,1
3,596,3,3,0,0,3,0,0,0,0,0,2
4,595,4,4,1,1,3,0,1,0,0,0,3
5,593,6,6,2,3,3,2,1,0,0,0,4
6,593,7,7,1,3,4,2,1,0,0,0,4
7,592,8,8,1,4,4,2,1,0,0,0,4
8,591,9,9,1,5,4,3,1,0,0,0,4
9,589,11,11,2,5,6,3,1,0,0,0,4
10,586,14,14,3,6,8,3,1,0,0,0,4
11,585,15,15,1,6,9,4,2,0,0,0,4
12,582,16,17,2,5,11,5,2,1,0,1,5
13,579,17,20,3,6,11,4,2,3,0,3,6
14,577,18,21,1,6,12,5,4,3,0,3,8
15,577,20,23,2,6,14,6,5,3,0,3,8
16,573,22,26,3,5,17,6,5,4,0,4,9
17,573,23,27,1,5,18,7,6,4,0,4,9
18,571,25,29,2,7,18,8,9,4,0,4,9
19,567,24,31,2,7,17,7,8,6,0,6,12
20,566,26,35,4,8,18,6,7,8,1,7,12
21,565,26,36,1,8,18,6,8,9,2,7,12
22,564,24,37,1,7,17,8,6,12,3,9,12
23,562,24,39,2,8,16,7,6,14,5,9,12
24,560,25,41,2,5,20,8,6,15,6,9,12
25,555,29,46,5,8,21,9,5,16,6,10,12
26,555,25,46,0,7,18,11,4,20,7,13,12
27,552,26,48,2,5,21,12,4,21,8,13,13
28,550,28,50,2,5,23,13,4,21,8,13,14
29,550,27,51,1,3,24,15,4,23,9,14,14
30,549,25,52,1,3,22,14,4,26,10,16,14
31,545,28,56,4,6,22,16,4,27,10,17,14
32,543,28,58,2,7,21,15,4,29,11,18,14
33,541,29,60,2,7,22,15,4,30,12,18,14
34,540,25,61,1,4,21,13,2,35,12,23,14
35,539,24,62,1,4,20,12,3,37,12,25,14
36,537,24,64,2,4,20,13,4,38,12,26,15
37,536,22,66,2,5,17,11,3,42,13,29,15
38,536,20,66,0,5,15,11,3,44,15,29,15
39,534,20,68,2,2,18,10,3,46,17,29,15
40,534,19,68,0,2,17,9,3,47,17,30,15
41,534,18,68,0,1,17,12,4,48,18,30,15
42,529,21,73,5,6,15,10,4,49,19,30,16
43,530,19,73,0,5,14,10,3,51,20,31,16
44,525,20,78,5,9,11,7,2,55,23,32,17
45,524,21,80,2,10,11,6,3,56,23,33,17
46,523,19,80,0,6,13,5,3,58,23,35,18
47,521,21,83,3,7,14,6,2,59,24,35,18
48,521,21,83,0,4,17,8,4,59,24,35,18
49,521,17,83,0,2,15,7,3,63,26,37,18
50,521,17,83,0,1,16,10,3,63,26,37,18
51,518,19,86,3,3,16,9,5,64,26,38,18
52,517,19,87,1,4,15,9,5,64,26,38,19
53,516,20,89,2,6,14,9,5,65,26,39,19
54,515,20,90,1,5,15,8,5,66,26,40,19
55,513,22,92,2,4,18,8,5,66,26,40,20
56,512,19,93,1,3,16,8,3,70,27,43,21
57,511,18,94,1,3,15,7,5,72,27,45,22
58,509,17,96,2,4,13,6,5,75,28,47,23
59,510,15,96,0,2,13,6,4,77,29,48,23
60,510,14,96,0,1,13,6,4,78,29,49,23
61,508,14,97,1,1,13,8,3,79,30,49,24
62,507,16,99,2,3,13,9,3,79,30,49,24
63,504,19,102,3,6,13,10,3,79,30,49,24
64,502,19,104,2,7,12,8,3,81,31,50,24
65,502,16,104,0,3,13,7,1,84,32,52,24
66,500,16,106,2,4,12,6,1,86,34,52,24
67,500,15,106,0,3,12,9,1,87,34,53,24
68,500,14,106,0,2,12,9,1,88,35,53,24
69,499,13,107,1,1,12,8,1,90,37,53,24
70,499,12,107,0,1,11,8,1,91,38,53,24
71,498,11,107,0,1,10,7,3,92,38,54,25
72,499,11,107,0,1,10,7,3,92,38,54,26
73,500,11,107,0,0,11,7,3,92,38,54,26
74,499,11,108,1,1,10,6,3,93,38,55,26
75,497,8,109,1,2,6,4,2,97,39,58,27
76,498,7,109,0,1,6,3,2,98,40,58,27
77,498,6,109,0,0,6,2,2,99,40,59,27
78,497,6,110,1,1,5,1,3,100,40,60,27
79,497,4,110,0,1,3,1,2,102,41,61,27
80,496,5,111,1,2,3,1,2,102,41,61,27
81,496,5,111,0,2,3,1,2,102,41,61,27
82,496,5,111,0,1,4,1,2,102,41,61,27
83,496,4,111,0,1,3,0,2,103,42,61,28
84,497,4,111,0,0,4,0,3,103,42,61,28
85,497,4,111,0,0,4,0,3,103,42,61,28
86,496,4,112,1,1,3,1,2,104,42,62,28
87,496,3,112,0,1,2,1,1,105,42,63,28
88,495,4,113,1,2,2,1,1,105,42,63,28
89,495,4,113,0,1,3,1,1,105,42,63,28
90,494,4,113,0,1,3,1,1,105,42,63,30
91,496,4,113,0,1,3,1,2,105,42,63,30
92,496,3,113,0,0,3,1,1,106,43,63,30
93,496,3,113,0,0,3,1,1,106,43,63,30
94,495,2,113,0,0,2,1,1,107,44,63,31
95,496,2,113,0,0,2,1,1,107,44,63,31
96,496,2,113,0,0,2,1,1,107,44,63,31
97,496,2,113,0,0,2,1,1,107,44,63,32
98,497,2,113,0,0,2,1,1,107,44,63,32
99,496,1,113,0,0,1,1,0,108,44,64,33
100,497,1,113,0,0,1,1,0,108,44,64,34
101,498,1,113,0,0,1,1,0,108,44,64,34
102,498,0,113,0,0,0,0,0,109,44,65,34
103,498,0,113,0,0,0,0,0,109,44,65,34
104,496,0,113,0,0,0,0,0,109,44,65,36
105,498,0,113,0,0,0,0,0,109,44,65,36
106,496,0,113,0,0,0,0,0,109,44,65,38
107,498,0,113,0,0,0,0,0,109,44,65,38
108,497,0,113,0,0,0,0,0,109,44,65,39
109,497,0,113,0,0,0,0,0,109,44,65,40
110,498,0,113,0,0,0,0,0,109,44,65,40
111,498,0,113,0,0,0,0,0,109,44,65,40
112,497,0,113,0,0,0,0,0,109,44,65,41
113,497,0,113,0,0,0,0,0,109,44,65,42
114,497,0,113,0,0,0,0,0,109,44,65,43
115,497,0,113,0,0,0,0,0,109,44,65,44
116,498,0,113,0,0,0,0,0,109,44,65,44
117,498,0,113,0,0,0,0,0,109,44,65,44
118,498,0,113,0,0,0,0,0,109,44,65,44
119,498,0,113,0,0,0,0,0,109,44,65,44
120,498,0,113,0,0,0,0,0,109,44,65,44
121,498,0,113,0,0,0,0,0,109,44,65,44
122,497,0,113,0,0,0,0,0,109,44,65,45
123,497,0,113,0,0,0,0,0,109,44,65,46
124,498,0,113,0,0,0,0,0,109,44,65,46
125,498,0,113,0,0,0,0,0,109,44,65,46
126,498,0,113,0,0,0,0,0,109,44,65,46
127,498,0,113,0,0,0,0,0,109,44,65,46
128,498,0,113,0,0,0,0,0,109,44,65,46
129,498,0,113,0,0,0,0,0,109,44,65,46
130,498,0,113,0,0,0,0,0,109,44,65,46
131,498,0,113,0,0,0,0,0,109,44,65,47
132,499,0,113,0,0,0,0,0,109,44,65,47
133,499,0,113,0,0,0,0,0,109,44,65,47
134,499,0,113,0,0,0,0,0,109,44,65,47
135,498,0,113,0,0,0,0,0,109,44,65,48
136,499,0,113,0,0,0,0,0,109,44,65,48
137,499,0,113,0,0,0,0,0,109,44,65,48
138,499,0,113,0,0,0,0,0,109,44,65,48
139,498,0,113,0,0,0,0,0,109,44,65,49
140,498,0,113,0,0,0,0,0,109,44,65,50
141,499,0,113,0,0,0,0,0,109,44,65,50
142,499,0,113,0,0,0,0,0,109,44,65,50
143,498,0,113,0,0,0,0,0,109,44,65,51
144,499,0,113,0,0,0,0,0,109,44,65,51
145,499,0,113,0,0,0,0,0,109,44,65,51
146,499,0,113,0,0,0,0,0,109,44,65,51
147,499,0,113,0,0,0,0,0,109,44,65,51
148,498,0,113,0,0,0,0,0,109,44,65,52
149,499,0,113,0,0,0,0,0,109,44,65,52
150,498,0,113,0,0,0,0,0,109,44,65,53
151,499,0,113,0,0,0,0,0,109,44,65,54
152,499,0,113,0,0,0,0,0,109,44,65,55
153,500,0,113,0,0,0,0,0,109,44,65,55
154,500,0,113,0,0,0,0,0,109,44,65,55
155,499,0,113,0,0,0,0,0,109,44,65,56
156,500,0,113,0,0,0,0,0,109,44,65,56
157,500,0,113,0,0,0,0,0,109,44,65,56
158,500,0,113,0,0,0,0,0,109,44,65,56
159,500,0,113,0,0,0,0,0,109,44,65,56
160,499,0,113,0,0,0,0,0,109,44,65,57
161,500,0,113,0,0,0,0,0,109,44,65,57
162,500,0,113,0,0,0,0,0,109,44,65,57
163,500,0,113,0,0,0,0,0,109,44,65,57
164,499,0,113,0,0,0,0,0,109,44,65,58
165,499,0,113,0,0,0,0,0,109,44,65,59
166,500,0,113,0,0,0,0,0,109,44,65,59
167,500,0,113,0,0,0,0,0,109,44,65,59
168,499,0,113,0,0,0,0,0,109,44,65,60
169,500,0,113,0,0,0,0,0,109,44,65,60
170,500,0,113,0,0,0,0,0,109,44,65,60
171,500,0,113,0,0,0,0,0,109,44,65,60
172,498,0,113,0,0,0,0,0,109,44,65,62
173,500,0,113,0,0,0,0,0,109,44,65,62
174,500,0,113,0,0,0,0,0,109,44,65,62
175,499,0,113,0,0,0,0,0,109,44,65,63
176,500,0,113,0,0,0,0,0,109,44,65,63
177,499,0,113,0,0,0,0,0,109,44,65,64
178,500,0,113,0,0,0,0,0,109,44,65,64
179,500,0,113,0,0,0,0,0,109,44,65,64
