
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,3,3,3,3,0,0,0,0,0,0,1
1,597,3,3,0,3,0,0,0,0,0,0,1
2,596,3,3,0,2,1,0,0,0,0,0,2
3,597,3,3,0,2,1,0,0,0,0,0,2
4,596,3,3,0,0,3,1,0,0,0,0,3
5,596,4,4,1,1,3,1,0,0,0,0,3
6,594,6,6,2,3,3,2,1,0,0,0,3
7,592,8,8,2,5,3,2,1,0,0,0,3
8,590,9,9,1,5,4,2,1,0,0,0,4
9,591,9,9,0,4,5,2,1,0,0,0,4
10,589,11,11,2,3,8,2,2,0,0,0,4
11,588,12,12,1,4,8,3,2,0,0,0,4
12,586,13,14,2,4,9,5,2,1,0,1,4
13,585,14,15,1,4,10,5,2,1,0,1,4
14,579,17,20,5,7,10,6,1,3,0,3,5
15,580,17,20,0,6,11,6,2,3,0,3,5
16,578,18,21,1,6,12,8,2,3,0,3,6
17,578,19,22,1,5,14,9,2,3,0,3,6
18,576,20,24,2,3,17,9,2,4,0,4,6
19,574,21,26,2,5,16,10,2,5,1,4,6
20,572,20,28,2,6,14,9,4,8,3,5,6
21,570,22,30,2,5,17,9,4,8,3,5,6
22,566,24,34,4,7,17,7,5,10,4,6,6
23,563,25,36,2,8,17,9,5,11,4,7,7
24,562,24,37,1,5,19,9,5,13,5,8,8
25,561,25,39,2,6,19,8,6,14,5,9,8
26,560,25,40,1,4,21,11,6,15,5,10,8
27,558,25,42,2,4,21,10,6,17,7,10,8
28,558,21,42,0,2,19,10,5,21,9,12,8
29,556,22,44,2,4,18,11,5,21,9,12,9
30,554,24,47,3,7,17,13,4,22,9,13,9
31,551,23,49,2,6,17,11,3,25,10,15,10
32,548,25,53,4,9,16,9,3,27,12,15,10
33,544,26,55,2,7,19,10,4,28,12,16,12
34,545,24,56,1,5,19,9,3,31,13,18,12
35,543,24,57,1,4,20,11,4,32,13,19,13
36,543,21,58,1,5,16,11,3,35,14,21,14
37,541,22,60,2,4,18,11,4,36,14,22,15
38,540,22,62,2,6,16,9,4,38,16,22,15
39,537,23,63,1,5,18,12,4,38,16,22,17
40,532,29,69,6,10,19,12,4,38,16,22,18
41,530,29,72,3,10,19,13,2,41,18,23,18
42,529,29,73,1,7,22,13,2,42,19,23,18
