
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,2,0,0,0,0,0,0,0
3,598,2,2,0,1,1,0,0,0,0,0,0
4,597,2,2,0,0,2,0,0,0,0,0,1
5,598,2,2,0,0,2,1,0,0,0,0,1
6,598,2,2,0,0,2,2,0,0,0,0,1
7,598,2,2,0,0,2,2,0,0,0,0,1
8,598,2,2,0,0,2,2,0,0,0,0,1
9,597,3,3,1,1,2,2,0,0,0,0,1
10,596,3,3,0,1,2,2,0,0,0,0,2
11,597,3,3,0,1,2,2,0,0,0,0,2
12,596,4,4,1,1,3,2,0,0,0,0,2
13,595,4,5,1,2,2,1,0,1,0,1,2
14,593,4,6,1,2,2,1,0,2,0,2,3
15,592,6,8,2,4,2,1,0,2,0,2,3
16,590,6,8,0,3,3,1,1,2,0,2,5
17,592,6,8,0,2,4,1,1,2,0,2,5
18,591,7,9,1,3,4,2,1,2,0,2,5
19,591,7,9,0,1,6,3,1,2,0,2,5
20,591,7,9,0,1,6,3,1,2,0,2,5
21,591,7,9,0,0,7,4,2,2,0,2,5
22,590,7,10,1,1,6,3,2,3,0,3,5
23,587,9,12,2,3,6,4,2,3,0,3,6
24,586,8,12,0,2,6,4,1,4,0,4,8
25,585,10,14,2,3,7,4,1,4,0,4,9
26,586,9,14,0,3,6,3,2,5,1,4,9
27,585,8,14,0,0,8,2,3,6,2,4,10
28,583,9,15,1,1,8,2,3,6,2,4,12
29,583,8,16,1,2,6,2,4,8,3,5,13
30,582,10,18,2,4,6,2,4,8,3,5,13
31,579,11,20,2,5,6,1,4,9,3,6,14
32,577,13,22,2,6,7,1,4,9,3,6,15
33,576,15,24,2,6,9,2,4,9,3,6,15
34,573,17,27,3,9,8,2,4,10,3,7,15
35,571,18,29,2,6,12,4,3,11,3,8,15
36,567,21,32,3,9,12,4,3,11,3,8,16
37,565,21,35,3,10,11,6,3,14,5,9,16
38,564,22,36,1,6,16,6,3,14,5,9,16
39,559,27,41,5,9,18,7,4,14,5,9,16
40,556,29,44,3,9,20,11,4,14,5,9,17
41,553,32,48,4,11,21,12,4,15,5,10,17
42,549,35,52,4,14,21,15,3,16,5,11,17
43,548,35,53,1,9,26,15,4,17,6,11,17
44,547,36,54,1,6,30,16,4,17,6,11,17
45,542,36,59,5,7,29,19,2,22,9,13,17
46,539,39,62,3,9,30,21,4,22,9,13,17
47,534,42,67,5,12,30,23,4,24,10,14,17
48,532,39,69,2,9,30,19,4,29,12,17,17
49,529,39,72,3,8,31,16,6,31,13,18,18
50,525,41,77,5,12,29,18,6,34,13,21,18
51,522,42,80,3,11,31,20,6,36,14,22,18
52,520,43,82,2,8,35,20,6,37,14,23,18
53,519,38,83,1,5,33,17,7,43,17,26,18
54,516,36,85,2,4,32,19,6,47,19,28,19
55,515,34,87,2,4,30,20,5,51,21,30,19
56,510,38,91,4,8,30,22,6,51,21,30,20
57,510,37,92,1,8,29,24,4,53,21,32,21
58,508,34,95,3,8,26,18,4,58,24,34,22
59,507,32,97,2,9,23,16,3,62,25,37,22
60,506,32,98,1,6,26,18,3,63,25,38,22
61,505,30,99,1,5,25,16,3,66,26,40,22
62,502,28,102,3,4,24,15,3,71,27,44,22
63,500,26,104,2,5,21,13,3,75,30,45,22
64,499,23,104,0,4,19,12,5,78,33,45,23
65,499,22,105,1,4,18,11,5,80,34,46,23
66,495,26,109,4,5,21,12,5,80,34,46,23
67,491,28,112,3,8,20,11,6,81,35,46,24
68,489,27,115,3,8,19,9,7,84,37,47,25
69,486,28,117,2,8,20,9,6,85,38,47,27
70,484,28,121,4,9,19,9,5,89,40,49,27
71,481,29,124,3,9,20,9,5,91,41,50,27
72,480,26,125,1,6,20,10,3,95,42,53,27
73,480,25,125,0,5,20,11,4,96,42,54,27
74,478,27,127,2,3,24,15,4,96,42,54,27
75,475,29,130,3,6,23,16,3,97,42,55,27
