
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,2,2,4,0,0,0,0,0,0,0
1,595,4,2,0,4,0,0,0,0,0,0,1
2,595,4,2,0,2,2,0,0,0,0,0,2
3,595,5,3,1,1,4,0,0,0,0,0,2
4,593,7,5,2,3,4,1,1,0,0,0,2
5,592,8,6,1,4,4,2,2,0,0,0,2
6,592,8,6,0,3,5,2,2,0,0,0,2
7,591,8,6,0,1,7,2,2,0,0,0,3
8,592,8,6,0,0,8,2,3,0,0,0,3
9,590,10,8,2,2,8,2,5,0,0,0,3
10,589,11,9,1,3,8,2,6,0,0,0,3
11,589,11,9,0,3,8,2,6,0,0,0,3
12,586,12,12,3,4,8,1,5,2,0,2,3
13,583,13,15,3,7,6,0,4,4,0,4,3
14,581,15,17,2,7,8,2,4,4,0,4,3
15,580,16,18,1,6,10,2,4,4,0,4,3
16,580,15,18,0,4,11,3,4,5,1,4,3
17,577,16,21,3,4,12,5,2,7,2,5,3
18,575,17,23,2,6,11,6,2,8,2,6,3
19,575,17,23,0,5,12,8,3,8,2,6,3
20,574,18,24,1,4,14,8,3,8,2,6,3
21,570,20,26,2,4,16,9,3,8,2,6,5
22,570,20,28,2,5,15,9,3,10,3,7,5
23,568,22,30,2,6,16,11,3,10,3,7,5
24,565,23,33,3,6,17,11,2,12,3,9,5
25,564,20,33,0,5,15,9,2,14,4,10,7
26,563,21,36,3,8,13,10,2,16,5,11,7
27,563,18,36,0,5,13,8,2,19,6,13,7
28,562,19,37,1,3,16,8,2,19,6,13,7
29,559,21,40,3,6,15,10,2,20,7,13,7
30,557,22,42,2,6,16,11,3,21,7,14,7
31,555,22,44,2,4,18,9,3,23,8,15,7
32,548,28,51,7,11,17,9,4,24,8,16,7
33,548,27,51,0,8,19,11,5,25,8,17,7
34,547,25,52,1,3,22,9,4,28,10,18,7
35,545,26,54,2,3,23,12,3,29,10,19,7
36,541,29,57,3,6,23,17,4,29,10,19,8
37,534,32,63,6,11,21,16,4,32,10,22,10
38,534,31,65,2,12,19,14,3,35,11,24,10
39,531,34,68,3,13,21,15,3,35,11,24,10
40,529,33,70,2,10,23,13,3,37,11,26,11
41,529,30,71,1,5,25,12,2,41,12,29,11
42,527,31,72,1,4,27,15,4,41,12,29,12
43,527,30,73,1,3,27,17,6,43,13,30,12
44,525,26,75,2,4,22,13,6,49,15,34,12
45,521,27,79,4,6,21,11,7,51,17,34,13
46,521,28,80,1,7,21,12,7,51,17,34,13
47,520,28,81,1,4,24,13,7,52,17,35,13
48,520,27,81,0,2,25,13,6,53,17,36,13
49,520,25,81,0,1,24,12,9,55,19,36,13
50,517,23,83,2,2,21,11,8,59,21,38,14
51,518,17,83,0,2,15,8,6,65,23,42,14
52,516,17,85,2,3,14,7,6,67,24,43,14
53,515,16,86,1,4,12,6,5,69,25,44,14
54,514,16,87,1,4,12,6,5,70,25,45,14
55,511,16,89,2,3,13,4,5,72,26,46,15
56,512,16,89,0,2,14,4,6,72,26,46,15
57,512,12,89,0,0,12,5,4,76,26,50,15
58,512,10,89,0,0,10,5,3,78,27,51,15
59,511,9,89,0,0,9,6,3,79,28,51,16
60,511,9,90,1,1,8,6,2,80,29,51,16
61,510,10,91,1,2,8,6,2,80,29,51,16
62,510,9,91,0,2,7,5,2,81,30,51,17
63,511,9,91,0,1,8,5,2,81,30,51,17
64,511,8,91,0,0,8,5,1,82,30,52,17
65,509,6,92,1,1,5,4,0,85,33,52,18
66,510,5,92,0,1,4,4,0,86,34,52,18
67,510,3,92,0,1,2,2,0,88,34,54,18
68,510,3,92,0,0,3,2,0,88,34,54,18
