
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,4,4,4,4,0,0,0,0,0,0,1
1,596,4,4,0,4,0,0,0,0,0,0,1
2,596,4,4,0,4,0,0,0,0,0,0,1
3,595,4,4,0,3,1,0,0,0,0,0,2
4,595,5,5,1,1,4,0,0,0,0,0,2
5,595,5,5,0,1,4,1,0,0,0,0,2
6,593,6,6,1,2,4,3,1,0,0,0,3
7,593,7,7,1,2,5,3,1,0,0,0,3
8,590,9,9,2,4,5,3,1,0,0,0,4
9,590,10,10,1,4,6,4,1,0,0,0,4
10,588,11,11,1,4,7,4,1,0,0,0,5
11,588,11,11,0,2,9,5,1,0,0,0,6
12,588,12,12,1,1,11,5,2,0,0,0,6
13,585,13,14,2,3,10,6,2,1,0,1,7
14,585,11,15,1,3,8,6,1,4,0,4,7
15,582,13,17,2,5,8,6,1,4,0,4,8
16,580,15,19,2,6,9,7,1,4,0,4,9
17,580,14,19,0,4,10,6,1,5,1,4,10
18,579,16,21,2,4,12,6,2,5,1,4,10
19,576,17,23,2,5,12,7,2,6,2,4,11
20,575,18,25,2,5,13,9,1,7,2,5,11
21,575,16,25,0,4,12,7,2,9,3,6,11
22,575,14,25,0,2,12,6,3,11,4,7,11
23,573,15,26,1,1,14,6,4,11,4,7,12
24,574,14,26,0,1,13,7,4,12,5,7,12
25,572,15,27,1,2,13,9,4,12,5,7,13
26,572,15,28,1,2,13,9,3,13,6,7,13
27,565,20,35,7,9,11,7,3,15,7,8,13
28,562,21,38,3,12,9,5,4,17,7,10,13
29,561,21,39,1,10,11,5,3,18,8,10,13
30,559,21,41,2,8,13,4,2,20,8,12,13
31,553,25,46,5,9,16,5,3,21,8,13,14
32,552,25,48,2,7,18,6,4,23,8,15,14
33,550,25,50,2,9,16,7,5,25,8,17,14
34,549,26,51,1,7,19,10,6,25,8,17,14
35,547,27,53,2,5,22,9,6,25,8,17,15
36,546,28,55,2,6,22,11,6,26,8,18,15
37,543,29,56,1,4,25,14,7,26,8,18,17
38,543,31,58,2,4,27,15,7,26,8,18,17
39,542,29,59,1,4,25,16,6,29,10,19,17
40,538,30,63,4,8,22,15,6,32,12,20,17
41,536,28,65,2,6,22,13,5,36,15,21,17
42,532,27,68,3,9,18,10,4,40,17,23,18
43,531,28,70,2,8,20,13,4,40,17,23,19
44,531,24,70,0,4,20,10,3,43,18,25,21
45,531,22,72,2,4,18,9,3,47,20,27,21
46,528,24,75,3,5,19,11,4,48,21,27,21
47,526,23,76,1,6,17,11,4,50,22,28,22
48,526,22,77,1,4,18,12,3,52,22,30,22
49,523,24,80,3,7,17,11,3,53,22,31,22
50,520,26,82,2,6,20,14,3,53,22,31,23
51,516,26,86,4,9,17,10,3,56,22,34,25
52,516,28,88,2,7,21,12,4,56,22,34,25
53,515,27,89,1,7,20,12,3,58,23,35,25
54,513,25,91,2,4,21,12,3,62,24,38,25
55,510,26,94,3,6,20,12,2,64,26,38,25
56,505,29,99,5,8,21,14,3,66,27,39,25
57,503,31,101,2,9,22,14,4,66,27,39,25
58,502,29,102,1,10,19,14,4,69,28,41,25
59,502,29,102,0,3,26,14,5,69,28,41,25
60,500,28,104,2,3,25,12,4,72,30,42,25
61,498,29,106,2,5,24,17,5,73,31,42,25
62,497,26,107,1,5,21,14,6,77,34,43,25
63,496,26,108,1,3,23,13,6,78,35,43,25
64,494,22,109,1,3,19,10,5,83,37,46,26
65,494,21,109,0,3,18,12,5,84,37,47,27
66,494,19,110,1,2,17,10,5,87,38,49,27
67,493,19,111,1,2,17,10,4,88,38,50,27
68,491,21,113,2,3,18,12,4,88,38,50,27
69,489,16,115,2,5,11,7,3,95,43,52,27
70,487,16,117,2,6,10,7,2,97,44,53,27
71,487,16,117,0,2,14,7,2,97,44,53,27
72,484,18,120,3,3,15,7,2,98,45,53,27
73,480,18,123,3,6,12,7,3,101,46,55,28
74,481,17,123,0,5,12,7,4,102,46,56,28
75,480,18,124,1,5,13,7,4,102,46,56,28
76,480,16,124,0,3,13,6,4,104,46,58,28
77,480,15,124,0,0,15,6,4,105,46,59,28
78,478,15,125,1,1,14,7,4,106,46,60,29
79,479,15,125,0,1,14,7,7,106,46,60,29
80,477,16,127,2,3,13,6,7,107,46,61,29
81,476,12,127,0,2,10,4,5,111,48,63,30
82,477,10,127,0,1,9,3,4,113,49,64,31
83,478,10,127,0,0,10,4,4,113,49,64,31
84,477,10,128,1,1,9,4,4,114,49,65,32
85,475,11,130,2,3,8,3,5,115,50,65,33
86,476,9,130,0,3,6,2,4,117,51,66,33
87,474,6,130,0,2,4,2,1,120,52,68,36
88,476,7,131,1,2,5,2,1,120,52,68,36
89,476,7,131,0,1,6,3,1,120,52,68,36
90,475,8,132,1,1,7,4,1,120,52,68,36
91,474,8,133,1,2,6,4,1,121,52,69,36
92,474,7,133,0,2,5,4,1,122,53,69,36
93,474,6,133,0,1,5,4,0,123,54,69,36
94,473,6,133,0,0,6,4,0,123,54,69,37
95,474,6,133,0,0,6,5,0,123,54,69,37
96,473,7,134,1,1,6,6,0,123,54,69,37
97,473,6,134,0,1,5,5,0,124,54,70,37
98,472,5,134,0,0,5,4,0,125,55,70,38
99,473,4,134,0,0,4,3,0,126,55,71,38
100,472,3,134,0,0,3,3,0,127,55,72,39
101,472,3,134,0,0,3,3,0,127,55,72,40
102,473,3,134,0,0,3,3,0,127,55,72,40
103,473,2,134,0,0,2,2,0,128,56,72,40
104,473,1,134,0,0,1,1,0,129,57,72,40
105,472,1,134,0,0,1,1,0,129,57,72,41
106,472,1,134,0,0,1,1,0,129,57,72,43
107,474,0,134,0,0,0,0,0,129,57,72,44
108,475,0,134,0,0,0,0,0,129,57,72,44
109,475,0,134,0,0,0,0,0,129,57,72,44
110,475,0,134,0,0,0,0,0,129,57,72,44
111,475,0,134,0,0,0,0,0,129,57,72,44
112,475,0,134,0,0,0,0,0,129,57,72,44
