
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,197,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0
4,197,3,1,0,1,1,0,1,1,2,0,0,0,0,0,0
5,197,3,1,0,1,0,0,0,1,2,2,0,0,0,0,0
6,197,3,2,0,2,1,0,1,1,2,1,1,0,0,0,0
7,197,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
8,198,2,2,0,2,0,0,0,1,1,0,1,0,0,0,1
9,197,3,2,0,2,0,0,0,0,3,1,0,0,0,0,1
10,196,4,2,0,2,0,0,0,0,4,2,1,0,0,0,1
11,196,4,2,0,2,0,0,0,0,4,2,2,0,0,0,1
12,193,7,4,1,3,2,1,1,3,4,3,1,0,0,0,1
13,194,5,4,1,3,0,0,0,2,3,0,3,1,0,1,1
14,196,4,4,1,3,0,0,0,1,3,1,2,1,0,1,1
15,196,3,4,1,3,0,0,0,0,3,0,1,1,0,1,1
16,196,3,4,1,3,0,0,0,0,3,1,1,1,0,1,1
17,194,3,5,2,3,1,1,0,1,2,1,1,1,0,1,1
18,194,3,5,2,3,0,0,0,1,2,1,1,2,0,2,1
19,188,7,7,3,4,2,1,1,4,3,2,1,3,0,3,2
20,190,6,7,3,4,0,0,0,3,3,2,0,4,0,4,2
21,192,5,7,3,4,0,0,0,2,3,1,0,4,0,4,2
22,192,6,7,3,4,0,0,0,2,4,3,0,4,0,4,2
23,192,5,7,3,4,0,0,0,0,5,3,0,4,0,4,2
24,191,4,7,3,4,0,0,0,0,4,3,0,4,0,4,3
25,191,4,8,3,5,1,0,1,2,2,1,1,5,1,4,3
26,184,9,10,3,7,2,0,2,5,4,2,2,5,1,4,3
