
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,198,2,1,1,0,1,1,0,1,1,0,0,0,0,0,1
5,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1
6,197,3,1,1,0,0,0,0,1,2,2,0,0,0,0,1
7,195,5,3,1,2,2,0,2,3,2,2,0,0,0,0,1
8,197,3,3,1,2,0,0,0,2,1,0,0,0,0,0,1
9,196,4,3,1,2,0,0,0,0,4,1,0,0,0,0,1
10,192,7,4,2,2,1,1,0,3,4,2,0,0,0,0,2
11,193,6,5,2,3,1,0,1,3,3,3,0,0,0,0,3
12,192,8,5,2,3,0,0,0,1,7,4,0,0,0,0,3
13,190,8,5,2,3,0,0,0,0,8,3,0,1,0,1,3
14,192,6,6,2,4,1,0,1,1,5,3,0,1,0,1,3
15,189,11,9,4,5,3,2,1,4,7,6,1,1,0,1,3
16,188,11,10,5,5,1,1,0,6,5,5,0,1,0,1,3
17,186,13,11,6,5,1,1,0,5,8,6,1,1,0,1,3
18,189,9,12,7,5,1,1,0,4,5,2,2,2,1,1,3
19,187,11,12,7,5,0,0,0,3,8,4,1,3,1,2,3
20,187,11,12,7,5,0,0,0,0,11,6,1,3,1,2,3
21,186,12,13,7,6,1,0,1,1,11,6,2,3,1,2,3
22,182,15,17,9,8,4,2,2,5,10,7,3,4,1,3,3
23,181,13,18,9,9,1,0,1,6,7,5,2,6,2,4,4
24,181,13,19,9,10,1,0,1,6,7,4,2,7,2,5,4
25,181,13,19,9,10,0,0,0,5,8,4,2,7,2,5,4
26,178,16,22,9,13,3,0,3,5,11,4,3,7,2,5,4
27,177,17,23,9,14,1,0,1,4,13,4,4,7,2,5,4
28,173,19,27,10,17,4,1,3,8,11,3,6,9,2,7,4
29,172,17,27,10,17,0,0,0,7,10,4,5,10,3,7,6
30,173,16,28,10,18,1,0,1,3,13,3,4,12,5,7,6
31,169,20,32,12,20,4,2,2,6,14,4,4,12,5,7,6
32,166,23,35,14,21,3,2,1,8,15,8,5,12,5,7,6
33,164,25,37,16,21,2,2,0,6,19,8,6,12,5,7,6
34,160,28,41,18,23,4,2,2,7,21,8,6,13,6,7,6
35,159,28,42,18,24,1,0,1,5,23,10,7,14,6,8,6
36,154,29,46,20,26,4,2,2,8,21,12,5,17,7,10,7
37,152,30,49,22,27,3,2,1,10,20,12,6,19,7,12,7
38,149,33,52,24,28,3,2,1,11,22,13,6,19,7,12,7
39,144,37,57,27,30,5,3,2,14,23,12,7,20,7,13,7
40,141,35,60,29,31,3,2,1,10,25,9,7,25,8,17,7
41,141,34,60,29,31,0,0,0,6,28,10,7,26,8,18,7
42,140,34,61,29,32,1,0,1,2,32,14,9,27,8,19,7
43,136,34,65,30,35,4,1,3,6,28,15,8,31,10,21,7
44,134,32,67,31,36,2,1,1,6,26,16,8,34,12,22,8
45,133,31,69,33,36,2,2,0,7,24,14,7,37,14,23,8
46,131,31,70,34,36,1,1,0,4,27,13,9,38,15,23,9
47,126,36,76,37,39,6,3,3,9,27,13,9,39,15,24,9
48,120,40,82,40,42,6,3,3,14,26,16,8,41,16,25,9
49,116,42,86,42,44,4,2,2,14,28,16,7,43,17,26,9
50,114,37,88,44,44,2,2,0,15,22,13,4,49,19,30,10
51,113,35,90,45,45,2,1,1,8,27,13,4,53,21,32,10
52,112,32,91,45,46,1,0,1,5,27,9,5,57,25,32,10
53,112,32,91,45,46,0,0,0,1,31,16,7,57,25,32,10
54,107,35,96,48,48,5,3,2,5,30,20,5,59,25,34,10
55,105,35,98,49,49,2,1,1,7,28,23,4,60,26,34,11
56,102,36,102,51,51,4,2,2,10,26,21,4,63,26,37,11
57,98,38,106,52,54,4,1,3,12,26,19,4,64,26,38,12
58,99,37,106,52,54,0,0,0,9,28,19,4,65,27,38,12
59,97,35,108,52,56,2,0,2,7,28,18,3,69,31,38,12
60,93,38,112,54,58,4,2,2,8,30,19,4,70,31,39,12
61,90,32,115,54,61,3,0,3,8,24,16,2,79,34,45,12
62,90,28,115,54,61,0,0,0,7,21,14,3,83,37,46,12
63,89,26,116,54,62,1,0,1,7,19,14,3,86,39,47,12
64,87,27,118,54,64,2,0,2,3,24,14,3,87,39,48,12
65,84,30,121,55,66,3,1,2,6,24,14,4,87,39,48,12
66,80,32,124,55,69,3,0,3,7,25,16,7,88,40,48,13
67,79,31,125,56,69,1,1,0,7,24,14,7,90,42,48,14
68,80,28,125,56,69,0,0,0,5,23,13,7,93,43,50,14
69,77,27,128,59,69,3,3,0,6,21,10,7,97,45,52,15
70,76,24,130,61,69,2,2,0,5,19,7,7,100,46,54,17
71,76,23,132,62,70,2,1,1,6,17,6,7,103,46,57,17
72,76,22,132,62,70,0,0,0,4,18,7,8,104,46,58,17
73,74,23,134,63,71,2,1,1,3,20,7,8,105,46,59,17
74,73,20,135,63,72,1,0,1,4,16,8,5,109,46,63,17
75,71,22,137,64,73,2,1,1,3,19,11,5,109,46,63,17
76,70,21,138,64,74,1,0,1,3,18,11,3,111,46,65,17
77,70,20,138,64,74,0,0,0,2,18,11,5,112,46,66,17
78,68,20,140,64,76,2,0,2,4,16,10,5,114,47,67,17
79,67,19,141,65,76,1,1,0,3,16,8,6,116,47,69,17
80,66,17,142,66,76,1,1,0,4,13,6,5,119,48,71,17
81,65,17,143,67,76,1,1,0,3,14,7,5,120,49,71,17
82,65,15,143,67,76,0,0,0,2,13,5,5,122,51,71,17
83,64,13,144,67,77,1,0,1,2,11,3,6,125,54,71,17
84,63,14,145,68,77,1,1,0,2,12,3,7,125,54,71,17
85,63,11,145,68,77,0,0,0,2,9,3,5,128,55,73,17
86,62,11,146,69,77,1,1,0,2,9,4,4,129,55,74,17
87,62,10,146,69,77,0,0,0,1,9,4,3,130,56,74,17
88,62,10,146,69,77,0,0,0,0,10,4,4,130,56,74,17
89,61,9,147,70,77,1,1,0,1,8,4,3,132,56,76,17
90,61,9,147,70,77,0,0,0,1,8,5,3,132,56,76,18
91,62,7,147,70,77,0,0,0,1,6,4,2,134,57,77,18
92,62,6,147,70,77,0,0,0,1,5,4,1,135,57,78,18
93,62,5,147,70,77,0,0,0,0,5,3,1,136,58,78,18
