
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,2,0,0,0,0,0,0,0
3,598,2,2,0,1,1,0,0,0,0,0,0
4,597,2,2,0,0,2,0,0,0,0,0,1
5,598,2,2,0,0,2,0,1,0,0,0,1
6,598,2,2,0,0,2,0,2,0,0,0,1
7,596,3,3,1,1,2,0,2,0,0,0,2
8,597,3,3,0,1,2,0,2,0,0,0,2
9,597,3,3,0,0,3,0,2,0,0,0,2
10,596,4,4,1,1,3,0,2,0,0,0,2
11,596,4,4,0,1,3,1,2,0,0,0,2
12,594,6,6,2,2,4,1,2,0,0,0,2
13,594,5,6,0,2,3,1,1,1,0,1,2
14,594,4,6,0,2,2,2,0,2,0,2,2
15,593,4,6,0,0,4,2,0,2,0,2,3
16,594,4,6,0,0,4,2,0,2,0,2,3
17,594,4,6,0,0,4,2,2,2,0,2,3
18,593,5,7,1,1,4,2,2,2,0,2,3
19,593,4,7,0,1,3,1,2,3,1,2,3
20,590,7,10,3,3,4,1,2,3,1,2,3
21,589,8,11,1,4,4,1,2,3,1,2,3
22,587,9,13,2,4,5,0,3,4,1,3,3
23,587,9,13,0,3,6,0,3,4,1,3,3
24,585,11,15,2,4,7,2,3,4,1,3,3
25,582,12,18,3,7,5,2,2,6,2,4,3
26,581,12,18,0,3,9,3,2,6,2,4,4
27,579,15,21,3,5,10,3,2,6,2,4,4
28,578,16,22,1,5,11,6,3,6,2,4,4
29,576,18,24,2,6,12,7,3,6,2,4,4
30,573,20,27,3,9,11,8,2,7,2,5,4
31,573,20,27,0,4,16,9,2,7,2,5,4
32,571,20,29,2,3,17,7,2,9,2,7,4
33,569,21,31,2,4,17,9,4,10,3,7,4
34,567,22,33,2,6,16,11,4,11,4,7,4
35,564,24,36,3,9,15,11,4,11,4,7,5
36,564,21,37,1,7,14,8,3,14,6,8,6
37,565,20,37,0,4,16,7,3,15,7,8,6
38,562,21,39,2,4,17,9,3,16,8,8,7
39,559,24,43,4,6,18,9,5,17,8,9,7
40,557,25,44,1,6,19,11,5,17,8,9,8
41,555,22,47,3,6,16,9,3,22,11,11,9
42,554,22,49,2,6,16,7,4,24,12,12,9
43,553,23,50,1,5,18,10,4,24,12,12,9
44,550,26,53,3,8,18,12,4,24,12,12,9
45,546,29,56,3,8,21,13,5,24,12,12,10
46,543,30,60,4,8,22,10,5,27,14,13,10
47,539,31,64,4,11,20,12,3,30,15,15,10
48,535,32,68,4,13,19,12,4,32,15,17,11
49,536,31,68,0,10,21,13,3,33,15,18,11
50,536,29,68,0,6,23,14,3,34,15,19,12
51,536,27,69,1,3,24,13,3,37,17,20,12
52,531,30,74,5,6,24,14,4,39,18,21,12
53,529,29,76,2,8,21,15,4,41,19,22,13
54,526,33,80,4,10,23,16,5,41,19,22,13
55,523,33,83,3,11,22,13,5,44,21,23,13
56,520,32,86,3,11,21,12,4,48,22,26,13
57,519,33,87,1,8,25,13,5,48,22,26,13
58,515,34,90,3,7,27,15,4,50,23,27,14
59,511,37,95,5,10,27,17,4,52,23,29,14
60,508,35,97,2,8,27,16,5,56,23,33,15
61,508,30,97,0,6,24,13,5,60,24,36,17
62,509,29,98,1,5,24,15,5,62,25,37,17
63,507,31,100,2,4,27,17,5,62,25,37,17
64,505,31,102,2,4,27,16,6,64,26,38,17
65,498,34,107,5,9,25,16,7,66,27,39,19
66,496,35,111,4,11,24,13,9,69,28,41,19
67,493,33,113,2,10,23,9,9,73,30,43,20
68,492,32,115,2,7,25,9,8,76,31,45,20
69,492,30,115,0,6,24,10,8,78,32,46,20
70,491,27,116,1,2,25,10,9,82,35,47,20
71,491,25,116,0,2,23,8,10,84,35,49,20
72,488,25,118,2,3,22,10,11,86,36,50,21
73,487,24,120,2,5,19,9,9,89,37,52,21
74,487,22,120,0,3,19,10,7,91,38,53,21
75,486,23,121,1,1,22,10,7,91,38,53,21
