
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,595,4,4,0,2,2,0,0,0,0,0,1
3,596,4,4,0,0,4,0,0,0,0,0,1
4,596,4,4,0,0,4,1,1,0,0,0,1
5,596,4,4,0,0,4,3,1,0,0,0,1
6,595,5,5,1,1,4,3,1,0,0,0,1
7,593,6,6,1,2,4,3,1,0,0,0,2
8,594,6,6,0,2,4,3,1,0,0,0,2
9,594,6,6,0,1,5,3,1,0,0,0,2
10,591,8,8,2,2,6,3,1,0,0,0,3
11,590,10,10,2,4,6,3,2,0,0,0,3
12,588,10,12,2,6,4,3,1,2,0,2,3
13,585,9,13,1,7,2,1,1,4,0,4,5
14,587,9,13,0,2,7,1,1,4,0,4,5
15,587,9,13,0,0,9,1,1,4,0,4,5
16,587,9,13,0,0,9,4,3,4,0,4,5
17,586,10,14,1,1,9,5,4,4,0,4,5
18,585,10,14,0,1,9,5,4,4,0,4,6
19,585,10,15,1,1,9,5,3,5,1,4,6
20,582,11,17,2,3,8,4,3,6,2,4,7
21,582,12,18,1,4,8,4,4,6,2,4,7
22,580,14,20,2,6,8,4,4,6,2,4,7
23,580,14,20,0,4,10,4,4,6,2,4,7
24,576,13,24,4,6,7,1,2,11,5,6,7
25,574,13,26,2,6,7,2,1,13,6,7,7
26,574,13,26,0,4,9,3,2,13,6,7,7
27,572,15,28,2,4,11,5,2,13,6,7,7
28,570,17,30,2,4,13,7,2,13,6,7,7
29,570,15,30,0,3,12,7,2,14,6,8,8
30,568,17,32,2,5,12,9,2,14,6,8,9
31,566,20,35,3,6,14,9,3,14,6,8,9
32,565,21,36,1,4,17,9,3,14,6,8,9
33,564,21,37,1,5,16,9,4,15,6,9,9
34,562,21,39,2,5,16,10,4,17,6,11,9
35,557,23,43,4,7,16,8,4,19,6,13,10
36,555,24,46,3,7,17,8,4,21,8,13,10
37,554,23,47,1,7,16,8,4,23,8,15,10
38,553,22,48,1,6,16,9,4,25,10,15,10
39,551,23,50,2,4,19,9,4,26,10,16,10
40,547,27,54,4,7,20,11,4,26,10,16,10
41,545,27,56,2,7,20,13,4,28,10,18,10
42,541,26,58,2,6,20,12,3,31,11,20,13
43,543,27,59,1,3,24,14,3,31,11,20,13
44,539,29,63,4,6,23,15,3,33,11,22,13
45,537,29,65,2,8,21,15,5,35,12,23,13
46,535,27,66,1,5,22,13,5,38,14,24,14
47,533,28,69,3,5,23,12,4,39,14,25,15
48,531,29,71,2,6,23,13,6,40,14,26,16
49,527,29,75,4,8,21,11,7,44,16,28,17
50,525,31,78,3,9,22,11,7,45,17,28,17
51,522,32,81,3,9,23,11,7,47,18,29,17
52,518,33,85,4,10,23,8,9,50,20,30,17
53,512,35,91,6,13,22,9,7,54,21,33,17
54,509,37,94,3,13,24,10,8,55,21,34,17
55,507,39,96,2,10,29,12,9,55,21,34,17
