
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,595,4,4,0,4,0,0,0,0,0,0,1
2,596,4,4,0,1,3,0,0,0,0,0,1
3,596,4,4,0,0,4,0,0,0,0,0,1
4,596,4,4,0,0,4,3,0,0,0,0,1
5,595,5,5,1,1,4,3,1,0,0,0,1
6,595,5,5,0,1,4,3,1,0,0,0,1
7,594,6,6,1,1,5,3,1,0,0,0,1
8,593,7,7,1,2,5,3,1,0,0,0,1
9,591,9,9,2,4,5,4,1,0,0,0,1
10,590,9,9,0,4,5,4,1,0,0,0,2
11,591,9,9,0,1,8,4,1,0,0,0,2
12,590,7,10,1,1,6,1,1,3,0,3,2
13,589,7,11,1,2,5,2,2,4,0,4,2
14,587,9,13,2,4,5,3,2,4,0,4,2
15,586,10,14,1,4,6,3,2,4,0,4,2
16,586,10,14,0,2,8,3,2,4,0,4,2
17,586,9,14,0,1,8,3,2,5,1,4,2
18,585,9,14,0,1,8,5,2,5,1,4,3
19,584,11,16,2,2,9,5,3,5,1,4,3
20,583,12,17,1,3,9,5,3,5,1,4,3
21,580,11,19,2,5,6,4,2,8,1,7,4
22,581,10,19,0,3,7,3,2,9,2,7,4
23,580,11,20,1,2,9,3,2,9,2,7,4
24,579,12,21,1,3,9,5,2,9,2,7,4
25,578,12,22,1,2,10,5,3,10,2,8,4
26,578,10,22,0,1,9,3,3,12,2,10,4
27,574,12,25,3,3,9,5,2,13,2,11,5
28,575,12,25,0,3,9,6,2,13,2,11,5
29,571,12,26,1,3,9,7,1,14,2,12,8
30,573,13,27,1,3,10,7,1,14,2,12,8
31,573,13,27,0,2,11,8,1,14,2,12,8
32,567,16,32,5,7,9,6,2,16,4,12,9
33,565,17,35,3,8,9,6,1,18,6,12,9
34,563,19,37,2,10,9,6,1,18,6,12,9
35,560,19,39,2,9,10,5,2,20,7,13,10
36,560,19,40,1,3,16,4,2,21,7,14,10
