
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,2,2,2,2,0,0,0,0,0,0,1
1,597,2,2,0,2,0,0,0,0,0,0,2
2,598,2,2,0,2,0,0,0,0,0,0,2
3,598,2,2,0,1,1,0,0,0,0,0,2
4,598,2,2,0,0,2,0,0,0,0,0,2
5,598,2,2,0,0,2,1,0,0,0,0,2
6,594,5,5,3,3,2,2,0,0,0,0,3
7,594,6,6,1,4,2,2,0,0,0,0,3
8,593,6,6,0,3,3,2,0,0,0,0,4
9,594,6,6,0,1,5,2,0,0,0,0,4
10,593,7,7,1,2,5,2,1,0,0,0,4
11,591,8,8,1,2,6,3,2,0,0,0,5
12,591,8,8,0,1,7,3,2,0,0,0,6
13,592,7,8,0,1,6,2,3,1,0,1,6
14,590,8,10,2,3,5,2,3,2,0,2,6
15,590,8,10,0,2,6,2,3,2,0,2,6
16,586,10,12,2,4,6,2,3,2,0,2,8
17,587,11,13,1,4,7,3,3,2,0,2,8
18,586,11,14,1,4,7,3,2,3,0,3,8
19,586,9,14,0,2,7,3,1,5,1,4,8
20,585,9,14,0,2,7,3,2,5,1,4,9
21,586,8,14,0,0,8,3,3,6,2,4,9
22,586,7,14,0,0,7,2,3,7,3,4,9
23,585,8,15,1,1,7,4,3,7,3,4,9
24,582,10,17,2,3,7,4,3,7,3,4,10
25,583,9,17,0,2,7,3,3,8,3,5,10
26,582,10,18,1,3,7,3,3,8,3,5,10
27,582,9,18,0,2,7,3,3,9,4,5,10
28,580,9,19,1,2,7,3,2,10,5,5,11
29,581,7,19,0,1,6,3,1,12,6,6,11
30,578,9,21,2,3,6,3,2,12,6,6,12
31,578,8,22,1,3,5,2,2,14,6,8,12
32,577,8,22,0,3,5,2,2,14,6,8,13
33,578,8,22,0,2,6,3,2,14,6,8,13
34,578,8,22,0,0,8,3,2,14,6,8,13
35,577,7,22,0,0,7,2,3,15,6,9,14
36,577,7,22,0,0,7,3,4,15,6,9,15
37,578,6,22,0,0,6,3,3,16,6,10,15
38,578,5,22,0,0,5,3,2,17,6,11,15
39,575,6,24,2,2,4,2,2,18,7,11,16
40,574,8,26,2,4,4,2,2,18,7,11,16
41,572,9,28,2,4,5,1,2,19,8,11,16
42,572,9,28,0,4,5,1,2,19,8,11,16
43,571,8,28,0,3,5,2,2,20,8,12,17
44,572,6,28,0,1,5,1,1,22,10,12,17
45,571,6,28,0,0,6,2,1,22,10,12,18
46,571,7,29,1,1,6,3,2,22,10,12,18
47,570,7,29,0,1,6,4,2,22,10,12,19
48,571,7,29,0,1,6,4,2,22,10,12,19
49,569,8,30,1,2,6,4,2,22,10,12,20
50,569,9,31,1,2,7,4,2,22,10,12,20
51,569,7,31,0,2,5,3,1,24,11,13,20
52,569,7,31,0,1,6,3,2,24,11,13,20
53,569,6,31,0,0,6,2,2,25,11,14,20
54,569,4,31,0,0,4,2,1,27,12,15,20
55,568,4,32,1,1,3,2,1,28,12,16,20
56,567,4,32,0,1,3,2,1,28,12,16,21
57,568,4,32,0,1,3,2,1,28,12,16,21
58,567,4,32,0,1,3,2,1,28,12,16,22
59,566,6,34,2,2,4,2,1,28,12,16,22
60,566,5,34,0,2,3,2,0,29,12,17,22
61,566,5,34,0,1,4,3,0,29,12,17,22
62,563,3,34,0,1,2,1,0,30,12,18,26
