
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,599,1,1,1,1,0,0,0,0,0,0,0
1,597,1,1,0,1,0,0,0,0,0,0,2
2,599,1,1,0,1,0,0,0,0,0,0,2
3,599,1,1,0,0,1,0,0,0,0,0,2
4,599,1,1,0,0,1,0,0,0,0,0,2
5,597,1,1,0,0,1,0,1,0,0,0,4
6,599,1,1,0,0,1,0,1,0,0,0,4
7,599,1,1,0,0,1,0,1,0,0,0,4
8,598,2,2,1,1,1,0,1,0,0,0,4
9,598,2,2,0,1,1,0,1,0,0,0,4
10,597,2,2,0,1,1,0,1,0,0,0,5
11,598,2,2,0,0,2,0,1,0,0,0,5
12,598,2,2,0,0,2,0,1,0,0,0,5
13,598,1,2,0,0,1,1,0,1,0,1,5
14,596,1,2,0,0,1,1,0,1,0,1,7
15,598,1,2,0,0,1,1,0,1,0,1,7
16,597,1,2,0,0,1,1,0,1,0,1,8
17,598,1,2,0,0,1,1,0,1,0,1,8
18,598,1,2,0,0,1,1,0,1,0,1,8
19,598,1,2,0,0,1,1,0,1,0,1,8
20,598,1,2,0,0,1,1,0,1,0,1,8
21,598,0,2,0,0,0,0,0,2,1,1,8
22,598,0,2,0,0,0,0,0,2,1,1,8
23,598,0,2,0,0,0,0,0,2,1,1,8
24,598,0,2,0,0,0,0,0,2,1,1,8
25,598,0,2,0,0,0,0,0,2,1,1,8
26,598,0,2,0,0,0,0,0,2,1,1,8
27,598,0,2,0,0,0,0,0,2,1,1,8
28,598,0,2,0,0,0,0,0,2,1,1,8
29,597,0,2,0,0,0,0,0,2,1,1,9
30,597,0,2,0,0,0,0,0,2,1,1,10
31,596,0,2,0,0,0,0,0,2,1,1,12
32,598,0,2,0,0,0,0,0,2,1,1,12
33,598,0,2,0,0,0,0,0,2,1,1,12
34,598,0,2,0,0,0,0,0,2,1,1,12
35,598,0,2,0,0,0,0,0,2,1,1,12
36,598,0,2,0,0,0,0,0,2,1,1,12
37,598,0,2,0,0,0,0,0,2,1,1,12
38,598,0,2,0,0,0,0,0,2,1,1,12
39,598,0,2,0,0,0,0,0,2,1,1,12
40,597,0,2,0,0,0,0,0,2,1,1,13
41,598,0,2,0,0,0,0,0,2,1,1,13
42,597,0,2,0,0,0,0,0,2,1,1,14
43,598,0,2,0,0,0,0,0,2,1,1,14
44,598,0,2,0,0,0,0,0,2,1,1,14
45,597,0,2,0,0,0,0,0,2,1,1,15
46,598,0,2,0,0,0,0,0,2,1,1,15
47,598,0,2,0,0,0,0,0,2,1,1,15
48,598,0,2,0,0,0,0,0,2,1,1,15
49,597,0,2,0,0,0,0,0,2,1,1,16
50,598,0,2,0,0,0,0,0,2,1,1,16
51,598,0,2,0,0,0,0,0,2,1,1,16
52,597,0,2,0,0,0,0,0,2,1,1,17
53,598,0,2,0,0,0,0,0,2,1,1,17
54,598,0,2,0,0,0,0,0,2,1,1,17
55,598,0,2,0,0,0,0,0,2,1,1,17
56,597,0,2,0,0,0,0,0,2,1,1,18
57,598,0,2,0,0,0,0,0,2,1,1,18
58,598,0,2,0,0,0,0,0,2,1,1,18
59,598,0,2,0,0,0,0,0,2,1,1,18
60,598,0,2,0,0,0,0,0,2,1,1,18
61,598,0,2,0,0,0,0,0,2,1,1,18
62,597,0,2,0,0,0,0,0,2,1,1,19
63,598,0,2,0,0,0,0,0,2,1,1,19
64,598,0,2,0,0,0,0,0,2,1,1,19
65,598,0,2,0,0,0,0,0,2,1,1,19
66,597,0,2,0,0,0,0,0,2,1,1,20
67,596,0,2,0,0,0,0,0,2,1,1,22
68,598,0,2,0,0,0,0,0,2,1,1,22
69,598,0,2,0,0,0,0,0,2,1,1,22
70,598,0,2,0,0,0,0,0,2,1,1,22
71,598,0,2,0,0,0,0,0,2,1,1,22
72,598,0,2,0,0,0,0,0,2,1,1,22
73,597,0,2,0,0,0,0,0,2,1,1,23
74,598,0,2,0,0,0,0,0,2,1,1,23
75,598,0,2,0,0,0,0,0,2,1,1,23
76,597,0,2,0,0,0,0,0,2,1,1,24
77,598,0,2,0,0,0,0,0,2,1,1,24
78,598,0,2,0,0,0,0,0,2,1,1,24
79,598,0,2,0,0,0,0,0,2,1,1,24
80,598,0,2,0,0,0,0,0,2,1,1,24
81,598,0,2,0,0,0,0,0,2,1,1,24
82,598,0,2,0,0,0,0,0,2,1,1,24
83,598,0,2,0,0,0,0,0,2,1,1,24
84,598,0,2,0,0,0,0,0,2,1,1,24
85,598,0,2,0,0,0,0,0,2,1,1,24
86,598,0,2,0,0,0,0,0,2,1,1,24
87,598,0,2,0,0,0,0,0,2,1,1,24
88,598,0,2,0,0,0,0,0,2,1,1,24
89,598,0,2,0,0,0,0,0,2,1,1,24
90,598,0,2,0,0,0,0,0,2,1,1,24
91,598,0,2,0,0,0,0,0,2,1,1,24
92,598,0,2,0,0,0,0,0,2,1,1,24
93,598,0,2,0,0,0,0,0,2,1,1,24
94,598,0,2,0,0,0,0,0,2,1,1,24
95,598,0,2,0,0,0,0,0,2,1,1,24
96,598,0,2,0,0,0,0,0,2,1,1,24
97,598,0,2,0,0,0,0,0,2,1,1,24
98,598,0,2,0,0,0,0,0,2,1,1,24
99,597,0,2,0,0,0,0,0,2,1,1,25
100,598,0,2,0,0,0,0,0,2,1,1,25
101,597,0,2,0,0,0,0,0,2,1,1,26
102,597,0,2,0,0,0,0,0,2,1,1,27
103,598,0,2,0,0,0,0,0,2,1,1,27
104,597,0,2,0,0,0,0,0,2,1,1,28
105,597,0,2,0,0,0,0,0,2,1,1,29
106,597,0,2,0,0,0,0,0,2,1,1,30
107,598,0,2,0,0,0,0,0,2,1,1,30
108,596,0,2,0,0,0,0,0,2,1,1,32
109,598,0,2,0,0,0,0,0,2,1,1,32
110,598,0,2,0,0,0,0,0,2,1,1,32
111,598,0,2,0,0,0,0,0,2,1,1,32
112,598,0,2,0,0,0,0,0,2,1,1,32
113,598,0,2,0,0,0,0,0,2,1,1,32
114,598,0,2,0,0,0,0,0,2,1,1,32
115,598,0,2,0,0,0,0,0,2,1,1,32
116,597,0,2,0,0,0,0,0,2,1,1,33
117,597,0,2,0,0,0,0,0,2,1,1,34
118,598,0,2,0,0,0,0,0,2,1,1,34
119,598,0,2,0,0,0,0,0,2,1,1,34
120,598,0,2,0,0,0,0,0,2,1,1,34
121,597,0,2,0,0,0,0,0,2,1,1,35
122,597,0,2,0,0,0,0,0,2,1,1,36
123,598,0,2,0,0,0,0,0,2,1,1,36
124,598,0,2,0,0,0,0,0,2,1,1,36
125,597,0,2,0,0,0,0,0,2,1,1,37
126,598,0,2,0,0,0,0,0,2,1,1,37
127,598,0,2,0,0,0,0,0,2,1,1,37
128,598,0,2,0,0,0,0,0,2,1,1,37
129,598,0,2,0,0,0,0,0,2,1,1,37
130,597,0,2,0,0,0,0,0,2,1,1,38
131,598,0,2,0,0,0,0,0,2,1,1,38
132,598,0,2,0,0,0,0,0,2,1,1,38
133,598,0,2,0,0,0,0,0,2,1,1,38
134,598,0,2,0,0,0,0,0,2,1,1,38
135,598,0,2,0,0,0,0,0,2,1,1,38
