
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,8,8,8,8,0,0,0,0,0,0,0
1,592,8,8,0,8,0,0,0,0,0,0,0
2,592,8,8,0,8,0,0,0,0,0,0,0
3,591,8,8,0,4,4,0,0,0,0,0,1
4,591,9,9,1,1,8,0,0,0,0,0,1
5,588,11,11,2,3,8,1,3,0,0,0,2
6,585,15,15,4,7,8,3,5,0,0,0,2
7,584,15,15,0,5,10,3,5,0,0,0,3
8,584,16,16,1,4,12,3,5,0,0,0,3
9,581,19,19,3,6,13,5,5,0,0,0,3
10,579,21,21,2,5,16,7,5,0,0,0,3
11,576,23,23,2,5,18,8,5,0,0,0,4
12,573,26,26,3,6,20,10,6,0,0,0,5
13,572,24,28,2,6,18,10,4,4,0,4,5
14,564,27,36,8,12,15,7,4,8,0,8,6
15,562,29,38,2,12,17,8,5,8,0,8,7
16,563,29,38,0,5,24,10,5,8,0,8,7
17,562,27,38,0,3,24,9,6,10,1,9,8
18,560,26,39,1,1,25,14,6,12,2,10,10
19,555,30,44,5,6,24,14,7,13,3,10,12
20,555,29,46,2,7,22,14,7,16,6,10,12
21,554,29,47,1,7,22,14,6,17,6,11,12
22,550,30,50,3,7,23,15,4,19,7,12,13
23,548,31,53,3,6,25,15,3,21,8,13,13
24,543,33,58,5,10,23,14,4,23,8,15,14
25,538,36,63,5,11,25,16,4,25,8,17,15
26,536,33,66,3,12,21,11,4,31,9,22,15
27,534,33,68,2,13,20,13,4,33,9,24,15
28,531,31,69,1,7,24,12,4,36,10,26,17
29,532,32,70,1,3,29,13,4,36,10,26,17
30,530,33,72,2,5,28,16,7,37,11,26,17
31,528,34,74,2,5,29,18,9,38,11,27,17
32,525,34,77,3,8,26,16,8,41,13,28,17
33,522,33,80,3,8,25,15,7,45,14,31,17
34,520,33,81,1,7,26,14,7,46,14,32,18
35,517,33,85,4,8,25,13,7,50,17,33,18
36,516,32,86,1,5,27,14,6,52,18,34,18
37,510,36,91,5,9,27,16,6,53,18,35,19
38,507,33,95,4,12,21,15,4,60,21,39,19
39,507,28,95,0,7,21,13,2,65,24,41,19
40,506,29,96,1,5,24,14,2,65,24,41,19
41,503,30,99,3,5,25,15,4,67,26,41,19
42,500,32,101,2,6,26,18,4,67,26,41,20
43,499,31,103,2,8,23,18,4,70,26,44,20
44,496,31,105,2,8,23,16,5,72,28,44,21
45,497,28,105,0,5,23,13,5,75,30,45,21
46,496,24,106,1,4,20,10,5,79,33,46,22
47,494,26,109,3,4,22,11,6,80,33,47,22
48,491,27,111,2,6,21,11,7,81,33,48,23
49,491,24,112,1,7,17,12,5,85,33,52,23
50,491,21,112,0,4,17,9,5,88,35,53,23
51,490,19,113,1,2,17,7,4,91,37,54,23
52,490,17,113,0,1,16,8,4,92,37,55,24
53,488,19,115,2,3,16,11,4,92,37,55,25
54,487,20,117,2,4,16,12,3,93,37,56,25
55,487,17,117,0,2,15,10,2,96,39,57,25
56,486,16,118,1,3,13,10,1,98,40,58,25
57,485,14,119,1,4,10,8,2,101,41,60,25
58,483,16,121,2,3,13,8,2,101,41,60,25
59,482,17,122,1,4,13,8,2,101,41,60,25
60,482,14,122,0,2,12,8,2,104,42,62,25
61,481,12,123,1,3,9,5,2,107,42,65,25
62,480,12,124,1,3,9,6,2,108,43,65,25
63,480,12,124,0,2,10,6,2,108,43,65,25
64,479,11,124,0,2,9,6,2,109,43,66,26
65,480,9,124,0,0,9,6,1,111,44,67,26
66,478,10,125,1,1,9,6,1,111,44,67,27
67,479,10,125,0,1,9,8,1,111,44,67,27
68,478,8,126,1,2,6,6,0,114,45,69,27
69,478,8,126,0,2,6,6,0,114,45,69,27
70,477,6,126,0,1,5,4,0,116,47,69,28
71,478,6,126,0,1,5,4,0,116,47,69,28
72,478,5,126,0,0,5,4,0,117,48,69,28
73,477,5,127,1,1,4,3,0,118,49,69,28
74,477,5,127,0,1,4,3,1,118,49,69,28
75,477,3,127,0,1,2,1,1,120,50,70,28
76,476,2,127,0,1,1,1,0,120,50,70,30
77,477,2,127,0,0,2,1,0,120,50,70,31
78,477,2,127,0,0,2,1,0,120,50,70,32
79,478,2,127,0,0,2,1,1,120,50,70,32
80,478,1,127,0,0,1,0,1,121,50,71,32
81,477,1,127,0,0,1,0,1,121,50,71,33
82,478,1,127,0,0,1,0,1,121,50,71,33
83,478,1,127,0,0,1,0,1,121,50,71,33
84,478,1,127,0,0,1,0,1,121,50,71,33
85,476,1,127,0,0,1,0,1,121,50,71,35
86,478,1,127,0,0,1,0,1,121,50,71,35
87,478,0,127,0,0,0,0,0,122,50,72,35
88,478,0,127,0,0,0,0,0,122,50,72,35
89,478,0,127,0,0,0,0,0,122,50,72,35
90,478,0,127,0,0,0,0,0,122,50,72,35
91,478,0,127,0,0,0,0,0,122,50,72,35
92,478,0,127,0,0,0,0,0,122,50,72,35
93,477,0,127,0,0,0,0,0,122,50,72,36
94,478,0,127,0,0,0,0,0,122,50,72,36
95,477,0,127,0,0,0,0,0,122,50,72,37
96,478,0,127,0,0,0,0,0,122,50,72,37
97,478,0,127,0,0,0,0,0,122,50,72,37
98,478,0,127,0,0,0,0,0,122,50,72,37
99,478,0,127,0,0,0,0,0,122,50,72,37
100,478,0,127,0,0,0,0,0,122,50,72,37
101,478,0,127,0,0,0,0,0,122,50,72,38
102,479,0,127,0,0,0,0,0,122,50,72,38
103,479,0,127,0,0,0,0,0,122,50,72,38
104,478,0,127,0,0,0,0,0,122,50,72,39
105,478,0,127,0,0,0,0,0,122,50,72,40
106,479,0,127,0,0,0,0,0,122,50,72,40
