
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
3,197,3,3,1,2,1,1,0,1,2,0,0,0,0,0,0
4,197,3,3,1,2,0,0,0,1,2,2,0,0,0,0,0
5,195,5,5,2,3,2,1,1,2,3,2,0,0,0,0,0
6,191,9,9,5,4,4,3,1,6,3,2,0,0,0,0,0
7,189,11,11,6,5,2,1,1,6,5,3,0,0,0,0,0
8,188,12,12,7,5,1,1,0,5,7,3,0,0,0,0,0
9,187,13,13,7,6,1,0,1,4,9,5,0,0,0,0,0
10,186,14,15,8,7,2,1,1,3,11,6,1,0,0,0,0
11,185,15,16,8,8,1,0,1,4,11,8,1,0,0,0,0
12,183,15,19,9,10,3,1,2,4,11,8,1,2,0,2,0
13,182,16,19,9,10,0,0,0,2,14,8,1,2,0,2,0
14,180,18,22,10,12,3,1,2,4,14,9,3,2,0,2,0
15,175,21,26,12,14,4,2,2,10,11,8,3,3,1,2,1
16,175,22,28,13,15,2,1,1,7,15,8,4,3,1,2,1
17,173,23,30,13,17,2,0,2,8,15,7,3,4,1,3,1
18,170,23,33,14,19,3,1,2,7,16,8,4,6,2,4,2
19,169,23,35,15,20,2,1,1,7,16,6,4,8,3,5,2
20,168,23,37,16,21,2,1,1,6,17,6,6,9,4,5,2
21,166,25,38,16,22,1,0,1,4,21,7,8,9,4,5,2
22,167,21,39,17,22,1,1,0,3,18,6,7,12,6,6,2
23,166,20,40,18,22,1,1,0,3,17,8,7,14,6,8,2
24,164,22,42,19,23,2,1,1,3,19,9,7,14,6,8,2
25,162,24,44,20,24,2,1,1,5,19,10,7,14,6,8,2
26,157,25,48,22,26,4,2,2,7,18,9,7,17,8,9,3
27,156,26,50,23,27,2,1,1,7,19,9,6,18,9,9,3
28,153,27,53,25,28,3,2,1,8,19,9,6,20,9,11,3
