
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
4,197,3,3,1,2,1,1,0,1,2,0,1,0,0,0,0
5,197,3,3,1,2,0,0,0,1,2,0,1,0,0,0,0
6,197,3,4,2,2,1,1,0,2,1,0,1,0,0,0,0
7,197,3,4,2,2,0,0,0,2,1,0,1,0,0,0,0
8,196,4,4,2,2,0,0,0,1,3,0,2,0,0,0,0
9,197,3,4,2,2,0,0,0,1,2,0,1,0,0,0,0
10,196,4,4,2,2,0,0,0,0,4,1,2,0,0,0,0
11,195,5,5,3,2,1,1,0,1,4,1,2,0,0,0,0
12,193,5,6,3,3,1,0,1,2,3,2,1,1,0,1,1
13,195,4,6,3,3,0,0,0,2,2,2,0,1,0,1,1
14,195,4,6,3,3,0,0,0,1,3,2,0,1,0,1,1
15,194,4,6,3,3,0,0,0,0,4,2,0,1,0,1,1
16,193,5,7,4,3,1,1,0,1,4,2,1,1,0,1,2
17,192,6,8,4,4,1,0,1,2,4,3,1,1,0,1,2
18,192,5,8,4,4,0,0,0,1,4,2,1,2,1,1,2
19,192,5,8,4,4,0,0,0,1,4,2,1,2,1,1,2
20,193,4,8,4,4,0,0,0,1,3,1,2,3,2,1,2
21,191,6,10,5,5,2,1,1,2,4,1,2,3,2,1,2
22,188,8,12,6,6,2,1,1,4,4,1,2,3,2,1,2
23,188,9,13,6,7,1,0,1,5,4,2,2,3,2,1,2
24,187,8,13,6,7,0,0,0,2,6,2,1,4,2,2,2
25,186,8,14,6,8,1,0,1,2,6,1,1,5,3,2,2
26,184,10,15,7,8,1,1,0,4,6,4,1,5,3,2,2
27,184,11,17,9,8,2,2,0,4,7,4,2,5,3,2,2
28,182,12,19,9,10,2,0,2,5,7,4,1,6,4,2,2
29,180,13,20,9,11,1,0,1,5,8,5,1,6,4,2,2
30,178,16,22,9,13,2,0,2,6,10,6,2,6,4,2,2
31,177,14,23,10,13,1,1,0,6,8,5,1,7,4,3,3
32,177,15,24,11,13,1,1,0,4,11,6,1,7,4,3,3
33,175,17,25,11,14,1,0,1,3,14,6,3,7,4,3,3
34,172,18,29,14,15,4,3,1,6,12,6,3,9,5,4,4
35,173,17,29,14,15,0,0,0,6,11,8,2,10,5,5,4
36,172,17,29,14,15,0,0,0,2,15,9,2,10,5,5,4
37,168,20,33,17,16,4,3,1,6,14,8,2,12,5,7,4
38,167,20,35,18,17,2,1,1,5,15,11,2,13,5,8,4
39,165,20,37,18,19,2,0,2,6,14,9,2,14,6,8,5
40,164,20,38,19,19,1,1,0,5,15,10,2,15,7,8,5
41,164,21,39,20,19,1,1,0,5,16,12,1,16,8,8,5
42,160,22,44,21,23,5,1,4,6,16,11,0,19,8,11,5
43,154,25,48,22,26,4,1,3,9,16,11,0,21,8,13,5
44,151,28,51,22,29,3,0,3,10,18,13,2,21,8,13,5
45,151,28,52,23,29,1,1,0,7,21,13,2,21,8,13,5
46,150,24,53,23,30,1,0,1,6,18,10,3,25,10,15,5
47,149,24,54,23,31,1,0,1,3,21,12,3,25,10,15,6
