
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,1,4,0,0,0,0,0,0
3,194,6,6,1,5,1,1,0,1,5,0,0,0,0,0,0
4,194,6,6,1,5,0,0,0,1,5,1,3,0,0,0,0
5,193,7,7,2,5,1,1,0,1,6,2,3,0,0,0,0
6,192,7,7,2,5,0,0,0,1,6,2,3,0,0,0,1
7,193,7,7,2,5,0,0,0,1,6,3,3,0,0,0,1
8,193,7,7,2,5,0,0,0,0,7,3,3,0,0,0,1
9,192,8,8,3,5,1,1,0,1,7,3,3,0,0,0,1
10,192,8,8,3,5,0,0,0,1,7,4,3,0,0,0,1
11,188,12,12,5,7,4,2,2,5,7,4,3,0,0,0,1
12,186,10,14,7,7,2,2,0,7,3,3,0,4,0,4,1
13,185,10,15,7,8,1,0,1,6,4,2,0,5,0,5,1
14,185,10,15,7,8,0,0,0,4,6,2,0,5,0,5,1
15,184,9,16,7,9,1,0,1,2,7,1,1,6,1,5,2
16,184,10,17,7,10,1,0,1,3,7,2,2,6,1,5,2
17,183,11,18,7,11,1,0,1,3,8,5,2,6,1,5,2
18,182,11,19,7,12,1,0,1,3,8,4,2,6,1,5,3
19,182,12,20,7,13,1,0,1,4,8,4,3,6,1,5,3
20,181,13,21,7,14,1,0,1,4,9,4,4,6,1,5,3
21,179,15,23,7,16,2,0,2,4,11,4,4,6,1,5,3
22,177,17,26,8,18,3,1,2,5,12,4,5,6,1,5,3
23,175,17,27,9,18,1,1,0,6,11,4,5,8,2,6,3
24,173,17,29,10,19,2,1,1,4,13,4,4,10,4,6,3
25,168,20,34,14,20,5,4,1,7,13,2,5,12,5,7,3
26,168,20,34,14,20,0,0,0,7,13,5,6,12,5,7,3
27,167,20,37,17,20,3,3,0,9,11,5,5,13,5,8,3
28,165,21,37,17,20,0,0,0,6,15,6,5,14,5,9,3
29,165,21,38,17,21,1,0,1,3,18,5,6,14,5,9,3
30,161,24,41,19,22,3,2,1,6,18,7,7,15,5,10,3
31,159,24,43,20,23,2,1,1,6,18,10,6,17,5,12,3
32,157,25,45,20,25,2,0,2,7,18,9,6,18,5,13,3
33,156,25,46,20,26,1,0,1,7,18,11,5,19,5,14,3
34,159,20,46,20,26,0,0,0,4,16,9,4,21,6,15,3
35,155,20,49,21,28,3,1,2,4,16,9,3,23,7,16,3
36,152,24,52,21,31,3,0,3,7,17,11,3,23,7,16,3
37,153,20,52,21,31,0,0,0,2,18,11,3,24,8,16,4
38,147,24,56,24,32,4,3,1,7,17,11,2,27,9,18,4
39,145,22,59,26,33,3,2,1,8,14,8,4,31,13,18,4
40,140,27,63,29,34,4,3,1,9,18,8,5,31,13,18,4
41,143,24,65,30,35,2,1,1,7,17,7,4,33,15,18,4
42,135,29,70,33,37,5,3,2,9,20,6,6,34,16,18,4
43,131,31,73,35,38,3,2,1,7,24,10,6,35,16,19,5
44,129,33,76,37,39,3,2,1,10,23,12,7,36,16,20,5
45,126,33,78,38,40,2,1,1,8,25,13,8,38,17,21,6
46,126,31,79,38,41,1,0,1,5,26,11,7,40,17,23,7
47,124,31,82,38,44,3,0,3,6,25,12,7,43,18,25,7
48,121,33,85,39,46,3,1,2,7,26,15,7,44,18,26,7
49,118,34,87,40,47,2,1,1,8,26,16,7,45,18,27,8
50,116,33,90,40,50,3,0,3,8,25,14,7,47,20,27,10
51,115,32,93,41,52,3,1,2,10,22,11,7,51,23,28,10
52,113,31,95,43,52,2,2,0,8,23,12,6,54,25,29,10
53,112,27,96,44,52,1,1,0,5,22,11,4,58,26,32,11
54,113,27,96,44,52,0,0,0,2,25,13,6,58,26,32,11
55,111,26,98,46,52,2,2,0,3,23,13,6,61,27,34,11
56,109,24,100,48,52,2,2,0,4,20,12,6,65,29,36,11
57,109,23,100,48,52,0,0,0,3,20,12,6,66,30,36,11
58,107,23,102,49,53,2,1,1,5,18,11,6,68,31,37,11
59,107,22,102,49,53,0,0,0,3,19,11,6,69,31,38,11
