
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,5,0,5,5,0,5,6,0,0,0,0,0,0,0
1,194,6,5,0,5,0,0,0,6,0,0,0,0,0,0,0
2,194,6,5,0,5,0,0,0,4,2,0,0,0,0,0,0
3,191,9,8,2,6,3,2,1,5,4,0,0,0,0,0,0
4,191,9,8,2,6,0,0,0,3,6,1,1,0,0,0,0
5,190,10,9,2,7,1,0,1,2,8,3,1,0,0,0,0
6,190,10,10,3,7,1,1,0,2,8,3,2,0,0,0,0
7,187,12,11,3,8,1,0,1,3,9,5,3,0,0,0,1
8,185,15,14,4,10,3,1,2,6,9,6,3,0,0,0,1
9,182,18,17,6,11,3,2,1,6,12,6,3,0,0,0,1
10,180,20,19,7,12,2,1,1,7,13,6,3,0,0,0,1
11,175,25,24,9,15,5,2,3,10,15,9,3,0,0,0,1
12,175,23,24,9,15,0,0,0,9,14,9,2,2,0,2,1
13,176,20,25,9,16,1,0,1,4,16,8,3,3,0,3,2
14,173,21,27,10,17,2,1,1,3,18,8,2,5,0,5,2
15,168,24,32,12,20,5,2,3,8,16,10,2,7,1,6,2
16,166,25,35,14,21,3,2,1,9,16,12,3,8,2,6,2
17,159,32,40,16,24,5,2,3,11,21,12,4,8,2,6,2
18,157,34,43,17,26,3,1,2,10,24,12,5,8,2,6,2
19,156,32,46,18,28,3,1,2,10,22,12,4,11,3,8,2
20,156,31,46,18,28,0,0,0,7,24,13,5,12,4,8,2
21,155,30,47,18,29,1,0,1,2,28,14,5,14,5,9,2
22,151,33,51,21,30,4,3,1,6,27,15,6,15,5,10,2
23,146,34,56,23,33,5,2,3,10,24,17,6,19,8,11,2
24,143,34,59,25,34,3,2,1,11,23,14,6,22,9,13,2
25,139,38,63,25,38,4,0,4,10,28,14,7,22,9,13,2
26,136,40,66,25,41,3,0,3,11,29,15,7,23,10,13,2
27,134,38,68,26,42,2,1,1,9,29,16,7,27,12,15,2
28,130,39,72,28,44,4,2,2,10,29,15,7,30,13,17,2
