
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,3,0,3,3,0,3,2,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,198,2,3,0,3,0,0,0,2,0,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
4,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
5,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
6,197,3,4,1,3,1,1,0,1,2,1,1,0,0,0,0
7,197,3,4,1,3,0,0,0,1,2,1,1,0,0,0,0
8,195,5,5,2,3,1,1,0,1,4,2,1,0,0,0,0
9,195,5,6,2,4,1,0,1,2,3,1,1,0,0,0,0
10,194,6,6,2,4,0,0,0,1,5,2,2,0,0,0,0
11,193,6,6,2,4,0,0,0,0,6,2,2,0,0,0,1
12,194,6,6,2,4,0,0,0,0,6,3,2,0,0,0,1
13,195,5,6,2,4,0,0,0,0,5,3,2,0,0,0,1
14,193,5,8,3,5,2,1,1,2,3,2,1,2,0,2,1
15,192,5,8,3,5,0,0,0,2,3,2,1,2,0,2,1
16,193,5,8,3,5,0,0,0,1,4,2,1,2,0,2,1
17,191,6,9,3,6,1,0,1,2,4,2,1,2,0,2,1
18,190,6,10,3,7,1,0,1,2,4,3,0,3,1,2,1
19,190,6,10,3,7,0,0,0,2,4,3,0,3,1,2,1
20,191,5,10,3,7,0,0,0,1,4,2,1,4,2,2,1
21,192,3,10,3,7,0,0,0,0,3,1,1,5,2,3,1
22,191,3,10,3,7,0,0,0,0,3,2,1,5,2,3,1
23,191,4,11,4,7,1,1,0,1,3,2,1,5,2,3,1
24,189,5,11,4,7,0,0,0,1,4,3,1,5,2,3,1
25,188,6,12,4,8,1,0,1,1,5,3,1,5,2,3,1
26,188,5,12,4,8,0,0,0,1,4,2,1,6,2,4,1
27,189,5,12,4,8,0,0,0,1,4,3,1,6,2,4,1
28,190,3,12,4,8,0,0,0,1,2,2,0,7,3,4,1
29,189,3,12,4,8,0,0,0,0,3,2,0,7,3,4,1
30,189,3,13,5,8,1,1,0,1,2,1,0,8,3,5,1
31,187,3,13,5,8,0,0,0,1,2,2,0,9,3,6,1
32,187,3,13,5,8,0,0,0,1,2,2,0,9,3,6,1
33,187,3,13,5,8,0,0,0,1,2,2,0,9,3,6,1
34,188,3,13,5,8,0,0,0,0,3,2,0,9,3,6,1
