
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,7,7,7,7,0,0,0,0,0,0,1
1,592,7,7,0,7,0,0,0,0,0,0,2
2,593,7,7,0,3,4,0,0,0,0,0,2
3,591,8,8,1,3,5,0,0,0,0,0,3
4,591,9,9,1,2,7,4,0,0,0,0,3
5,590,10,10,1,3,7,4,1,0,0,0,3
6,587,11,11,1,3,8,5,2,0,0,0,5
7,588,12,12,1,3,9,5,2,0,0,0,5
8,588,12,12,0,1,11,6,2,0,0,0,5
9,587,13,13,1,1,12,7,2,0,0,0,5
10,585,15,15,2,3,12,9,2,0,0,0,5
11,583,17,17,2,5,12,10,2,0,0,0,5
12,583,13,17,0,3,10,6,2,4,0,4,5
13,581,13,18,1,3,10,6,1,5,0,5,6
14,580,13,20,2,5,8,6,1,7,0,7,6
15,579,12,20,0,2,10,5,2,7,0,7,8
16,579,12,21,1,3,9,4,2,8,1,7,9
17,579,11,21,0,2,9,6,2,9,1,8,10
18,578,12,23,2,3,9,5,2,10,2,8,10
19,577,12,24,1,4,8,5,2,11,3,8,10
20,575,14,26,2,4,10,6,2,11,3,8,10
21,574,14,26,0,4,10,6,2,11,3,8,11
22,573,14,28,2,4,10,5,3,13,4,9,11
23,571,15,30,2,6,9,5,2,14,4,10,11
24,570,15,30,0,4,11,6,3,14,4,10,12
25,567,15,34,4,5,10,2,3,17,5,12,13
26,568,15,34,0,4,11,3,4,17,5,12,13
27,566,16,36,2,4,12,2,7,18,5,13,13
28,563,19,39,3,5,14,3,7,18,5,13,13
29,562,20,40,1,5,15,4,8,18,5,13,13
30,556,24,46,6,8,16,6,6,20,5,15,13
31,553,26,48,2,9,17,6,7,20,5,15,14
32,552,26,50,2,9,17,7,7,22,7,15,14
33,550,28,52,2,6,22,8,7,22,7,15,14
34,550,26,52,0,4,22,7,8,24,7,17,14
35,547,26,55,3,5,21,11,6,27,9,18,14
36,544,28,58,3,8,20,10,8,28,9,19,14
37,542,28,60,2,7,21,11,7,30,10,20,14
38,537,31,65,5,11,20,9,7,32,11,21,14
39,535,31,66,1,8,23,12,6,33,11,22,15
40,529,34,73,7,11,23,9,6,36,11,25,17
41,531,33,73,0,11,22,11,7,37,11,26,17
42,529,33,75,2,5,28,14,6,39,12,27,17
43,524,33,80,5,8,25,10,5,44,14,30,17
44,519,35,84,4,11,24,18,3,46,14,32,19
45,515,38,90,6,13,25,16,4,48,15,33,20
46,513,40,92,2,11,29,16,5,48,15,33,21
47,511,40,94,2,9,31,17,6,50,16,34,22
