
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,596,3,3,0,3,0,0,0,0,0,0,1
2,597,3,3,0,1,2,0,0,0,0,0,1
3,596,3,3,0,1,2,0,0,0,0,0,2
4,596,4,4,1,1,3,1,1,0,0,0,2
5,595,5,5,1,2,3,1,1,0,0,0,2
6,595,5,5,0,2,3,2,1,0,0,0,2
7,595,5,5,0,2,3,2,1,0,0,0,2
8,594,6,6,1,1,5,2,1,0,0,0,2
9,594,6,6,0,1,5,2,1,0,0,0,2
10,592,7,7,1,1,6,4,1,0,0,0,3
11,590,8,8,1,2,6,4,1,0,0,0,5
12,591,7,9,1,2,5,3,1,2,0,2,5
13,590,7,9,0,2,5,3,1,2,0,2,6
14,591,6,9,0,2,4,3,1,3,0,3,6
15,590,7,10,1,1,6,3,1,3,0,3,6
16,590,7,10,0,1,6,3,1,3,0,3,6
17,586,10,13,3,4,6,5,1,3,0,3,7
18,586,9,14,1,4,5,3,1,5,0,5,7
19,586,9,14,0,3,6,3,1,5,0,5,7
20,585,9,15,1,3,6,4,0,6,0,6,7
21,583,9,15,0,1,8,4,1,6,0,6,9
22,584,9,16,1,2,7,4,1,7,1,6,9
23,583,9,17,1,3,6,5,1,7,1,6,10
24,584,9,17,0,2,7,5,1,7,1,6,10
25,583,9,18,1,2,7,4,1,8,2,6,10
26,583,9,18,0,1,8,4,2,8,2,6,10
27,583,9,18,0,1,8,4,3,8,2,6,10
28,581,10,20,2,3,7,4,3,9,3,6,10
29,580,10,21,1,3,7,4,2,10,3,7,10
30,580,9,21,0,2,7,3,2,11,3,8,10
31,577,9,23,2,3,6,1,3,13,5,8,11
32,576,11,25,2,4,7,2,3,13,5,8,11
33,576,11,25,0,3,8,3,3,13,5,8,11
34,573,11,26,1,2,9,4,2,14,6,8,13
35,573,12,28,2,4,8,4,2,15,6,9,13
36,572,12,29,1,3,9,4,3,16,6,10,13
37,570,13,30,1,2,11,4,3,16,6,10,14
38,568,16,33,3,4,12,5,4,16,6,10,14
39,567,16,34,1,5,11,5,5,17,7,10,14
40,562,20,39,5,8,12,5,5,18,7,11,14
41,559,22,42,3,10,12,4,5,19,7,12,14
42,554,24,45,3,9,15,4,6,20,8,12,16
43,553,26,48,3,9,17,5,5,21,8,13,16
44,552,25,49,1,8,17,7,5,23,8,15,16
45,550,27,51,2,7,20,10,5,23,8,15,16
46,546,29,55,4,8,21,10,5,25,10,15,16
47,545,28,56,1,6,22,13,3,27,10,17,16
48,540,30,61,5,8,22,12,4,28,10,18,18
49,537,34,65,4,11,23,13,6,28,10,18,19
50,537,33,66,1,8,25,14,6,30,11,19,19
51,534,35,69,3,9,26,14,6,31,12,19,19
52,528,38,75,6,12,26,14,7,34,13,21,19
53,526,38,77,2,9,29,14,7,36,15,21,19
54,521,41,82,5,11,30,14,8,38,15,23,19
55,520,39,83,1,10,29,12,12,41,17,24,19
56,519,37,84,1,5,32,12,12,44,19,25,19
57,515,38,88,4,8,30,13,10,47,19,28,19
58,510,40,93,5,11,29,16,10,50,20,30,20
59,507,43,97,4,12,31,16,10,51,20,31,20
60,501,44,102,5,13,31,14,10,55,21,34,21
61,498,44,104,2,10,34,15,10,57,22,35,23
62,491,50,113,9,15,35,17,9,60,25,35,23
63,489,47,115,2,13,34,19,7,65,25,40,23
64,483,50,121,6,15,35,20,7,68,26,42,23
65,479,52,125,4,14,38,20,9,70,27,43,23
66,471,52,131,6,17,35,18,9,76,31,45,25
67,471,53,133,2,13,40,19,12,77,32,45,25
68,466,56,138,5,12,44,21,11,79,33,46,25
69,460,59,144,6,13,46,23,12,82,34,48,25
70,455,60,149,5,15,45,24,13,86,36,50,25
71,445,65,159,10,20,45,24,13,91,39,52,25
72,439,65,164,5,19,46,21,14,95,40,55,27
