
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,1,2,0,0,0,0,0,0
3,596,3,3,0,0,3,0,0,0,0,0,1
4,597,3,3,0,0,3,1,1,0,0,0,1
5,596,4,4,1,1,3,2,1,0,0,0,1
6,595,5,5,1,2,3,2,1,0,0,0,1
7,595,5,5,0,2,3,2,1,0,0,0,1
8,592,6,6,1,2,4,2,1,0,0,0,3
9,593,7,7,1,2,5,2,1,0,0,0,3
10,592,8,8,1,2,6,3,1,0,0,0,3
11,589,11,11,3,4,7,3,2,0,0,0,3
12,587,11,13,2,6,5,2,2,2,0,2,3
13,584,13,16,3,6,7,2,2,3,0,3,3
14,582,14,17,1,7,7,2,2,3,0,3,4
15,582,15,18,1,4,11,3,4,3,0,3,4
16,580,17,20,2,4,13,3,4,3,0,3,4
17,578,19,22,2,4,15,7,4,3,0,3,4
18,576,20,24,2,6,14,7,5,4,1,3,4
19,576,19,24,0,5,14,9,4,5,1,4,4
20,574,20,26,2,4,16,9,3,6,2,4,4
21,571,22,29,3,5,17,8,4,7,3,4,4
22,567,26,33,4,8,18,11,4,7,3,4,4
23,565,25,35,2,8,17,12,2,10,4,6,4
24,562,27,37,2,5,22,12,3,10,4,6,5
25,562,24,38,1,4,20,10,3,14,5,9,5
26,559,25,41,3,6,19,13,3,16,5,11,5
27,558,23,42,1,4,19,11,4,18,7,11,6
28,557,25,44,2,4,21,11,5,18,7,11,6
29,552,29,49,5,8,21,13,5,19,7,12,6
30,551,27,50,1,8,19,11,6,22,8,14,6
31,550,27,51,1,9,18,11,6,23,8,15,6
32,549,26,51,0,6,20,12,5,24,8,16,7
33,544,29,57,6,7,22,9,5,26,10,16,8
34,544,26,58,1,7,19,9,4,30,13,17,8
35,542,26,60,2,5,21,12,4,32,14,18,8
36,538,29,64,4,8,21,13,3,33,14,19,8
37,535,28,67,3,10,18,13,3,36,16,20,9
38,534,28,69,2,6,22,12,3,38,16,22,9
39,531,29,72,3,7,22,11,3,39,16,23,10
40,528,32,76,4,9,23,16,3,40,17,23,10
41,524,35,80,4,10,25,16,4,40,17,23,11
42,521,38,84,4,14,24,17,4,41,18,23,11
43,519,35,86,2,12,23,15,4,46,19,27,11
44,514,39,91,5,11,28,14,4,47,19,28,11
45,510,38,93,2,11,27,15,4,50,19,31,13
46,510,37,95,2,6,31,16,6,51,19,32,15
47,506,41,100,5,8,33,15,8,52,19,33,16
48,500,40,105,5,12,28,15,9,57,23,34,19
49,498,43,110,5,15,28,16,9,59,24,35,19
50,493,46,115,5,15,31,15,9,61,26,35,19
51,489,47,119,4,12,35,15,8,64,27,37,19
52,484,52,124,5,14,38,18,10,64,27,37,19
53,477,55,131,7,16,39,19,12,67,28,39,20
54,475,53,134,3,14,39,19,10,72,30,42,20
55,470,56,139,5,17,39,23,9,74,30,44,20
56,465,54,144,5,13,41,21,9,81,33,48,20
57,457,59,152,8,15,44,19,10,83,33,50,21
58,453,62,156,4,18,44,25,12,84,33,51,22
59,450,64,160,4,14,50,28,13,86,34,52,22
60,442,66,167,7,16,50,26,11,91,35,56,23
61,432,70,178,11,22,48,28,10,97,37,60,24
62,430,68,181,3,19,49,29,9,100,37,63,26
63,425,70,188,7,19,51,26,12,105,39,66,26
64,417,73,196,8,20,53,27,12,110,40,70,26
65,409,79,204,8,21,58,31,13,112,42,70,26
66,406,75,207,3,17,58,32,12,119,47,72,27
67,397,79,217,10,19,60,31,14,125,50,75,27
68,393,82,221,4,19,63,35,16,126,51,75,27
69,387,80,227,6,14,66,32,19,133,54,79,28
70,379,84,236,9,19,65,31,19,138,57,81,28
71,372,86,243,7,20,66,38,18,143,59,84,28
72,365,86,250,7,22,64,36,17,149,62,87,29
73,362,83,254,4,20,63,36,16,156,64,92,29
74,355,82,261,7,17,65,34,15,163,67,96,31
75,352,82,266,5,18,64,36,14,168,69,99,31
76,346,80,271,5,16,64,38,15,175,72,103,32
77,340,78,278,7,17,61,38,10,183,75,108,33
78,337,76,282,4,14,62,38,11,187,75,112,35
79,333,71,288,6,17,54,36,8,197,80,117,36
80,328,74,294,6,17,57,37,11,200,82,118,36
81,324,72,297,3,14,58,36,10,205,85,120,37
82,317,75,305,8,20,55,37,10,210,89,121,37
83,310,76,312,7,23,53,38,9,215,91,124,39
84,311,68,313,1,15,53,34,6,224,96,128,39
85,306,69,318,5,16,53,33,7,228,98,130,39
86,303,65,321,3,12,53,35,7,235,100,135,40
87,300,62,324,3,10,52,31,9,240,101,139,42
88,302,55,324,0,4,51,34,6,247,103,144,42
89,296,57,329,5,6,51,36,6,250,106,144,43
90,294,54,332,3,8,46,33,9,256,110,146,43
91,292,50,334,2,9,41,28,11,262,112,150,43
92,289,50,337,3,10,40,26,11,264,113,151,44
93,287,49,340,3,9,40,24,10,268,115,153,45
94,285,45,343,3,9,36,20,9,275,117,158,45
95,285,41,343,0,7,34,20,9,279,119,160,45
96,279,40,349,6,10,30,16,9,286,123,163,45
97,278,36,350,1,8,28,13,9,291,124,167,45
98,276,32,352,2,6,26,12,7,297,126,171,45
99,275,30,353,1,4,26,15,4,300,128,172,45
100,273,31,355,2,5,26,17,5,301,128,173,45
101,272,31,356,1,4,27,19,5,302,128,174,45
102,272,29,356,0,2,27,18,5,304,130,174,45
103,270,25,358,2,3,22,15,4,308,133,175,47
104,272,22,358,0,2,20,14,4,311,135,176,47
105,270,22,360,2,3,19,14,3,313,135,178,47
106,268,21,362,2,4,17,13,2,316,136,180,47
107,268,20,362,0,2,18,13,2,317,137,180,47
108,267,17,363,1,3,14,10,2,321,140,181,47
109,264,16,365,2,3,13,8,3,324,141,183,48
110,263,17,367,2,5,12,7,3,325,142,183,49
111,262,17,369,2,6,11,6,4,327,143,184,49
112,261,16,370,1,5,11,4,4,329,145,184,49
113,261,15,370,0,2,13,4,4,330,146,184,49
114,260,15,371,1,1,14,5,4,331,146,185,49
115,257,17,374,3,4,13,7,4,332,146,186,49
116,256,17,375,1,5,12,8,4,333,146,187,49
117,256,15,375,0,5,10,7,3,335,146,189,50
118,257,15,375,0,3,12,7,3,335,146,189,50
119,256,14,376,1,1,13,7,1,337,147,190,50
120,255,15,377,1,2,13,9,1,337,147,190,50
121,254,15,378,1,3,12,10,2,338,147,191,50
122,254,13,378,0,3,10,8,2,340,148,192,50
123,253,11,379,1,2,9,5,2,343,150,193,51
124,254,9,379,0,2,7,4,1,345,150,195,51
125,254,9,379,0,1,8,6,1,345,150,195,53
126,255,9,379,0,0,9,6,1,345,150,195,54
127,256,9,379,0,0,9,6,2,345,150,195,54
128,254,9,381,2,2,7,5,2,347,152,195,55
129,255,6,381,0,2,4,3,1,350,153,197,56
130,256,6,381,0,0,6,3,1,350,153,197,56
131,256,6,381,0,0,6,3,1,350,153,197,56
132,255,7,382,1,1,6,4,2,350,153,197,57
133,256,5,382,0,1,4,2,2,352,155,197,57
134,255,6,383,1,2,4,2,2,352,155,197,57
135,255,5,383,0,2,3,2,1,353,155,198,57
136,254,5,384,1,1,4,1,1,354,155,199,58
137,255,5,384,0,1,4,1,1,354,155,199,58
138,255,5,384,0,0,5,3,1,354,155,199,58
139,254,6,385,1,1,5,3,1,354,155,199,59
140,255,4,385,0,1,3,3,0,356,156,200,59
141,255,4,385,0,0,4,3,0,356,156,200,59
142,255,4,385,0,0,4,3,0,356,156,200,60
143,256,4,385,0,0,4,3,1,356,156,200,60
144,256,4,385,0,0,4,3,1,356,156,200,61
145,257,4,385,0,0,4,3,1,356,156,200,63
146,259,2,385,0,0,2,1,1,358,157,201,63
147,259,2,385,0,0,2,1,1,358,157,201,63
148,259,1,385,0,0,1,0,1,359,158,201,63
149,259,1,385,0,0,1,0,1,359,158,201,63
150,259,1,385,0,0,1,0,1,359,158,201,63
151,259,0,385,0,0,0,0,0,360,158,202,63
152,259,0,385,0,0,0,0,0,360,158,202,63
153,259,0,385,0,0,0,0,0,360,158,202,64
154,260,0,385,0,0,0,0,0,360,158,202,64
155,259,0,385,0,0,0,0,0,360,158,202,65
156,258,0,385,0,0,0,0,0,360,158,202,67
157,259,0,385,0,0,0,0,0,360,158,202,68
158,260,0,385,0,0,0,0,0,360,158,202,68
159,260,0,385,0,0,0,0,0,360,158,202,68
160,260,0,385,0,0,0,0,0,360,158,202,69
161,261,0,385,0,0,0,0,0,360,158,202,69
162,261,0,385,0,0,0,0,0,360,158,202,69
163,260,0,385,0,0,0,0,0,360,158,202,70
164,261,0,385,0,0,0,0,0,360,158,202,71
165,262,0,385,0,0,0,0,0,360,158,202,71
166,262,0,385,0,0,0,0,0,360,158,202,71
167,262,0,385,0,0,0,0,0,360,158,202,71
168,262,0,385,0,0,0,0,0,360,158,202,71
169,262,0,385,0,0,0,0,0,360,158,202,71
170,262,0,385,0,0,0,0,0,360,158,202,71
171,262,0,385,0,0,0,0,0,360,158,202,71
172,261,0,385,0,0,0,0,0,360,158,202,72
173,262,0,385,0,0,0,0,0,360,158,202,72
174,262,0,385,0,0,0,0,0,360,158,202,72
175,262,0,385,0,0,0,0,0,360,158,202,72
176,262,0,385,0,0,0,0,0,360,158,202,72
177,262,0,385,0,0,0,0,0,360,158,202,72
178,262,0,385,0,0,0,0,0,360,158,202,73
179,263,0,385,0,0,0,0,0,360,158,202,73
