
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,592,6,6,0,4,2,0,0,0,0,0,2
3,593,7,7,1,3,4,0,0,0,0,0,2
4,591,9,9,2,3,6,0,2,0,0,0,2
5,591,9,9,0,3,6,2,2,0,0,0,2
6,587,12,12,3,4,8,2,4,0,0,0,3
7,587,13,13,1,5,8,2,4,0,0,0,3
8,585,15,15,2,3,12,4,4,0,0,0,3
9,583,17,17,2,5,12,4,4,0,0,0,3
10,581,19,19,2,5,14,5,7,0,0,0,3
11,578,22,22,3,8,14,5,7,0,0,0,3
12,573,25,27,5,11,14,6,6,2,0,2,3
13,573,23,27,0,8,15,4,6,4,0,4,3
14,571,23,29,2,7,16,6,4,6,0,6,3
15,568,26,32,3,6,20,8,5,6,0,6,3
16,566,26,34,2,7,19,9,5,8,2,6,3
17,560,31,39,5,10,21,12,6,8,2,6,4
18,557,30,42,3,8,22,12,3,12,4,8,5
19,556,32,44,2,9,23,14,3,12,4,8,5
20,555,31,45,1,5,26,15,5,14,4,10,5
21,551,35,49,4,7,28,15,6,14,4,10,5
22,544,40,56,7,11,29,17,7,16,5,11,5
23,540,41,60,4,13,28,17,6,19,6,13,5
24,533,45,67,7,17,28,15,8,22,8,14,5
25,528,46,72,5,17,29,14,7,26,10,16,5
26,524,48,75,3,12,36,14,9,27,11,16,6
27,523,48,77,2,7,41,12,14,29,12,17,6
28,518,48,82,5,10,38,16,13,34,13,21,6
29,514,51,86,4,13,38,19,16,35,13,22,6
30,512,48,88,2,11,37,16,16,40,16,24,6
31,511,47,89,1,8,39,15,16,42,17,25,6
32,506,48,94,5,7,41,14,17,45,17,28,7
33,503,50,97,3,9,41,16,18,46,18,28,8
34,499,52,102,5,13,39,20,17,49,21,28,8
35,491,55,110,8,19,36,21,12,54,22,32,8
36,485,53,116,6,19,34,15,11,62,24,38,8
37,478,53,123,7,18,35,13,8,69,26,43,8
38,470,58,130,7,21,37,15,10,71,27,44,9
39,470,58,131,1,15,43,19,13,72,28,44,9
40,464,60,137,6,14,46,20,12,76,30,46,9
41,460,60,141,4,13,47,24,11,80,32,48,9
42,450,64,151,10,17,47,22,14,86,33,53,9
43,445,68,156,5,19,49,23,17,87,34,53,9
44,438,74,163,7,16,58,27,18,88,34,54,9
45,430,79,170,7,18,61,28,18,90,34,56,10
46,423,81,178,8,21,60,30,20,96,36,60,10
47,415,81,186,8,23,58,29,18,104,41,63,10
48,410,80,191,5,25,55,30,16,108,44,64,12
49,406,77,196,5,23,54,27,17,115,47,68,14
50,406,72,198,2,10,62,26,14,122,51,71,14
51,405,68,199,1,8,60,30,12,127,52,75,14
52,399,70,205,6,10,60,36,17,131,55,76,14
53,388,79,216,11,19,60,37,17,133,56,77,14
54,384,72,219,3,19,53,35,13,143,59,84,16
55,384,69,221,2,18,51,33,12,148,64,84,16
56,381,67,224,3,15,52,30,13,153,65,88,16
57,377,65,228,4,11,54,27,13,159,69,90,16
58,373,65,232,4,10,55,28,14,162,70,92,17
59,367,65,239,7,13,52,29,14,169,75,94,17
60,362,54,243,4,16,38,22,11,184,80,104,19
61,361,54,246,3,11,43,23,11,187,82,105,19
62,354,56,252,6,15,41,21,10,191,84,107,20
63,349,60,258,6,14,46,23,14,192,85,107,21
64,349,57,259,1,11,46,22,13,195,88,107,22
65,349,55,260,1,10,45,26,13,198,89,109,22
66,345,53,264,4,8,45,25,12,204,91,113,22
67,342,48,267,3,8,40,19,12,211,94,117,23
68,337,48,272,5,11,37,22,10,216,94,122,24
69,336,45,273,1,10,35,22,9,220,96,124,25
70,334,46,275,2,7,39,22,10,221,97,124,26
71,331,43,279,4,7,36,21,6,228,98,130,26
72,327,46,283,4,9,37,22,9,229,99,130,26
73,323,43,287,4,13,30,18,10,236,103,133,26
74,321,41,289,2,11,30,17,9,240,104,136,26
75,320,40,290,1,6,34,16,8,242,105,137,26
76,315,39,295,5,9,30,16,6,248,106,142,26
77,311,40,299,4,10,30,16,9,251,107,144,26
78,309,39,301,2,10,29,15,9,253,107,146,27
