
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,2,0,0,0,0,0,0,0
3,598,2,2,0,1,1,0,0,0,0,0,0
4,598,2,2,0,0,2,0,0,0,0,0,0
5,595,2,2,0,0,2,0,1,0,0,0,3
6,598,2,2,0,0,2,1,1,0,0,0,3
7,598,2,2,0,0,2,1,1,0,0,0,3
8,597,3,3,1,1,2,1,1,0,0,0,3
9,597,3,3,0,1,2,1,1,0,0,0,3
10,597,3,3,0,0,3,1,1,0,0,0,3
11,597,3,3,0,0,3,1,1,0,0,0,3
12,593,6,6,3,3,3,2,1,0,0,0,4
13,593,6,7,1,4,2,2,0,1,0,1,4
14,593,5,7,0,3,2,1,0,2,0,2,4
15,592,5,7,0,1,4,1,0,2,0,2,5
16,593,5,7,0,1,4,2,0,2,0,2,5
17,593,5,7,0,0,5,3,1,2,0,2,5
18,592,6,8,1,1,5,3,1,2,0,2,5
19,592,6,8,0,1,5,3,2,2,0,2,5
20,589,8,11,3,3,5,2,2,3,0,3,5
21,589,8,11,0,3,5,2,2,3,0,3,5
22,588,9,12,1,3,6,3,2,3,0,3,5
23,588,8,12,0,1,7,2,2,3,0,3,6
24,589,7,12,0,1,6,2,2,4,0,4,6
25,589,5,12,0,0,5,3,1,6,1,5,6
26,589,5,12,0,0,5,3,1,6,1,5,6
27,587,6,14,2,2,4,4,0,7,2,5,6
28,587,6,14,0,2,4,4,0,7,2,5,6
29,587,6,14,0,2,4,4,0,7,2,5,6
30,586,7,15,1,1,6,4,0,7,2,5,6
31,583,8,16,1,2,6,4,0,7,2,5,8
32,584,8,17,1,2,6,4,1,8,2,6,8
33,582,7,18,1,2,5,2,1,10,2,8,9
34,581,8,19,1,2,6,2,2,10,2,8,10
35,581,8,20,1,2,6,2,2,11,2,9,10
36,580,9,21,1,3,6,3,2,11,2,9,10
37,580,9,21,0,2,7,3,3,11,2,9,10
38,578,10,22,1,1,9,3,3,11,2,9,11
39,578,11,23,1,2,9,4,3,11,2,9,11
40,577,9,23,0,2,7,4,3,13,3,10,12
41,576,10,24,1,3,7,4,3,13,3,10,13
42,576,10,25,1,2,8,4,2,14,3,11,13
43,576,9,25,0,1,8,3,2,15,3,12,13
44,574,10,27,2,3,7,4,2,16,3,13,13
45,573,9,28,1,4,5,3,2,17,4,13,14
46,574,9,28,0,3,6,3,2,17,4,13,14
47,571,11,31,3,3,8,2,2,18,5,13,14
48,570,11,32,1,4,7,3,1,19,6,13,14
49,569,11,32,0,4,7,5,2,19,6,13,15
50,568,13,34,2,2,11,5,2,19,6,13,15
51,566,13,34,0,2,11,5,2,19,6,13,17
52,562,17,40,6,8,9,5,4,21,8,13,17
53,560,18,42,2,9,9,5,3,22,9,13,17
54,560,18,42,0,7,11,5,3,22,9,13,18
55,561,18,42,0,4,14,5,4,22,9,13,18
56,559,19,44,2,2,17,6,4,23,9,14,18
57,557,18,46,2,4,14,7,3,26,9,17,18
58,557,18,46,0,3,15,10,4,26,9,17,18
59,554,21,49,3,5,16,10,4,26,9,17,18
60,553,17,49,0,4,13,9,2,30,10,20,19
61,549,22,54,5,8,14,10,2,30,10,20,19
62,547,23,55,1,7,16,11,2,30,10,20,20
63,546,22,57,2,7,15,10,1,31,11,20,22
64,542,25,62,5,12,13,9,2,33,13,20,23
65,541,25,64,2,8,17,8,3,35,15,20,23
66,537,24,67,3,10,14,5,2,39,18,21,24
67,537,25,68,1,8,17,9,4,39,18,21,24
68,534,26,71,3,9,17,7,5,40,18,22,25
69,530,31,76,5,10,21,10,5,40,18,22,25
70,526,34,80,4,12,22,10,6,41,18,23,25
71,522,36,83,3,10,26,11,8,42,18,24,26
72,518,38,86,3,10,28,13,7,43,19,24,28
73,517,39,89,3,10,29,14,9,45,19,26,28
74,513,42,93,4,9,33,15,10,45,19,26,29
75,510,41,97,4,11,30,14,9,50,19,31,29
