
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,585,15,15,15,15,0,0,0,0,0,0,0
1,585,15,15,0,15,0,0,0,0,0,0,0
2,585,15,15,0,12,3,0,0,0,0,0,0
3,584,16,16,1,6,10,0,0,0,0,0,0
4,582,18,18,2,3,15,2,1,0,0,0,0
5,579,21,21,3,5,16,6,4,0,0,0,0
6,575,25,25,4,8,17,9,6,0,0,0,0
7,571,29,29,4,12,17,10,6,0,0,0,0
8,568,32,32,3,12,20,11,6,0,0,0,0
9,563,36,36,4,12,24,11,6,0,0,0,1
10,559,41,41,5,14,27,14,6,0,0,0,1
11,555,45,45,4,12,33,16,8,0,0,0,1
12,553,44,47,2,11,33,16,8,3,0,3,1
13,547,41,52,5,11,30,17,5,10,0,10,3
14,545,40,56,4,11,29,17,3,15,0,15,3
15,540,45,61,5,13,32,19,6,15,0,15,3
16,531,52,69,8,17,35,22,6,16,1,15,4
17,525,58,75,6,18,40,25,6,16,1,15,5
18,517,62,84,9,24,38,22,8,19,2,17,7
19,514,62,89,5,24,38,24,6,23,5,18,8
20,509,65,95,6,18,47,24,6,26,6,20,8
21,501,68,103,8,21,47,21,9,31,8,23,8
22,494,71,109,6,17,54,28,11,34,9,25,9
23,486,75,118,9,23,52,27,12,39,13,26,9
24,482,77,122,4,19,58,33,14,41,14,27,9
25,474,81,129,7,22,59,31,16,44,15,29,10
26,469,83,135,6,20,63,36,15,48,16,32,10
27,460,85,142,7,19,66,35,15,53,18,35,12
28,456,87,148,6,17,70,38,16,56,19,37,13
29,448,90,157,9,19,71,40,16,61,21,40,14
30,440,85,164,7,22,63,37,15,73,26,47,16
31,437,85,169,5,21,64,41,13,78,28,50,16
32,430,83,176,7,18,65,37,12,87,32,55,16
33,423,87,183,7,20,67,42,10,90,33,57,16
34,415,88,191,8,20,68,43,12,97,38,59,16
35,408,89,197,6,19,70,42,13,101,41,60,18
36,406,84,201,4,17,67,41,13,109,45,64,19
37,402,81,206,5,16,65,40,13,117,49,68,19
38,396,80,212,6,18,62,38,14,124,53,71,19
39,391,79,217,5,18,61,40,12,130,54,76,19
40,385,81,223,6,19,62,40,12,134,56,78,19
41,382,78,226,3,15,63,39,12,140,60,80,19
42,380,69,228,2,10,59,34,11,150,63,87,21
43,379,66,231,3,5,61,32,14,155,65,90,22
44,375,63,236,5,10,53,31,14,163,68,95,22
45,370,62,241,5,14,48,30,17,169,69,100,22
46,366,60,245,4,13,47,26,15,175,72,103,22
47,362,56,249,4,15,41,19,15,181,75,106,24
48,360,56,252,3,12,44,23,14,183,76,107,26
49,355,58,259,7,13,45,18,16,188,77,111,27
50,353,56,262,3,13,43,18,16,193,79,114,27
51,351,49,264,2,12,37,18,13,200,82,118,29
52,351,45,266,2,8,37,17,11,206,83,123,29
53,351,38,266,0,4,34,18,6,213,86,127,29
54,347,42,270,4,6,36,22,8,213,86,127,29
55,341,47,276,6,12,35,24,9,214,87,127,29
56,339,44,278,2,11,33,21,9,218,91,127,30
57,335,47,283,5,14,33,21,7,220,92,128,31
58,334,44,285,2,11,33,20,6,225,93,132,31
59,328,44,291,6,13,31,17,5,231,96,135,31
60,326,43,293,2,11,32,17,7,234,97,137,32
61,323,43,296,3,10,33,16,9,237,99,138,33
