Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.24587711474546703,0.24165046967665815,0.24165046967665815,0.24165046967665815,0.24165046967665815,0.0,0.0,0.0,0.0,0.0,0.0,0.05049252369900864
1,0.2467239900632431,0.24165046967665815,0.24165046967665815,0.0,0.24165046967665815,0.0,0.0,0.0,0.0,0.0,0.0,0.0744745906095807
2,0.2504521164339855,0.24165046967665815,0.24165046967665815,0.0,0.20940270998603375,0.1310408988511494,0.0,0.0,0.0,0.0,0.0,0.10215357818184116
3,0.274908616588763,0.2597959572317079,0.2597959572317079,0.0713222874483754,0.15464197817585434,0.2069597140322803,0.0,0.0,0.0,0.0,0.0,0.11432277537611206
4,0.30613095501135074,0.30262154249127404,0.30262154249127404,0.094681816969503,0.11446405637587811,0.24165046967665815,0.09476712552783312,0.0892788164723697,0.0,0.0,0.0,0.12594691843243433
5,0.35210621675680176,0.36320681700539703,0.36320681700539703,0.14036028676591578,0.17665809012915543,0.245805211539955,0.15871644240880994,0.12395421116140615,0.0,0.0,0.0,0.14937918668322375
6,0.4234967472714459,0.42109045550471896,0.42109045550471896,0.1298950625417582,0.21664102412362563,0.2704578982900569,0.19096776395163362,0.15792531158875084,0.0,0.0,0.0,0.16537377315791296
7,0.4903101471559001,0.4905686249217084,0.49119931563141217,0.1279835848060132,0.2588162641447762,0.30529833066538486,0.19532671412923847,0.15787413475374118,0.0,0.0,0.0,0.1751074706076993
8,0.5479032576997328,0.5464032994561487,0.5470914831260772,0.12408859656704882,0.2543579756917007,0.3521133885324987,0.20832181786356366,0.16157057437866126,0.0,0.0,0.0,0.1814949146406148
9,0.6080096689821286,0.5993397040144102,0.6012613005301035,0.13444987049740018,0.25540421517921963,0.41244650709167263,0.23262012211354635,0.17296873075264735,0.0,0.0,0.0,0.20086680847635022
10,0.6730632521644168,0.6764516750565917,0.6813711665947324,0.156230857413255,0.28546435677663684,0.47479501158953125,0.2713434589727063,0.18822670620635354,0.0,0.0,0.0,0.21294235004912582
11,0.7714606374608592,0.7711568117334038,0.7788952290120783,0.16772693055178475,0.3022792207094746,0.5274859373873527,0.30777631914470394,0.21048045087850845,0.0,0.0,0.0,0.22309802166923687
12,0.8533066993949616,0.794274969562007,0.8572748695839636,0.14826947893561365,0.32981629413779406,0.5479244584075547,0.31452866773679444,0.21030041042818398,0.1310408988511494,0.0,0.1310408988511494,0.23552220080218994
13,0.938963537765192,0.8083372383535792,0.9447670868975319,0.16079348697800372,0.3230786250741419,0.5587241960688003,0.31961308679796774,0.18974730671090012,0.2069597140322803,0.0,0.2069597140322803,0.24633679826980415
14,1.0141344520667301,0.8141991169365157,1.0266405939231649,0.1576852766260898,0.3289960240464675,0.5664660964116373,0.3098321474540039,0.16562096192904757,0.24165046967665815,0.0,0.24165046967665815,0.25440562537456246
