
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,5,5,5,5,0,0,0,0,0,0,1
1,595,5,5,0,5,0,0,0,0,0,0,1
2,593,5,5,0,3,2,0,0,0,0,0,3
3,593,7,7,2,2,5,0,0,0,0,0,3
4,593,7,7,0,2,5,0,2,0,0,0,3
5,592,8,8,1,2,6,3,2,0,0,0,3
6,590,10,10,2,4,6,3,2,0,0,0,3
7,589,11,11,1,4,7,3,3,0,0,0,3
8,588,12,12,1,2,10,3,3,0,0,0,3
9,587,13,13,1,2,11,4,3,0,0,0,3
10,583,17,17,4,6,11,4,6,0,0,0,3
11,583,17,17,0,5,12,5,6,0,0,0,3
12,581,17,19,2,5,12,5,4,2,0,2,3
13,581,14,19,0,4,10,2,5,5,0,5,3
14,579,15,20,1,2,13,3,6,5,0,5,4
15,580,14,20,0,2,12,4,5,6,1,5,4
16,578,16,22,2,2,14,7,5,6,1,5,4
17,576,17,24,2,4,13,6,5,7,2,5,4
18,575,15,25,1,5,10,8,2,10,4,6,4
19,571,16,27,2,5,11,7,2,11,4,7,6
20,573,16,27,0,3,13,7,2,11,4,7,6
21,573,15,27,0,3,12,8,2,12,4,8,6
22,572,14,28,1,2,12,9,1,14,4,10,6
23,569,16,31,3,4,12,8,1,15,4,11,6
24,568,13,31,0,4,9,7,1,18,6,12,7
25,564,16,34,3,5,11,8,1,18,6,12,9
26,566,14,34,0,4,10,6,1,20,7,13,9
27,564,16,36,2,4,12,8,1,20,7,13,9
28,560,20,40,4,7,13,8,2,20,7,13,9
29,560,18,40,0,6,12,9,1,22,8,14,9
30,559,17,41,1,5,12,7,2,24,8,16,9
31,559,17,41,0,3,14,8,2,24,8,16,9
32,555,19,45,4,5,14,8,2,26,9,17,9
33,553,20,47,2,6,14,9,2,27,10,17,9
34,550,22,50,3,8,14,9,3,27,10,17,10
35,548,22,52,2,8,14,7,4,29,10,19,11
36,548,22,53,1,5,17,8,3,30,11,19,11
37,547,21,54,1,3,18,7,4,32,11,21,11
38,545,22,56,2,5,17,9,5,33,11,22,11
39,543,22,58,2,5,17,10,5,34,11,23,12
40,541,23,60,2,7,16,9,5,35,11,24,13
41,539,25,63,3,7,18,9,6,36,11,25,13
42,538,24,64,1,8,16,8,5,38,13,25,13
43,535,26,67,3,7,19,10,5,39,14,25,13
44,528,32,74,7,12,20,9,5,40,14,26,13
45,525,33,77,3,14,19,11,5,42,15,27,13
46,523,31,79,2,10,21,9,5,46,16,30,13
47,519,31,82,3,10,21,7,5,49,18,31,14
48,516,35,86,4,8,27,11,7,49,18,31,14
49,510,39,92,6,13,26,12,7,51,18,33,14
50,508,41,94,2,13,28,16,9,51,18,33,14
51,506,40,96,2,11,29,15,8,54,19,35,14
52,498,47,103,7,12,35,17,8,54,19,35,15
53,495,46,106,3,13,33,18,7,58,20,38,16
54,489,50,112,6,15,35,22,7,60,20,40,17
55,488,51,114,2,12,39,23,7,61,20,41,17
56,485,48,117,3,11,37,22,6,67,24,43,17
57,481,49,121,4,13,36,24,6,70,25,45,17
58,474,49,127,6,12,37,21,7,76,28,48,18
59,473,50,129,2,11,39,21,8,77,28,49,18
60,468,53,134,5,15,38,23,11,79,29,50,18
61,465,52,137,3,12,40,20,13,83,32,51,19
62,462,50,141,4,12,38,17,11,89,35,54,19
