
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,595,5,5,0,5,0,0,0,0,0,0,0
2,595,5,5,0,3,2,0,0,0,0,0,0
3,595,5,5,0,3,2,0,0,0,0,0,0
4,594,5,5,0,0,5,0,2,0,0,0,1
5,590,10,10,5,5,5,0,2,0,0,0,1
6,588,12,12,2,7,5,0,5,0,0,0,1
7,585,14,14,2,7,7,0,5,0,0,0,2
8,584,15,15,1,7,8,0,5,0,0,0,3
9,583,17,17,2,6,11,1,6,0,0,0,3
10,578,22,22,5,8,14,2,6,0,0,0,3
11,576,24,24,2,8,16,4,7,0,0,0,3
12,573,24,26,2,8,16,7,5,2,0,2,4
13,569,28,30,4,9,19,7,7,2,0,2,5
14,567,28,33,3,8,20,9,4,5,0,5,5
15,564,31,36,3,11,20,11,5,5,0,5,5
16,561,33,39,3,12,21,12,7,5,0,5,6
17,558,35,43,4,11,24,11,6,7,2,5,6
18,554,38,47,4,12,26,11,7,8,3,5,6
19,553,36,48,1,9,27,14,6,11,4,7,6
20,547,40,54,6,11,29,13,8,13,5,8,6
21,546,39,55,1,10,29,14,9,15,7,8,6
22,540,42,60,5,11,31,16,9,17,8,9,7
23,539,40,61,1,10,30,15,9,20,10,10,8
24,531,44,69,8,12,32,15,9,24,13,11,9
25,527,48,73,4,14,34,16,10,24,13,11,10
26,523,50,78,5,14,36,20,9,26,14,12,11
27,521,49,81,3,12,37,17,10,30,14,16,11
28,518,49,84,3,10,39,20,9,33,14,19,11
29,515,48,87,3,9,39,24,6,37,14,23,11
30,512,47,90,3,9,38,25,6,41,16,25,11
31,502,55,100,10,18,37,27,6,43,16,27,11
32,495,57,106,6,18,39,27,5,47,18,29,12
33,495,56,107,1,15,41,27,4,49,20,29,12
34,486,57,114,7,16,41,26,5,55,22,33,14
35,485,58,117,3,12,46,28,5,57,24,33,14
36,478,59,123,6,13,46,28,6,62,26,36,16
37,473,60,130,7,16,44,26,9,67,30,37,17
38,471,58,133,3,15,43,24,11,72,33,39,17
39,467,58,137,4,15,43,24,11,76,35,41,17
40,459,62,145,8,20,42,25,10,79,36,43,18
41,457,64,148,3,15,49,28,10,80,37,43,18
42,450,65,155,7,17,48,26,9,86,38,48,18
43,446,66,159,4,17,49,30,10,89,40,49,18
44,440,67,165,6,17,50,31,9,94,41,53,18
45,434,66,171,6,17,49,31,6,101,43,58,18
46,431,64,174,3,16,48,32,6,106,47,59,18
47,422,68,183,9,20,48,32,7,110,47,63,19
48,417,70,189,6,17,53,32,7,114,47,67,19
49,407,75,198,9,24,51,32,8,118,47,71,20
50,406,74,200,2,22,52,35,11,120,47,73,21
51,401,72,206,6,15,57,30,10,128,54,74,21
52,392,75,214,8,19,56,29,10,133,57,76,22
53,389,75,218,4,16,59,33,15,137,59,78,22
54,387,69,219,1,11,58,29,16,143,63,80,24
