
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,596,4,4,0,0,4,0,0,0,0,0,0
3,594,6,6,2,2,4,0,0,0,0,0,0
4,594,6,6,0,2,4,1,3,0,0,0,0
5,593,7,7,1,1,6,1,3,0,0,0,0
6,593,7,7,0,1,6,1,3,0,0,0,0
7,592,8,8,1,2,6,3,3,0,0,0,0
8,592,8,8,0,1,7,3,3,0,0,0,0
9,592,8,8,0,1,7,3,3,0,0,0,0
10,590,10,10,2,2,8,4,3,0,0,0,0
11,586,14,14,4,6,8,4,3,0,0,0,0
12,585,11,15,1,7,4,4,0,4,0,4,0
13,585,11,15,0,3,8,4,0,4,0,4,0
14,584,11,15,0,0,11,4,0,4,0,4,1
15,583,10,16,1,1,9,5,1,6,1,5,2
16,582,12,18,2,3,9,7,2,6,1,5,2
17,579,15,21,3,5,10,7,2,6,1,5,2
18,576,17,24,3,8,9,6,2,7,1,6,2
19,573,18,25,1,8,10,6,3,7,1,6,4
20,575,17,25,0,5,12,5,3,8,1,7,4
21,574,16,25,0,1,15,4,4,8,1,7,6
22,575,17,26,1,2,15,6,5,8,1,7,6
23,573,16,28,2,3,13,5,7,11,3,8,6
24,568,18,33,5,8,10,3,6,14,4,10,6
25,566,19,34,1,7,12,3,7,14,4,10,7
26,564,21,36,2,8,13,3,7,14,4,10,8
27,563,21,37,1,6,15,4,7,15,5,10,9
28,561,24,40,3,7,17,5,7,15,5,10,9
29,559,25,42,2,7,18,7,7,16,5,11,9
30,557,23,43,1,6,17,6,7,19,6,13,10
31,557,20,44,1,5,15,6,5,23,8,15,10
32,557,20,44,0,2,18,7,6,23,8,15,10
33,554,21,46,2,3,18,9,5,24,8,16,11
34,554,21,47,1,4,17,11,5,24,8,16,12
35,550,24,52,5,7,17,11,4,26,8,18,12
36,545,28,57,5,12,16,10,4,27,8,19,12
37,540,29,61,4,12,17,10,3,30,10,20,13
38,538,30,64,3,12,18,9,2,32,11,21,13
39,536,31,66,2,9,22,11,3,33,11,22,13
40,533,31,68,2,9,22,10,5,35,12,23,14
41,529,34,73,5,9,25,11,7,37,13,24,14
42,526,34,76,3,11,23,10,7,40,14,26,14
43,525,33,77,1,9,24,11,9,41,15,26,15
44,522,37,81,4,10,27,12,9,41,15,26,15
45,518,39,85,4,9,30,13,9,43,16,27,15
46,514,42,88,3,10,32,16,9,43,16,27,16
47,515,38,88,0,7,31,18,8,47,18,29,16
48,512,38,91,3,6,32,19,6,50,19,31,16
49,508,37,95,4,8,29,18,5,54,19,35,17
50,507,37,97,2,8,29,19,6,56,20,36,17
51,502,37,102,5,10,27,16,6,61,23,38,17
52,499,38,104,2,9,29,16,7,62,24,38,18
53,495,40,109,5,12,28,15,8,65,25,40,18
54,493,40,111,2,11,29,16,8,67,25,42,18
55,492,35,112,1,6,29,13,7,72,30,42,19
