
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,591,8,8,8,8,0,0,0,0,0,0,1
1,592,8,8,0,8,0,0,0,0,0,0,1
2,591,8,8,0,7,1,0,0,0,0,0,2
3,592,8,8,0,3,5,0,0,0,0,0,2
4,588,10,10,2,2,8,1,0,0,0,0,4
5,587,13,13,3,5,8,2,3,0,0,0,4
6,585,15,15,2,6,9,4,4,0,0,0,4
7,583,16,16,1,5,11,4,4,0,0,0,5
8,583,17,17,1,6,11,5,4,0,0,0,5
9,580,19,19,2,4,15,7,4,0,0,0,6
10,577,23,23,4,7,16,7,4,0,0,0,6
11,575,25,25,2,8,17,10,5,0,0,0,6
12,571,27,28,3,10,17,10,5,1,0,1,7
13,569,26,31,3,11,15,10,2,5,0,5,7
14,566,26,34,3,10,16,9,1,8,0,8,7
15,563,29,37,3,9,20,11,1,8,0,8,7
16,559,32,41,4,11,21,14,1,9,1,8,7
17,554,35,46,5,12,23,13,4,11,3,8,7
18,550,38,50,4,12,26,14,4,11,3,8,8
19,546,39,55,5,10,29,13,5,14,4,10,9
20,544,41,58,3,11,30,15,6,15,5,10,9
21,540,43,61,3,9,34,19,8,16,6,10,10
22,533,50,69,8,12,38,20,8,17,6,11,10
23,525,54,76,7,19,35,22,8,19,7,12,12
24,515,63,88,12,27,36,23,9,22,8,14,12
25,510,65,93,5,23,42,23,6,25,10,15,12
26,507,66,96,3,19,47,24,7,27,10,17,12
27,498,71,105,9,19,52,29,7,31,12,19,12
28,494,71,109,4,19,52,32,7,35,13,22,12
29,484,74,119,10,23,51,33,8,42,15,27,12
30,481,75,122,3,19,56,34,9,44,15,29,12
31,471,78,130,8,18,60,33,11,49,16,33,14
32,465,81,138,8,21,60,34,12,54,18,36,14
33,456,88,147,9,22,66,41,12,54,18,36,16
34,451,91,154,7,22,69,41,13,58,18,40,16
35,444,91,161,7,20,71,43,12,65,22,43,16
36,434,94,171,10,27,67,40,15,72,24,48,16
37,428,91,177,6,20,71,39,16,81,31,50,16
38,424,91,181,4,19,72,36,18,85,33,52,16
39,416,93,189,8,15,78,40,21,91,35,56,16
40,409,93,196,7,20,73,40,19,98,37,61,16
41,403,90,202,6,21,69,37,25,107,41,66,16
42,393,93,211,9,23,70,34,24,112,43,69,18
43,385,95,221,10,26,69,30,25,120,47,73,18
44,376,97,230,9,28,69,34,21,127,49,78,18
45,370,94,236,6,22,72,36,18,135,51,84,19
46,366,95,241,5,17,78,38,19,138,52,86,20
47,357,92,251,10,21,71,40,15,151,58,93,20
48,346,97,262,11,30,67,43,16,156,60,96,21
