
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,4,4,4,4,0,0,0,0,0,0,1
1,596,4,4,0,4,0,0,0,0,0,0,1
2,596,4,4,0,3,1,0,0,0,0,0,1
3,596,4,4,0,2,2,0,0,0,0,0,1
4,595,5,5,1,1,4,0,1,0,0,0,1
5,593,7,7,2,3,4,0,2,0,0,0,1
6,591,9,9,2,5,4,2,2,0,0,0,1
7,589,9,9,0,2,7,2,2,0,0,0,3
8,588,11,11,2,3,8,2,2,0,0,0,4
9,588,11,11,0,3,8,4,3,0,0,0,5
10,588,12,12,1,3,9,4,4,0,0,0,5
11,586,14,14,2,3,11,4,4,0,0,0,5
12,584,15,16,2,5,10,5,3,1,0,1,5
13,584,14,16,0,4,10,6,3,2,0,2,5
14,584,12,16,0,2,10,4,3,4,0,4,5
15,581,14,19,3,3,11,4,3,4,0,4,6
16,580,16,21,2,5,11,5,4,4,0,4,6
17,577,15,22,1,6,9,4,5,6,1,5,8
18,579,14,22,0,3,11,4,4,7,2,5,8
19,576,16,24,2,3,13,4,4,7,2,5,9
20,574,18,27,3,6,12,6,4,8,2,6,9
21,571,19,30,3,7,12,6,4,10,2,8,9
22,571,19,30,0,7,12,6,4,10,2,8,9
23,571,18,30,0,5,13,7,4,11,3,8,9
24,567,20,34,4,5,15,6,3,13,4,9,9
25,566,18,34,0,4,14,8,1,15,5,10,10
26,564,20,37,3,5,15,10,2,15,5,10,11
27,564,21,38,1,4,17,11,2,15,5,10,11
28,561,21,41,3,6,15,9,3,18,7,11,11
29,559,21,43,2,7,14,10,2,20,7,13,11
30,557,23,45,2,6,17,11,2,20,7,13,11
31,557,21,45,0,4,17,9,3,22,8,14,11
32,557,21,45,0,1,20,10,5,22,8,14,11
33,554,22,48,3,3,19,10,5,23,8,15,12
34,554,19,49,1,4,15,8,6,27,9,18,12
35,548,23,54,5,9,14,8,6,28,9,19,13
36,548,20,54,0,7,13,6,5,30,10,20,15
37,545,22,57,3,8,14,5,5,31,10,21,17
38,545,23,59,2,7,16,6,5,32,10,22,17
39,544,23,60,1,4,19,6,6,33,11,22,17
40,539,25,65,5,8,17,7,5,36,13,23,17
41,538,25,66,1,8,17,9,6,37,13,24,17
42,533,26,70,4,10,16,9,4,40,13,27,18
43,530,27,73,3,9,18,7,5,41,14,27,20
44,530,28,74,1,7,21,9,5,41,14,27,21
45,529,30,76,2,8,22,11,7,41,14,27,21
46,526,30,78,2,6,24,11,8,43,14,29,22
47,523,32,82,4,8,24,11,7,45,15,30,22
48,521,31,84,2,8,23,12,7,48,17,31,22
49,517,32,88,4,8,24,12,6,51,19,32,22
50,514,32,91,3,8,24,11,6,52,19,33,24
51,515,32,92,1,7,25,13,7,53,19,34,24
52,513,32,94,2,7,25,14,7,55,19,36,24
53,511,31,96,2,6,25,15,5,58,20,38,24
54,509,30,98,2,6,24,15,4,61,21,40,24
55,509,29,98,0,4,25,17,4,62,21,41,24
56,507,28,100,2,4,24,16,4,65,22,43,24
57,504,29,103,3,5,24,16,4,67,22,45,24
58,502,29,105,2,7,22,16,4,69,24,45,24
59,501,25,106,1,7,18,14,3,73,26,47,25
60,501,23,107,1,3,20,11,3,76,28,48,25
61,500,21,107,0,2,19,10,3,78,29,49,26
62,497,23,111,4,6,17,12,4,80,29,51,26
63,495,20,112,1,6,14,10,3,83,30,53,28
64,495,19,113,1,4,15,9,2,85,31,54,29
65,495,20,114,1,4,16,9,3,85,31,54,29
66,495,18,114,0,3,15,8,5,87,32,55,29
67,492,19,117,3,4,15,8,4,89,32,57,29
68,491,19,117,0,4,15,9,4,89,32,57,30
69,492,18,117,0,1,17,8,6,90,32,58,30
70,492,13,117,0,1,12,4,5,95,34,61,30
71,492,12,117,0,0,12,5,6,96,35,61,30
72,491,13,118,1,1,12,5,6,96,35,61,30
73,491,12,118,0,1,11,6,5,97,36,61,30
74,487,11,120,2,3,8,5,3,100,37,63,32
75,486,11,121,1,4,7,4,3,101,37,64,34
76,487,10,121,0,3,7,3,3,102,37,65,35
77,487,9,122,1,4,5,3,1,104,38,66,35
78,487,9,122,0,2,7,4,1,104,38,66,35
79,487,6,122,0,0,6,2,0,107,40,67,35
80,487,5,122,0,0,5,2,1,107,40,67,36
81,488,5,122,0,0,5,4,1,107,40,67,37
82,489,5,122,0,0,5,4,1,107,40,67,37
83,489,5,122,0,0,5,4,1,107,40,67,37
84,488,4,122,0,0,4,3,1,107,40,67,39
85,490,4,122,0,0,4,3,1,107,40,67,39
86,490,3,122,0,0,3,2,1,108,40,68,39
87,490,2,122,0,0,2,1,1,108,40,68,40
88,490,2,123,1,1,1,1,0,109,41,68,40
89,489,1,123,0,1,0,0,0,110,42,68,41
90,490,1,123,0,1,0,0,0,110,42,68,41
91,488,1,123,0,0,1,0,0,110,42,68,43
92,489,1,123,0,0,1,0,0,110,42,68,44
93,490,1,123,0,0,1,1,0,110,42,68,44
94,490,1,123,0,0,1,1,0,110,42,68,44
95,489,2,124,1,1,1,1,0,110,42,68,44
96,489,2,124,0,1,1,1,0,110,42,68,45
97,490,2,124,0,1,1,1,0,110,42,68,45
98,490,2,124,0,0,2,1,0,110,42,68,46
99,488,3,125,1,1,2,1,0,110,42,68,48
100,490,3,125,0,1,2,2,0,110,42,68,48
101,490,2,125,0,1,1,1,0,111,42,69,48
102,490,2,125,0,1,1,1,0,111,42,69,48
103,490,2,125,0,0,2,1,0,111,42,69,48
104,490,2,125,0,0,2,1,0,111,42,69,48
105,490,2,125,0,0,2,1,1,111,42,69,48
106,490,2,125,0,0,2,1,1,111,42,69,48
107,490,2,125,0,0,2,1,1,111,42,69,48
108,490,1,125,0,0,1,0,1,112,42,70,48
109,490,1,125,0,0,1,0,1,112,42,70,48
110,489,1,125,0,0,1,0,1,112,42,70,50
111,490,1,125,0,0,1,0,1,112,42,70,51
112,491,1,125,0,0,1,0,1,112,42,70,51
