
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,2,2,0,0,0,0,0,0
4,196,4,3,0,3,0,0,0,0,4,0,0,0,0,0,0
5,196,4,3,0,3,0,0,0,0,4,2,0,0,0,0,0
6,195,5,4,0,4,1,0,1,1,4,3,1,0,0,0,0
7,193,7,6,2,4,2,2,0,3,4,3,1,0,0,0,0
8,193,7,6,2,4,0,0,0,3,4,3,1,0,0,0,0
9,192,8,7,2,5,1,0,1,4,4,3,1,0,0,0,0
10,192,8,7,2,5,0,0,0,2,6,3,1,0,0,0,0
11,190,10,9,3,6,2,1,1,3,7,3,1,0,0,0,0
12,190,10,9,3,6,0,0,0,2,8,4,2,0,0,0,0
13,189,9,10,4,6,1,1,0,2,7,3,2,2,0,2,0
14,188,8,11,5,6,1,1,0,3,5,3,1,4,0,4,0
15,188,8,11,5,6,0,0,0,1,7,4,1,4,0,4,0
16,185,11,14,5,9,3,0,3,4,7,4,1,4,0,4,0
17,184,12,15,6,9,1,1,0,5,7,6,1,4,0,4,0
18,184,12,15,6,9,0,0,0,1,11,6,1,4,0,4,0
19,182,14,17,6,11,2,0,2,3,11,6,1,4,0,4,0
20,178,15,20,8,12,3,2,1,6,9,7,2,6,1,5,1
21,178,15,21,9,12,1,1,0,5,10,6,2,7,2,5,1
22,176,16,23,10,13,2,1,1,6,10,5,2,8,2,6,1
23,173,18,26,12,14,3,2,1,6,12,6,2,9,2,7,1
24,172,19,27,12,15,1,0,1,5,14,7,2,9,2,7,1
25,171,18,28,12,16,1,0,1,4,14,8,2,11,4,7,1
26,170,19,29,12,17,1,0,1,3,16,9,3,11,4,7,1
27,169,20,30,12,18,1,0,1,2,18,11,3,11,4,7,1
28,168,17,31,13,18,1,1,0,2,15,10,2,15,5,10,1
29,164,21,35,16,19,4,3,1,5,16,11,3,15,5,10,1
30,163,22,36,17,19,1,1,0,6,16,11,4,15,5,10,1
31,162,21,37,17,20,1,0,1,5,16,10,4,17,6,11,1
32,157,25,42,20,22,5,3,2,7,18,9,4,18,6,12,1
33,156,23,43,21,22,1,1,0,7,16,8,4,21,8,13,1
34,153,24,46,21,25,3,0,3,9,15,9,4,23,9,14,1
35,152,23,47,22,25,1,1,0,7,16,7,5,25,11,14,1
36,150,23,49,23,26,2,1,1,5,18,6,5,27,12,15,1
37,148,23,51,23,28,2,0,2,6,17,6,6,29,12,17,1
38,146,24,53,24,29,2,1,1,7,17,8,7,30,12,18,1
39,143,26,56,26,30,3,2,1,9,17,8,7,31,12,19,1
40,139,30,60,27,33,4,1,3,9,21,8,8,31,12,19,1
41,138,28,61,28,33,1,1,0,8,20,6,8,33,14,19,2
42,134,30,66,29,37,5,1,4,9,21,7,8,36,17,19,2
43,129,34,71,31,40,5,2,3,13,21,8,8,37,17,20,2
44,124,36,75,34,41,4,3,1,14,22,10,8,38,18,20,4
45,120,39,81,36,45,6,2,4,15,24,10,6,41,19,22,4
46,115,42,86,38,48,5,2,3,16,26,11,6,43,19,24,4
47,111,45,90,38,52,4,0,4,14,31,15,6,44,19,25,4
48,111,44,90,38,52,0,0,0,7,37,17,7,45,19,26,4
49,107,47,94,39,55,4,1,3,8,39,20,9,46,20,26,4
50,106,44,95,39,56,1,0,1,5,39,22,10,50,21,29,4
51,102,46,99,41,58,4,2,2,7,39,24,9,52,22,30,4
52,98,46,103,43,60,4,2,2,10,36,23,10,56,24,32,4
53,97,46,104,44,60,1,1,0,9,37,24,10,57,25,32,4
54,97,43,104,44,60,0,0,0,6,37,24,8,60,25,35,4
55,92,43,109,47,62,5,3,2,6,37,20,9,65,28,37,4
56,90,40,110,48,62,1,1,0,6,34,21,7,69,31,38,5
