
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,2,0,2,2,0,2,3,0,0,0,0,0,0,0
1,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
2,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
3,197,3,2,0,2,0,0,0,1,2,0,0,0,0,0,0
4,197,3,2,0,2,0,0,0,0,3,0,0,0,0,0,0
5,196,3,2,0,2,0,0,0,0,3,1,1,0,0,0,1
6,197,3,2,0,2,0,0,0,0,3,1,2,0,0,0,1
7,195,5,4,2,2,2,2,0,2,3,1,2,0,0,0,1
8,195,5,4,2,2,0,0,0,2,3,1,2,0,0,0,1
9,194,6,5,3,2,1,1,0,3,3,1,2,0,0,0,1
10,194,6,5,3,2,0,0,0,2,4,1,2,0,0,0,1
11,194,6,5,3,2,0,0,0,1,5,1,2,0,0,0,1
12,192,7,6,3,3,1,0,1,2,5,2,2,0,0,0,2
13,191,7,8,4,4,2,1,1,3,4,2,1,2,0,2,2
14,191,6,8,4,4,0,0,0,2,4,2,0,3,0,3,2
15,190,7,9,4,5,1,0,1,2,5,3,0,3,0,3,2
16,188,8,10,4,6,1,0,1,2,6,4,0,3,0,3,3
17,189,8,10,4,6,0,0,0,1,7,5,0,3,0,3,3
18,189,7,10,4,6,0,0,0,1,6,5,0,3,0,3,4
19,190,7,10,4,6,0,0,0,1,6,6,0,3,0,3,4
20,190,6,10,4,6,0,0,0,0,6,5,0,4,1,3,4
21,190,5,10,4,6,0,0,0,0,5,4,0,5,2,3,4
22,190,5,10,4,6,0,0,0,0,5,4,1,5,2,3,4
23,189,5,11,4,7,1,0,1,1,4,3,1,6,3,3,4
24,186,7,14,6,8,3,2,1,4,3,2,1,7,3,4,4
25,186,7,14,6,8,0,0,0,3,4,2,1,7,3,4,4
26,185,7,15,7,8,1,1,0,1,6,1,1,8,3,5,4
27,183,8,17,8,9,2,1,1,3,5,0,2,9,3,6,4
28,182,9,18,8,10,1,0,1,4,5,1,4,9,3,6,4
29,181,9,19,9,10,1,1,0,3,6,0,4,9,3,6,5
30,181,9,20,9,11,1,0,1,4,5,0,3,10,3,7,5
31,179,11,22,9,13,2,0,2,4,7,1,4,10,3,7,5
32,179,11,22,9,13,0,0,0,2,9,1,4,10,3,7,5
33,178,12,23,9,14,1,0,1,2,10,1,6,10,3,7,5
34,176,14,25,10,15,2,1,1,4,10,2,7,10,3,7,5
35,174,14,26,10,16,1,0,1,4,10,3,6,11,3,8,6
36,175,12,26,10,16,0,0,0,2,10,3,4,13,4,9,6
37,174,12,26,10,16,0,0,0,2,10,3,5,13,4,9,7
38,175,12,26,10,16,0,0,0,0,12,3,7,13,4,9,7
39,175,10,26,10,16,0,0,0,0,10,2,6,15,6,9,7
40,174,11,27,10,17,1,0,1,1,10,3,7,15,6,9,7
41,174,9,27,10,17,0,0,0,1,8,3,5,17,6,11,7
42,173,8,28,11,17,1,1,0,1,7,2,4,19,7,12,7
43,172,8,29,12,17,1,1,0,2,6,1,4,20,7,13,7
44,170,10,31,13,18,2,1,1,4,6,1,5,20,7,13,7
45,167,12,34,15,19,3,2,1,6,6,1,4,21,7,14,7
46,164,13,37,17,20,3,2,1,7,6,1,2,23,7,16,7
47,164,13,37,17,20,0,0,0,7,6,2,2,23,7,16,7
48,164,11,37,17,20,0,0,0,4,7,3,1,25,8,17,7
49,164,11,37,17,20,0,0,0,2,9,3,1,25,8,17,7
50,163,12,38,18,20,1,1,0,1,11,5,2,25,8,17,7
51,161,14,40,19,21,2,1,1,3,11,7,2,25,8,17,7
52,159,15,42,19,23,2,0,2,4,11,9,1,26,8,18,7
53,156,18,45,19,26,3,0,3,7,11,9,1,26,8,18,7
54,154,20,47,20,27,2,1,1,7,13,10,1,26,8,18,7
55,153,20,48,21,27,1,1,0,5,15,9,1,27,9,18,7
56,152,19,49,22,27,1,1,0,4,15,9,1,29,10,19,7
57,149,21,51,22,29,2,0,2,5,16,10,3,29,10,19,8
58,147,21,54,24,30,3,2,1,5,16,9,3,32,12,20,8
59,145,21,56,24,32,2,0,2,7,14,7,4,34,14,20,8
60,144,20,57,25,32,1,1,0,6,14,8,4,36,15,21,8
61,144,20,57,25,32,0,0,0,4,16,8,4,36,15,21,8
62,142,20,59,26,33,2,1,1,5,15,8,4,37,16,21,9
63,140,22,61,26,35,2,0,2,5,17,9,5,37,16,21,10
64,138,23,64,28,36,3,2,1,7,16,8,5,39,17,22,10
65,136,22,66,28,38,2,0,2,6,16,9,3,42,17,25,10
66,134,21,67,28,39,1,0,1,5,16,9,2,43,17,26,12
67,134,22,69,30,39,2,2,0,5,17,10,3,44,17,27,12
68,132,21,71,31,40,2,1,1,5,16,8,4,47,19,28,12
69,131,21,71,31,40,0,0,0,4,17,10,4,47,19,28,13
70,131,21,72,31,41,1,0,1,3,18,11,4,48,19,29,13
71,128,21,75,32,43,3,1,2,4,17,10,3,50,20,30,14
72,129,20,75,32,43,0,0,0,3,17,11,3,51,20,31,14
73,127,20,77,33,44,2,1,1,3,17,11,3,53,20,33,14
74,123,22,81,36,45,4,3,1,6,16,10,3,54,21,33,15
75,118,26,87,40,47,6,4,2,11,15,11,2,56,21,35,15
76,118,24,87,40,47,0,0,0,10,14,11,1,58,22,36,15
77,117,23,88,40,48,1,0,1,7,16,10,1,60,23,37,15
78,116,22,89,40,49,1,0,1,4,18,8,2,62,23,39,15
79,114,23,91,41,50,2,1,1,4,19,10,3,63,23,40,15
80,114,21,91,41,50,0,0,0,4,17,12,3,64,23,41,16
81,113,21,92,41,51,1,0,1,2,19,12,4,65,24,41,17
82,112,22,94,42,52,2,1,1,3,19,11,4,66,24,42,17
83,111,21,95,43,52,1,1,0,4,17,11,5,68,25,43,17
84,109,20,96,43,53,1,0,1,5,15,10,5,69,25,44,19
85,109,21,98,44,54,2,1,1,5,16,9,5,70,25,45,19
