
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
5,197,3,3,1,2,1,1,0,1,2,0,1,0,0,0,0
6,197,3,3,1,2,0,0,0,1,2,0,2,0,0,0,0
7,197,3,3,1,2,0,0,0,1,2,0,2,0,0,0,0
8,197,3,3,1,2,0,0,0,1,2,0,2,0,0,0,0
9,196,4,4,1,3,1,0,1,1,3,0,2,0,0,0,0
10,196,4,4,1,3,0,0,0,1,3,0,2,0,0,0,0
11,195,5,5,1,4,1,0,1,2,3,1,2,0,0,0,0
12,194,5,5,1,4,0,0,0,2,3,1,2,0,0,0,1
13,193,6,7,2,5,2,1,1,3,3,1,1,1,0,1,1
14,190,8,10,3,7,3,1,2,6,2,1,0,2,0,2,1
15,189,9,11,3,8,1,0,1,6,3,1,1,2,0,2,1
16,188,10,12,3,9,1,0,1,6,4,1,1,2,0,2,1
17,187,11,13,3,10,1,0,1,4,7,2,1,2,0,2,1
18,187,11,13,3,10,0,0,0,1,10,3,1,2,0,2,1
19,185,12,15,3,12,2,0,2,2,10,4,2,3,1,2,1
20,184,13,16,3,13,1,0,1,3,10,7,2,3,1,2,1
21,184,13,16,3,13,0,0,0,1,12,8,2,3,1,2,1
22,184,13,16,3,13,0,0,0,1,12,8,2,3,1,2,1
23,183,13,17,4,13,1,1,0,2,11,9,2,4,1,3,1
24,183,13,17,4,13,0,0,0,1,12,9,2,4,1,3,1
25,176,19,24,10,14,7,6,1,8,11,8,2,5,1,4,1
26,174,20,26,11,15,2,1,1,9,11,8,2,6,1,5,1
27,171,20,29,12,17,3,1,2,8,12,6,1,9,3,6,1
28,169,18,30,12,18,1,0,1,7,11,4,1,12,3,9,2
