
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,4,2,0,0,0,0,0,0
3,194,6,6,0,6,0,0,0,2,4,0,0,0,0,0,0
4,193,6,6,0,6,0,0,0,0,6,2,0,0,0,0,1
5,193,7,7,1,6,1,1,0,1,6,3,1,0,0,0,1
6,191,9,9,2,7,2,1,1,3,6,4,2,0,0,0,1
7,190,10,10,2,8,1,0,1,3,7,4,2,0,0,0,1
8,188,12,12,3,9,2,1,1,4,8,4,2,0,0,0,1
9,186,14,14,3,11,2,0,2,5,9,5,2,0,0,0,1
10,183,17,17,5,12,3,2,1,6,11,5,3,0,0,0,1
11,182,18,18,6,12,1,1,0,5,13,6,3,0,0,0,1
12,181,17,19,6,13,1,0,1,5,12,4,5,2,0,2,1
13,177,19,23,8,15,4,2,2,6,13,4,5,4,0,4,1
14,175,18,24,9,15,1,1,0,6,12,4,4,6,0,6,2
15,176,18,24,9,15,0,0,0,5,13,7,4,6,0,6,2
16,170,24,30,12,18,6,3,3,10,14,8,4,6,0,6,2
17,168,25,32,13,19,2,1,1,9,16,7,5,7,1,6,2
18,166,25,34,13,21,2,0,2,8,17,7,4,8,2,6,3
19,165,26,36,13,23,2,0,2,7,19,7,6,9,2,7,3
20,165,24,36,13,23,0,0,0,4,20,8,6,11,3,8,3
21,161,26,40,14,26,4,1,3,7,19,9,6,13,3,10,3
22,161,25,40,14,26,0,0,0,5,20,10,7,14,3,11,3
23,155,27,46,16,30,6,2,4,9,18,7,7,17,5,12,4
24,154,29,48,17,31,2,1,1,11,18,7,9,17,5,12,4
25,153,29,49,17,32,1,0,1,6,23,8,9,18,5,13,4
26,147,34,55,18,37,6,1,5,10,24,7,9,19,5,14,4
27,144,33,57,19,38,2,1,1,10,23,10,9,22,7,15,5
28,142,33,60,21,39,3,2,1,9,24,11,7,25,9,16,5
29,140,33,62,23,39,2,2,0,7,26,11,7,27,9,18,5
30,137,33,65,25,40,3,2,1,9,24,10,9,30,11,19,5
31,135,34,67,27,40,2,2,0,8,26,9,13,31,11,20,5
32,132,34,70,29,41,3,2,1,9,25,9,12,33,11,22,6
33,128,37,75,32,43,5,3,2,12,25,10,11,35,12,23,6
34,126,39,77,34,43,2,2,0,10,29,11,12,35,12,23,6
35,120,39,83,35,48,6,1,5,13,26,9,10,41,12,29,6
36,117,40,86,37,49,3,2,1,13,27,10,11,43,12,31,6
37,115,40,88,37,51,2,0,2,10,30,12,10,45,14,31,6
38,112,39,91,37,54,3,0,3,10,29,13,8,49,16,33,6
39,111,36,92,37,55,1,0,1,5,31,16,6,53,16,37,6
40,110,36,93,37,56,1,0,1,3,33,18,6,54,16,38,6
41,108,36,95,39,56,2,2,0,4,32,20,8,56,18,38,6
42,106,36,97,39,58,2,0,2,6,30,22,7,58,19,39,6
