
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0
4,195,5,5,0,5,1,0,1,1,4,0,1,0,0,0,0
5,195,5,5,0,5,0,0,0,1,4,2,2,0,0,0,0
6,193,7,7,1,6,2,1,1,2,5,2,2,0,0,0,0
7,193,7,7,1,6,0,0,0,2,5,2,2,0,0,0,0
8,191,9,9,2,7,2,1,1,4,5,2,3,0,0,0,0
9,189,10,10,3,7,1,1,0,4,6,2,3,0,0,0,1
10,189,11,11,4,7,1,1,0,3,8,2,3,0,0,0,1
11,187,13,13,6,7,2,2,0,4,9,3,3,0,0,0,1
12,186,13,14,6,8,1,0,1,4,9,4,3,1,0,1,1
13,185,11,15,7,8,1,1,0,3,8,3,2,4,0,4,1
14,184,12,16,7,9,1,0,1,4,8,4,2,4,0,4,1
15,184,12,16,7,9,0,0,0,3,9,6,2,4,0,4,1
16,182,11,17,7,10,1,0,1,2,9,5,1,5,0,5,3
17,180,15,21,9,12,4,2,2,5,10,6,1,5,0,5,3
18,178,17,23,10,13,2,1,1,6,11,7,2,5,0,5,3
19,176,18,25,11,14,2,1,1,7,11,7,2,6,1,5,3
20,174,16,26,11,15,1,0,1,6,10,6,1,8,1,7,5
21,176,16,26,11,15,0,0,0,4,12,6,2,8,1,7,5
22,174,18,28,12,16,2,1,1,4,14,7,3,8,1,7,5
23,173,17,29,13,16,1,1,0,3,14,7,3,10,3,7,5
24,172,18,30,14,16,1,1,0,4,14,8,4,10,3,7,5
25,171,18,31,14,17,1,0,1,3,15,8,5,11,4,7,5
26,165,22,37,15,22,6,1,5,8,14,7,4,13,5,8,5
27,164,22,38,16,22,1,1,0,9,13,7,5,14,5,9,5
28,163,22,39,16,23,1,0,1,6,16,7,5,15,5,10,5
29,163,21,39,16,23,0,0,0,5,16,7,4,16,5,11,5
30,159,22,42,18,24,3,2,1,4,18,6,7,18,6,12,6
31,156,24,46,22,24,4,4,0,7,17,5,7,20,7,13,6
32,154,24,48,24,24,2,2,0,7,17,7,7,22,9,13,6
