
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,0
4,195,4,4,0,4,1,0,1,1,3,0,1,0,0,0,1
5,194,6,6,2,4,2,2,0,3,3,1,1,0,0,0,1
6,194,6,6,2,4,0,0,0,2,4,2,1,0,0,0,1
7,192,7,7,3,4,1,1,0,3,4,2,1,0,0,0,2
8,192,8,8,3,5,1,0,1,3,5,2,2,0,0,0,2
9,191,9,9,4,5,1,1,0,2,7,2,2,0,0,0,2
10,191,9,9,4,5,0,0,0,2,7,3,2,0,0,0,2
11,187,13,13,6,7,4,2,2,6,7,5,2,0,0,0,2
12,186,12,14,7,7,1,1,0,6,6,4,1,1,0,1,3
13,186,11,14,7,7,0,0,0,4,7,3,1,2,0,2,4
14,184,13,17,10,7,3,3,0,6,7,3,1,3,0,3,4
15,184,13,17,10,7,0,0,0,3,10,5,1,3,0,3,4
16,183,13,18,11,7,1,1,0,4,9,5,1,4,0,4,4
17,183,13,18,11,7,0,0,0,3,10,7,2,4,0,4,4
18,183,12,18,11,7,0,0,0,1,11,6,2,5,1,4,4
19,182,12,19,11,8,1,0,1,1,11,6,2,6,2,4,4
20,182,12,19,11,8,0,0,0,1,11,8,2,6,2,4,4
21,180,13,20,11,9,1,0,1,2,11,9,2,6,2,4,5
22,181,12,20,11,9,0,0,0,1,11,8,2,7,2,5,5
23,180,11,21,11,10,1,0,1,1,10,6,2,9,3,6,5
24,179,11,22,11,11,1,0,1,2,9,6,2,10,4,6,5
25,178,9,23,11,12,1,0,1,3,6,5,1,13,6,7,5
26,177,10,24,11,13,1,0,1,2,8,5,1,13,6,7,5
27,176,10,25,12,13,1,1,0,2,8,4,1,14,7,7,5
28,175,9,26,13,13,1,1,0,2,7,3,2,16,9,7,5
29,175,8,26,13,13,0,0,0,2,6,2,3,17,10,7,5
30,173,10,28,13,15,2,0,2,2,8,3,3,17,10,7,5
31,170,13,31,14,17,3,1,2,5,8,3,3,17,10,7,5
32,168,14,33,16,17,2,2,0,6,8,4,3,18,10,8,5
33,168,13,33,16,17,0,0,0,5,8,3,3,19,10,9,5
34,166,15,35,18,17,2,2,0,4,11,3,4,19,10,9,5
35,160,21,41,21,20,6,3,3,8,13,3,5,19,10,9,5
36,156,23,45,22,23,4,1,3,11,12,4,5,21,10,11,5
37,154,23,46,23,23,1,1,0,11,12,6,4,22,10,12,6
38,153,24,48,24,24,2,1,1,10,14,6,4,23,10,13,6
