
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,2,0,2,2,0,2,3,0,0,0,0,0,0,0
1,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
2,197,3,2,0,2,0,0,0,2,1,0,0,0,0,0,0
3,197,3,2,0,2,0,0,0,0,3,0,0,0,0,0,0
4,195,4,3,0,3,1,0,1,1,3,1,0,0,0,0,1
5,195,5,4,1,3,1,1,0,2,3,1,2,0,0,0,1
6,194,6,5,2,3,1,1,0,2,4,1,2,0,0,0,1
7,194,6,5,2,3,0,0,0,1,5,1,2,0,0,0,1
8,193,7,6,3,3,1,1,0,2,5,1,3,0,0,0,1
9,193,7,6,3,3,0,0,0,1,6,2,3,0,0,0,1
10,192,8,7,3,4,1,0,1,2,6,2,3,0,0,0,1
11,191,9,8,3,5,1,0,1,3,6,2,4,0,0,0,1
12,191,8,8,3,5,0,0,0,2,6,1,4,1,0,1,1
13,190,7,9,4,5,1,1,0,1,6,1,2,3,0,3,1
14,187,10,12,5,7,3,1,2,4,6,2,2,3,0,3,1
15,186,10,12,5,7,0,0,0,3,7,4,2,3,0,3,2
16,185,10,14,5,9,2,0,2,3,7,3,1,4,0,4,3
17,186,9,14,5,9,0,0,0,2,7,2,2,5,1,4,3
18,184,11,16,5,11,2,0,2,3,8,3,3,5,1,4,3
19,183,11,17,5,12,1,0,1,3,8,3,3,6,2,4,3
20,182,12,18,5,13,1,0,1,3,9,3,4,6,2,4,3
21,182,12,18,5,13,0,0,0,3,9,4,4,6,2,4,3
22,180,14,20,6,14,2,1,1,2,12,5,4,6,2,4,3
23,178,14,22,6,16,2,0,2,4,10,3,4,8,2,6,3
24,175,17,25,7,18,3,1,2,7,10,4,6,8,2,6,3
25,173,18,27,9,18,2,2,0,8,10,4,5,9,3,6,3
26,172,17,28,9,19,1,0,1,5,12,3,4,11,4,7,3
27,170,18,30,10,20,2,1,1,5,13,4,3,12,4,8,3
28,167,20,33,13,20,3,3,0,6,14,7,3,13,4,9,3
29,164,21,35,14,21,2,1,1,7,14,8,3,14,4,10,4
30,163,22,37,15,22,2,1,1,6,16,9,3,15,4,11,4
31,162,23,38,15,23,1,0,1,5,18,10,3,15,4,11,4
32,159,22,41,18,23,3,3,0,6,16,9,3,18,4,14,5
33,156,26,45,19,26,4,1,3,8,18,11,3,18,4,14,5
34,152,30,49,21,28,4,2,2,11,19,12,4,18,4,14,5
35,149,32,52,23,29,3,2,1,12,20,13,4,19,4,15,5
36,146,32,55,25,30,3,2,1,11,21,11,4,22,5,17,5
37,143,33,58,27,31,3,2,1,13,20,11,4,24,5,19,5
38,141,33,60,27,33,2,0,2,8,25,12,5,26,6,20,5
39,138,35,63,29,34,3,2,1,8,27,12,5,27,7,20,5
40,133,37,68,31,37,5,2,3,10,27,17,4,30,9,21,5
41,131,37,70,32,38,2,1,1,8,29,16,6,32,10,22,5
42,125,40,76,36,40,6,4,2,11,29,15,7,34,12,22,6
43,121,43,81,39,42,5,3,2,14,29,16,8,36,13,23,6
44,118,45,84,41,43,3,2,1,13,32,17,9,37,14,23,6
45,115,46,87,43,44,3,2,1,10,36,16,10,39,15,24,6
46,112,45,90,44,46,3,1,2,8,37,16,10,43,17,26,6
47,109,47,93,45,48,3,1,2,9,38,20,11,44,17,27,7
48,109,41,94,45,49,1,0,1,6,35,19,10,51,22,29,7
49,109,39,94,45,49,0,0,0,4,35,20,9,53,23,30,7
50,101,43,102,48,54,8,3,5,11,32,22,7,56,24,32,9
51,98,44,107,50,57,5,2,3,13,31,21,6,60,25,35,9
52,95,45,110,50,60,3,0,3,13,32,22,4,62,26,36,9
53,93,45,112,52,60,2,2,0,12,33,23,4,64,27,37,9
54,92,41,113,52,61,1,0,1,8,33,20,5,68,29,39,10
55,91,37,115,54,61,2,2,0,6,31,17,5,74,34,40,10
56,89,34,117,56,61,2,2,0,5,29,15,7,79,35,44,10
57,87,33,118,56,62,1,0,1,5,28,18,6,81,36,45,11
58,86,32,120,58,62,2,2,0,6,26,18,6,84,38,46,11
59,86,30,120,58,62,0,0,0,3,27,17,6,86,40,46,11
60,85,30,121,58,63,1,0,1,4,26,17,6,87,40,47,11
61,83,29,123,59,64,2,1,1,4,25,18,5,90,40,50,11
62,82,27,124,59,65,1,0,1,4,23,17,3,93,40,53,11
63,79,25,125,60,65,1,1,0,3,22,17,2,96,41,55,13
64,80,21,126,61,65,1,1,0,3,18,14,1,101,44,57,13
65,80,17,126,61,65,0,0,0,2,15,11,2,105,45,60,13
66,78,16,128,61,67,2,0,2,3,13,9,2,108,47,61,13
67,78,15,128,61,67,0,0,0,2,13,9,2,109,48,61,13
68,78,14,128,61,67,0,0,0,2,12,8,3,110,48,62,13
69,78,11,128,61,67,0,0,0,2,9,6,3,113,51,62,13
70,78,10,128,61,67,0,0,0,0,10,5,3,113,51,62,14
71,79,8,128,61,67,0,0,0,0,8,3,3,115,52,63,14
72,79,7,128,61,67,0,0,0,0,7,4,3,116,53,63,14
73,79,5,128,61,67,0,0,0,0,5,3,2,118,53,65,14
74,79,4,128,61,67,0,0,0,0,4,2,2,119,54,65,14
75,79,4,128,61,67,0,0,0,0,4,2,2,119,54,65,14
76,78,4,129,62,67,1,1,0,1,3,2,1,120,54,66,14
77,78,3,129,62,67,0,0,0,1,2,1,1,121,55,66,14
78,78,3,129,62,67,0,0,0,1,2,1,1,121,55,66,14
79,78,3,129,62,67,0,0,0,1,2,1,1,121,55,66,14
80,78,1,129,62,67,0,0,0,0,1,0,0,123,55,68,14
81,78,1,129,62,67,0,0,0,0,1,0,0,123,55,68,14
82,78,1,129,62,67,0,0,0,0,1,1,0,123,55,68,14
83,78,1,129,62,67,0,0,0,0,1,1,0,123,55,68,14
84,78,1,129,62,67,0,0,0,0,1,1,0,123,55,68,14
85,78,1,129,62,67,0,0,0,0,1,1,0,123,55,68,15
