
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,2,2,0,2,2,0,2,2,0,0,0,0,0,0,1
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
5,198,2,2,0,2,0,0,0,0,2,1,0,0,0,0,1
6,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,1
7,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,1
8,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,1
9,197,3,3,1,2,1,1,0,1,2,2,0,0,0,0,1
10,197,3,3,1,2,0,0,0,1,2,2,0,0,0,0,1
11,197,3,3,1,2,0,0,0,1,2,2,0,0,0,0,1
12,197,3,3,1,2,0,0,0,1,2,2,0,0,0,0,1
13,197,2,3,1,2,0,0,0,0,2,1,0,1,0,1,1
14,196,2,4,1,3,1,0,1,1,1,0,0,2,0,2,1
15,196,2,4,1,3,0,0,0,1,1,0,1,2,0,2,1
16,196,2,4,1,3,0,0,0,1,1,0,1,2,0,2,1
17,195,3,5,1,4,1,0,1,2,1,0,1,2,0,2,1
18,193,5,7,1,6,2,0,2,3,2,0,1,2,0,2,1
19,192,6,8,1,7,1,0,1,4,2,0,1,2,0,2,1
20,192,6,8,1,7,0,0,0,2,4,1,1,2,0,2,1
21,191,7,9,2,7,1,1,0,2,5,1,1,2,0,2,1
22,191,7,9,2,7,0,0,0,1,6,2,2,2,0,2,1
23,190,7,10,3,7,1,1,0,1,6,2,2,3,1,2,1
24,188,9,12,5,7,2,2,0,3,6,3,2,3,1,2,1
25,186,11,14,6,8,2,1,1,5,6,4,2,3,1,2,1
26,184,13,16,7,9,2,1,1,5,8,4,2,3,1,2,1
27,182,15,18,9,9,2,2,0,7,8,4,2,3,1,2,1
28,181,15,19,9,10,1,0,1,5,10,5,2,4,1,3,1
29,180,16,20,10,10,1,1,0,3,13,5,2,4,1,3,1
30,180,14,20,10,10,0,0,0,2,12,7,1,6,1,5,1
31,178,15,22,10,12,2,0,2,3,12,9,1,7,1,6,1
32,178,14,22,10,12,0,0,0,2,12,9,1,8,1,7,1
33,177,14,23,10,13,1,0,1,2,12,9,1,9,2,7,1
34,175,16,25,10,15,2,0,2,3,13,10,1,9,2,7,1
35,175,16,25,10,15,0,0,0,2,14,10,2,9,2,7,1
36,173,16,27,11,16,2,1,1,3,13,9,2,11,4,7,1
37,171,18,29,13,16,2,2,0,5,13,9,3,11,4,7,1
38,167,18,32,14,18,3,1,2,7,11,7,3,14,6,8,2
39,167,16,33,14,19,1,0,1,8,8,5,2,17,8,9,2
40,167,15,33,14,19,0,0,0,3,12,5,2,18,9,9,2
41,166,15,34,15,19,1,1,0,2,13,4,2,19,9,10,2
42,164,15,35,16,19,1,1,0,2,13,6,4,20,10,10,3
43,165,14,35,16,19,0,0,0,2,12,8,3,21,10,11,3
44,163,15,37,17,20,2,1,1,2,13,8,3,22,10,12,3
45,163,14,37,17,20,0,0,0,2,12,8,2,23,10,13,3
46,161,15,39,17,22,2,0,2,4,11,8,3,24,10,14,3
47,160,16,40,18,22,1,1,0,3,13,8,3,24,10,14,3
48,157,18,43,19,24,3,1,2,5,13,7,3,25,10,15,3
49,156,17,43,19,24,0,0,0,4,13,7,4,25,10,15,5
50,154,16,47,20,27,4,1,3,6,10,4,3,30,13,17,5
51,154,15,47,20,27,0,0,0,6,9,4,3,31,13,18,5
52,154,14,47,20,27,0,0,0,3,11,5,3,32,13,19,5
53,153,15,48,21,27,1,1,0,2,13,5,3,32,13,19,5
54,152,14,49,21,28,1,0,1,2,12,5,4,34,15,19,5
55,151,15,50,21,29,1,0,1,3,12,7,4,34,15,19,5
56,148,18,53,22,31,3,1,2,4,14,7,5,34,15,19,5
57,148,16,53,22,31,0,0,0,4,12,6,4,36,16,20,5
58,147,16,54,23,31,1,1,0,3,13,7,4,37,16,21,5
59,147,15,54,23,31,0,0,0,2,13,6,4,38,16,22,5
60,147,13,54,23,31,0,0,0,0,13,5,5,40,17,23,5
61,143,17,58,25,33,4,2,2,4,13,5,6,40,17,23,5
62,142,15,59,26,33,1,1,0,5,10,6,4,43,18,25,5
63,141,14,60,26,34,1,0,1,5,9,4,4,45,19,26,5
64,141,13,60,26,34,0,0,0,4,9,4,3,46,19,27,5
65,141,13,60,26,34,0,0,0,2,11,4,4,46,19,27,5
66,138,14,63,26,37,3,0,3,3,11,4,3,48,20,28,5
67,138,14,63,26,37,0,0,0,3,11,6,3,48,20,28,5
68,136,14,65,27,38,2,1,1,4,10,6,3,50,20,30,5
69,135,14,66,27,39,1,0,1,3,11,6,2,51,20,31,5
70,133,12,67,28,39,1,1,0,3,9,3,3,53,22,31,7
71,133,14,69,29,40,2,1,1,4,10,5,3,53,22,31,7
72,131,16,71,31,40,2,2,0,4,12,5,4,53,22,31,7
73,130,16,72,32,40,1,1,0,4,12,5,4,54,23,31,7
74,130,15,72,32,40,0,0,0,3,12,5,5,55,24,31,7
75,130,13,72,32,40,0,0,0,2,11,4,5,57,24,33,7
76,130,12,72,32,40,0,0,0,1,11,5,4,58,24,34,7
77,128,14,74,33,41,2,1,1,2,12,6,4,58,24,34,7
78,127,14,75,33,42,1,0,1,3,11,7,3,59,24,35,7
79,126,13,76,33,43,1,0,1,3,10,6,3,61,24,37,7
80,124,14,78,33,45,2,0,2,5,9,6,2,62,25,37,7
81,122,15,80,33,47,2,0,2,5,10,7,1,63,25,38,7
82,122,13,80,33,47,0,0,0,4,9,6,0,65,26,39,7
83,122,12,80,33,47,0,0,0,1,11,7,0,66,26,40,7
84,121,12,81,33,48,1,0,1,1,11,6,1,67,27,40,7
85,120,12,82,34,48,1,1,0,2,10,7,2,68,28,40,7
86,120,11,82,34,48,0,0,0,2,9,7,2,69,29,40,7
87,118,12,84,34,50,2,0,2,3,9,6,2,70,30,40,7
88,116,14,86,36,50,2,2,0,4,10,6,2,70,30,40,7
89,115,14,87,36,51,1,0,1,5,9,6,2,71,31,40,7
90,112,17,90,38,52,3,2,1,6,11,6,3,71,31,40,7
91,112,15,90,38,52,0,0,0,5,10,4,3,73,31,42,7
92,112,14,90,38,52,0,0,0,3,11,5,3,74,31,43,7
93,112,11,90,38,52,0,0,0,1,10,4,2,77,31,46,7
94,111,11,91,39,52,1,1,0,1,10,5,2,78,31,47,7
95,109,13,93,40,53,2,1,1,3,10,7,2,78,31,47,8
96,108,15,95,41,54,2,1,1,4,11,8,2,78,31,47,8
97,108,14,95,41,54,0,0,0,4,10,7,2,79,31,48,8
98,108,12,95,41,54,0,0,0,3,9,6,2,80,32,48,9
99,108,13,96,41,55,1,0,1,2,11,6,2,80,32,48,9
100,108,11,96,41,55,0,0,0,1,10,6,1,82,33,49,10
101,109,10,96,41,55,0,0,0,1,9,6,2,83,33,50,10
102,107,8,96,41,55,0,0,0,1,7,5,2,85,34,51,12
103,109,6,96,41,55,0,0,0,0,6,3,2,87,35,52,12
104,109,6,96,41,55,0,0,0,0,6,3,2,87,35,52,12
105,108,7,97,41,56,1,0,1,1,6,4,2,87,35,52,12
106,108,6,97,41,56,0,0,0,1,5,4,1,88,36,52,12
107,108,6,97,41,56,0,0,0,1,5,4,1,88,36,52,12
108,107,6,98,41,57,1,0,1,2,4,3,1,89,37,52,12
109,106,5,99,42,57,1,1,0,2,3,2,0,91,38,53,12
110,106,4,99,42,57,0,0,0,1,3,1,0,92,38,54,12
111,106,4,99,42,57,0,0,0,1,3,2,0,92,38,54,12
112,106,4,99,42,57,0,0,0,1,3,2,1,92,38,54,12
113,106,3,99,42,57,0,0,0,0,3,1,1,93,38,55,12
114,106,3,99,42,57,0,0,0,0,3,1,1,93,38,55,12
115,105,4,100,43,57,1,1,0,1,3,2,1,93,38,55,12
116,105,4,100,43,57,0,0,0,1,3,2,1,93,38,55,12
117,105,4,100,43,57,0,0,0,1,3,2,1,93,38,55,12
118,105,4,100,43,57,0,0,0,0,4,2,1,93,38,55,12
119,104,4,101,43,58,1,0,1,1,3,1,1,94,38,56,13
120,102,5,103,43,60,2,0,2,3,2,2,0,95,38,57,14
121,102,5,103,43,60,0,0,0,2,3,2,0,95,38,57,15
122,103,5,103,43,60,0,0,0,1,4,2,0,95,38,57,15
123,103,4,103,43,60,0,0,0,1,3,2,0,96,39,57,15
124,103,4,103,43,60,0,0,0,0,4,3,0,96,39,57,15
125,102,5,104,43,61,1,0,1,1,4,3,0,96,39,57,15
126,102,5,104,43,61,0,0,0,1,4,3,1,96,39,57,15
127,100,7,106,45,61,2,2,0,3,4,3,1,96,39,57,15
128,100,6,106,45,61,0,0,0,2,4,2,1,97,40,57,15
129,100,6,106,45,61,0,0,0,2,4,2,1,97,40,57,15
130,100,6,106,45,61,0,0,0,1,5,3,1,97,40,57,15
131,100,5,106,45,61,0,0,0,0,5,2,1,98,40,58,15
132,100,4,106,45,61,0,0,0,0,4,2,1,99,40,59,15
133,100,4,106,45,61,0,0,0,0,4,3,1,99,40,59,15
134,100,3,106,45,61,0,0,0,0,3,3,0,100,40,60,15
135,99,4,107,46,61,1,1,0,1,3,3,0,100,40,60,15
136,99,4,107,46,61,0,0,0,1,3,3,0,100,40,60,15
137,99,4,107,46,61,0,0,0,1,3,3,0,100,40,60,15
138,99,3,107,46,61,0,0,0,1,2,2,0,101,40,61,15
139,99,3,107,46,61,0,0,0,0,3,2,0,101,40,61,15
140,99,2,107,46,61,0,0,0,0,2,1,0,102,41,61,15
141,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
142,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
143,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
144,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
145,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
146,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
147,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
148,99,1,107,46,61,0,0,0,0,1,1,0,103,42,61,15
149,98,1,108,46,62,1,0,1,1,0,0,0,104,43,61,15
150,98,1,108,46,62,0,0,0,1,0,0,0,104,43,61,16
151,99,1,108,46,62,0,0,0,0,1,0,0,104,43,61,16
152,99,1,108,46,62,0,0,0,0,1,0,0,104,43,61,16
153,99,1,108,46,62,0,0,0,0,1,1,0,104,43,61,16
154,99,1,108,46,62,0,0,0,0,1,1,0,104,43,61,16
155,98,2,109,47,62,1,1,0,1,1,1,0,104,43,61,16
156,98,2,109,47,62,0,0,0,1,1,1,0,104,43,61,16
157,98,2,109,47,62,0,0,0,1,1,1,0,104,43,61,16
