
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
5,196,3,3,0,3,1,0,1,1,2,0,0,0,0,0,1
6,197,3,3,0,3,0,0,0,1,2,1,1,0,0,0,1
7,197,3,3,0,3,0,0,0,1,2,1,1,0,0,0,1
8,197,3,3,0,3,0,0,0,0,3,1,1,0,0,0,1
9,196,4,4,1,3,1,1,0,1,3,1,1,0,0,0,1
10,195,5,5,2,3,1,1,0,2,3,2,1,0,0,0,1
11,194,6,6,2,4,1,0,1,3,3,2,1,0,0,0,1
12,194,6,6,2,4,0,0,0,2,4,2,1,0,0,0,1
13,191,9,9,3,6,3,1,2,4,5,2,1,0,0,0,1
14,189,9,11,3,8,2,0,2,5,4,1,1,2,0,2,1
15,189,9,11,3,8,0,0,0,4,5,2,1,2,0,2,1
16,189,9,11,3,8,0,0,0,2,7,3,1,2,0,2,1
17,188,10,12,4,8,1,1,0,2,8,4,1,2,0,2,1
18,187,10,13,5,8,1,1,0,2,8,5,1,3,0,3,1
19,187,10,13,5,8,0,0,0,1,9,6,1,3,0,3,1
20,186,10,13,5,8,0,0,0,1,9,7,1,3,0,3,2
21,187,9,13,5,8,0,0,0,0,9,6,2,3,0,3,3
22,186,10,15,6,9,2,1,1,2,8,6,1,4,1,3,3
23,185,10,16,7,9,1,1,0,3,7,5,2,5,1,4,3
24,185,9,16,7,9,0,0,0,1,8,4,2,6,2,4,3
25,185,8,16,7,9,0,0,0,1,7,3,2,7,2,5,3
26,182,10,19,7,12,3,0,3,3,7,4,2,8,2,6,3
27,180,11,21,8,13,2,1,1,5,6,3,2,9,2,7,3
28,180,10,21,8,13,0,0,0,5,5,2,3,10,2,8,3
