
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,0
4,195,5,5,0,5,0,0,0,0,5,3,0,0,0,0,0
5,194,6,6,1,5,1,1,0,1,5,3,0,0,0,0,0
6,193,7,7,1,6,1,0,1,2,5,4,1,0,0,0,0
7,191,9,9,2,7,2,1,1,4,5,4,1,0,0,0,0
8,189,11,11,4,7,2,2,0,5,6,4,1,0,0,0,0
9,187,13,13,5,8,2,1,1,5,8,4,1,0,0,0,0
10,186,14,14,5,9,1,0,1,5,9,4,2,0,0,0,0
11,184,16,16,6,10,2,1,1,5,11,6,2,0,0,0,0
12,181,16,19,8,11,3,2,1,6,10,4,2,3,0,3,0
13,178,19,22,9,13,3,1,2,7,12,5,3,3,0,3,0
14,175,20,25,10,15,3,1,2,9,11,6,2,5,0,5,0
15,174,21,26,10,16,1,0,1,8,13,7,3,5,0,5,0
16,174,21,26,10,16,0,0,0,3,18,8,3,5,0,5,0
17,173,22,27,10,17,1,0,1,2,20,10,3,5,0,5,0
18,169,24,30,11,19,3,1,2,4,20,13,4,6,0,6,1
19,164,27,35,14,21,5,3,2,9,18,12,5,8,1,7,2
20,163,28,37,14,23,2,0,2,9,19,11,6,9,2,7,2
21,159,30,41,15,26,4,1,3,12,18,10,5,11,4,7,2
22,156,31,44,16,28,3,1,2,10,21,10,5,13,5,8,2
23,153,32,47,18,29,3,2,1,8,24,10,4,15,5,10,2
24,150,34,50,19,31,3,1,2,7,27,13,5,16,6,10,2
25,150,32,50,19,31,0,0,0,5,27,16,5,18,8,10,2
26,147,30,53,19,34,3,0,3,5,25,15,5,23,10,13,2
27,142,32,57,21,36,4,2,2,7,25,16,4,25,10,15,3
28,142,32,58,22,36,1,1,0,6,26,17,5,26,10,16,3
29,136,37,63,23,40,5,1,4,10,27,18,6,26,10,16,4
30,133,39,67,25,42,4,2,2,12,27,17,7,28,10,18,4
31,129,42,71,26,45,4,1,3,12,30,17,7,29,11,18,4
32,125,41,75,30,45,4,4,0,14,27,15,6,34,12,22,4
33,123,38,77,32,45,2,2,0,9,29,13,7,39,14,25,4
34,123,34,77,32,45,0,0,0,7,27,11,7,43,16,27,4
35,121,34,79,32,47,2,0,2,3,31,15,8,45,16,29,4
36,116,36,84,33,51,5,1,4,7,29,15,7,48,18,30,4
37,116,34,84,33,51,0,0,0,7,27,17,9,50,19,31,4
38,113,35,87,34,53,3,1,2,8,27,17,8,52,19,33,4
39,111,36,89,34,55,2,0,2,6,30,16,8,53,19,34,4
40,109,36,91,36,55,2,2,0,6,30,16,8,55,21,34,4
41,108,33,92,37,55,1,1,0,7,26,17,7,59,22,37,4
42,105,34,95,39,56,3,2,1,7,27,18,6,61,22,39,4
43,105,27,95,39,56,0,0,0,3,24,12,5,68,24,44,4
44,105,25,95,39,56,0,0,0,3,22,13,5,70,25,45,4
45,102,22,98,40,58,3,1,2,4,18,14,2,76,31,45,4
46,102,21,98,40,58,0,0,0,3,18,13,2,77,32,45,4
47,100,23,100,42,58,2,2,0,4,19,15,2,77,32,45,4
48,98,23,102,43,59,2,1,1,6,17,13,3,79,32,47,5
49,98,20,103,43,60,1,0,1,5,15,9,4,83,33,50,5
50,98,17,103,43,60,0,0,0,2,15,7,3,85,34,51,6
51,96,19,105,45,60,2,2,0,3,16,8,4,85,34,51,7
52,97,16,105,45,60,0,0,0,2,14,9,3,88,35,53,7
53,95,14,107,46,61,2,1,1,3,11,6,3,92,37,55,7
54,93,16,109,47,62,2,1,1,4,12,6,4,92,37,55,7
55,92,16,110,48,62,1,1,0,3,13,5,5,93,38,55,7
56,92,15,110,48,62,0,0,0,1,14,5,5,94,38,56,7
57,92,14,110,48,62,0,0,0,1,13,7,4,95,38,57,7
58,92,14,110,48,62,0,0,0,0,14,8,5,95,38,57,7
59,92,12,110,48,62,0,0,0,0,12,7,4,97,39,58,7
